tweet,tweet_tokenized
"Esto es mañana, si quieres participar, escríbele a las redes de @ChacaoPJ. ¡Te esperamos!  https://t.co/9MF4kwVcXJ","['mañana', 'si', 'quieres', 'participar', 'escríbele', 'redes', 'chacaopj', '¡te', 'esperamos']"
Las recomendaciones del doctor Julio Castro para prevenir el coronavirus.   ¡Ayúdanos a difundir!  @ChacaoAgua  https://t.co/PEYey4BS9M,"['recomendaciones', 'doctor', 'julio', 'castro', 'prevenir', 'coronavirus', '¡ayúdanos', 'difundir', 'chacaoagua']"
"Desde @ChacaoAgua y @MonitorCiudad_ hemos levantado los datos de la crisis del agua en nuestro municipio y toda Caracas.  Lo que hemos vivido los últimas semanas es inhumano, especialmente porque estamos en plena pandemia.  ¡El agua es vital para nuestra salud!  https://t.co/gQcZYZBN0K","['chacaoagua', 'monitorciudad', 'levantado', 'datos', 'crisis', 'agua', 'municipio', 'toda', 'caracas', 'vivido', 'últimas', 'semanas', 'inhumano', 'especialmente', 'plena', 'pandemia', '¡el', 'agua', 'vital', 'salud']"
"Al ver esta denuncia un vecino nos mandó la foto de su tanque.  Así está llegando el agua al casco de Chacao.  Esa es el agua que consumen nuestros chamos y adultos mayores, un abuso total.  https://t.co/Z9rIlRqyDK","['ver', 'denuncia', 'vecino', 'mandó', 'foto', 'tanque', 'así', 'llegando', 'agua', 'casco', 'chacao', 'agua', 'consumen', 'chamos', 'adultos', 'mayores', 'abuso', 'total']"
El 60% de los que han recibido agua denuncian que llega de mala calidad.   HIDROCAPITAL viola de manera sistemática nuestro derecho humano al agua.   ¡Ayúdanos a difundir!  @ChacaoAgua  https://t.co/JQ7qU2FdJL,"['recibido', 'agua', 'denuncian', 'llega', 'mala', 'calidad', 'hidrocapital', 'viola', 'manera', 'sistemática', 'derecho', 'humano', 'agua', '¡ayúdanos', 'difundir', 'chacaoagua']"
El último mes ha sido crítico en nuestro municipio.  A 9 de cada 10 vecinos de Chacao les ha llegado el agua 1 vez o menos durante los últimos 30 días.  https://t.co/iIQLOX07g2,"['último', 'mes', 'sido', 'crítico', 'municipio', 'cada', 'vecinos', 'chacao', 'llegado', 'agua', 'vez', 'menos', 'últimos', 'días']"
"Recorriendo el callejón Poleo de El Pedregal, llevando productos de limpieza, agua potable y comida.  Agradecido con todas las personas que nos han apoyado en esta iniciativa.  En estos momentos tan difíciles, que sea la solidaridad nuestra bandera.  https://t.co/3pkKhdoq3t","['recorriendo', 'callejón', 'poleo', 'pedregal', 'llevando', 'productos', 'limpieza', 'agua', 'potable', 'comida', 'agradecido', 'todas', 'personas', 'apoyado', 'iniciativa', 'momentos', 'tan', 'difíciles', 'solidaridad', 'bandera']"
"Primero Justicia es mucho más que una tarjeta.  Es su gente, sus valores y su convicciones. Estoy orgulloso de ser justiciero, y hoy más que nunca vamos a seguir luchando por recuperar la democracia en Venezuela.","['primero', 'justicia', 'tarjeta', 'gente', 'valores', 'convicciones', 'orgulloso', 'ser', 'justiciero', 'hoy', 'nunca', 'vamos', 'seguir', 'luchando', 'recuperar', 'democracia', 'venezuela']"
"@AnthonyAbellas @LaLiga @IVCNetworksVE @Gianfigliulo #IVCLaLiga El primero EuroGeta fue en la temporada 2007-2008. Donde nos eliminó el Bayern en cuartos de final.  También llegamos a Europa en la 2010-2011 y en esta temporada, donde eliminamos al Ajax y pronto haremos lo mismo con el Inter.","['anthonyabellas', 'laliga', 'ivcnetworksve', 'gianfigliulo', 'ivclaliga', 'primero', 'eurogeta', 'temporada', 'eliminó', 'bayern', 'cuartos', 'final', 'llegamos', 'europa', 'temporada', 'eliminamos', 'ajax', 'pronto', 'haremos', 'mismo', 'inter']"
"La pregunta no debería ser si estás de acuerdo o no.  Aquí el tema es si es una propuesta viable.  Creo que si se propone algo así, se debería tener las capacidades para hacerlo, el resto, es decirle a la gente lo que quiere escuchar.","['pregunta', 'debería', 'ser', 'si', 'acuerdo', 'aquí', 'tema', 'si', 'propuesta', 'viable', 'creo', 'si', 'propone', 'así', 'debería', 'tener', 'capacidades', 'hacerlo', 'resto', 'decirle', 'gente', 'quiere', 'escuchar']"
Son millones de bolívares que gastan los vecinos cuando pagan un camión cisterna o compran bidones de agua potable. Todo para sustituir un servicio que hidrocapital no nos da.  En Venezuela pagamos el agua más cara del planeta.   #ChacaoQuiereAgua,"['millones', 'bolívares', 'gastan', 'vecinos', 'pagan', 'camión', 'cisterna', 'compran', 'bidones', 'agua', 'potable', 'sustituir', 'servicio', 'hidrocapital', 'da', 'venezuela', 'pagamos', 'agua', 'cara', 'planeta', 'chacaoquiereagua']"
"Durante la cuarentena el único problema no ha sido la falta de agua, si no también la mala calidad con la que llega.  Los vecinos exigimos agua potable las 24 horas del día los 7 días de la semana.  #ChacaoQuiereAgua","['cuarentena', 'único', 'problema', 'sido', 'falta', 'agua', 'si', 'mala', 'calidad', 'llega', 'vecinos', 'exigimos', 'agua', 'potable', 'horas', 'día', 'días', 'semana', 'chacaoquiereagua']"
Cómo nos protegemos del COVID-19 si:  1- No tenemos agua para lavarnos las manos 2- Tenemos que ir a cargar agua rompiendo la cuarentena.  La falta de agua en Chacao atenta contra nuestra salud.  #ChacaoQuiereAgua,"['cómo', 'protegemos', 'covid', 'si', 'agua', 'lavarnos', 'manos', 'ir', 'cargar', 'agua', 'rompiendo', 'cuarentena', 'falta', 'agua', 'chacao', 'atenta', 'salud', 'chacaoquiereagua']"
"Los vecinos hoy celebraron porque llovió, es la única manera que tienen de ver agua durante semanas. ¿Estamos en el sigo XV o en el XXI?  Esto es lo que nos ha dejado el chavismo. #ChacaoQuiereAgua","['vecinos', 'hoy', 'celebraron', 'llovió', 'única', 'manera', 'ver', 'agua', 'semanas', '¿estamos', 'sigo', 'xv', 'xxi', 'dejado', 'chavismo', 'chacaoquiereagua']"
"La solución real a la crisis del agua no pasa por comprar unos camiones cisterna, pasa por invertir en el acueducto metropolitano para tener agua 24/7 como teníamos antes.  ¡Dejen de usar el agua como una herramienta de chantaje!  #ChacaoQuiereAgua","['solución', 'real', 'crisis', 'agua', 'pasa', 'comprar', 'camiones', 'cisterna', 'pasa', 'invertir', 'acueducto', 'metropolitano', 'tener', 'agua', '¡dejen', 'usar', 'agua', 'herramienta', 'chantaje', 'chacaoquiereagua']"
"Según Monitor Ciudad, Chacao es el municipio que menos agua ha recibido en el área metropolitana de Caracas durante la cuarentena.  Es un castigo lo que sufrimos los vecinos de Chacao desde 2014.  #ChacaoQuiereAgua","['según', 'monitor', 'ciudad', 'chacao', 'municipio', 'menos', 'agua', 'recibido', 'área', 'metropolitana', 'caracas', 'cuarentena', 'castigo', 'sufrimos', 'vecinos', 'chacao', 'chacaoquiereagua']"
Comenzamos con el tuitazo #ChacaoQuiereAgua!  Denunciemos la crisis que vivimos día a día en nuestro municipio.,"['comenzamos', 'tuitazo', 'chacaoquiereagua', 'denunciemos', 'crisis', 'vivimos', 'día', 'día', 'municipio']"
"Vecinos! Hoy a las 7PM vamos con el tuitazo #ChacaoQuiereAgua.  Tenemos que presionar a HIDROCAPITAL.  Por el acueducto metropolitano deberían entrar 12mil litros de agua por segundo, hoy entra en promedio menos de 4mil e Hidrocapital es quien decide que zonas reciben y cuales no  https://t.co/tzv7n3zctf","['vecinos', 'hoy', 'pm', 'vamos', 'tuitazo', 'chacaoquiereagua', 'presionar', 'hidrocapital', 'acueducto', 'metropolitano', 'deberían', 'entrar', 'mil', 'litros', 'agua', 'segundo', 'hoy', 'entra', 'promedio', 'menos', 'mil', 'hidrocapital', 'decide', 'zonas', 'reciben', 'cuales']"
"Creo que es muy importante agradecer.  Van más de 60 días de confinamiento y he tenido comida sobre la mesa y una familia con quien compartir.  Lastimosamente, esta no es la realidad de la mayoría de los venezolanos.","['creo', 'importante', 'agradecer', 'van', 'días', 'confinamiento', 'comida', 'mesa', 'familia', 'compartir', 'lastimosamente', 'realidad', 'mayoría', 'venezolanos']"
"En la ciudad de Caracas, tan solo hay alrededor de 9 llenaderos de cisternas, ¿así piensan llevarle agua a toda la ciudad? No hay capacidad de abastecer. #CisternaNoEsSolución","['ciudad', 'caracas', 'tan', 'solo', 'alrededor', 'llenaderos', 'cisternas', '¿así', 'piensan', 'llevarle', 'agua', 'toda', 'ciudad', 'capacidad', 'abastecer', 'cisternanoessolución']"
"En un país #SinGasolina el #CisternaNoEsSolución, la crisis de servicios es una cadena, sin electricidad no hay bombeo de agua, sin gasolina no se puede mover una cisterna. Sin embargo, Maduro intenta burlarse de los venezolanos.","['país', 'singasolina', 'cisternanoessolución', 'crisis', 'servicios', 'cadena', 'electricidad', 'bombeo', 'agua', 'gasolina', 'puede', 'mover', 'cisterna', 'embargo', 'maduro', 'intenta', 'burlarse', 'venezolanos']"
"#CisternaNoEsSolución, se necesitan 86.400 viajes de cisternas de 20.000 litros todos los días, para igualar la capacidad de distribución de agua sólo del acueducto metropolitano.","['cisternanoessolución', 'necesitan', 'viajes', 'cisternas', 'litros', 'días', 'igualar', 'capacidad', 'distribución', 'agua', 'sólo', 'acueducto', 'metropolitano']"
"Para Maduro el nuevo CLAP es el agua, ha llegado tan bajo que ahora pretende decidir quien recibe y quien no recibe agua, usarán los cisternas para dominar a la población. #CisternaNoEsSolución","['maduro', 'nuevo', 'clap', 'agua', 'llegado', 'tan', 'bajo', 'ahora', 'pretende', 'decidir', 'recibe', 'recibe', 'agua', 'usarán', 'cisternas', 'dominar', 'población', 'cisternanoessolución']"
"Para Maduro el nuevo CLAP es el agua, ha llegado tan bajo que busca dominar a la población usando como chantaje el abastecimiento del líquido vital. #CisternaNoEsSolución","['maduro', 'nuevo', 'clap', 'agua', 'llegado', 'tan', 'bajo', 'busca', 'dominar', 'población', 'usando', 'chantaje', 'abastecimiento', 'líquido', 'vital', 'cisternanoessolución']"
"Nicolás Maduro aumentó las tarifas de Hidrocapital en un 19.000%, ahora Reverol nos dice que el agua llegará por cisternas. A eso le decimos #CisternaNoEsSolución, queremos un servicio de calidad.","['nicolás', 'maduro', 'aumentó', 'tarifas', 'hidrocapital', 'ahora', 'reverol', 'dice', 'agua', 'llegará', 'cisternas', 'decimos', 'cisternanoessolución', 'queremos', 'servicio', 'calidad']"
"Néstor Reverol declaró al país, que para agosto tendrían 1.000 cisternas, para abastecer de agua 188 municipios. Nosotros le decimos #CisternaNoEsSolución, no hay número de cisternas que pueda abastecer a esa cantidad de ciudadanos.","['néstor', 'reverol', 'declaró', 'país', 'agosto', 'cisternas', 'abastecer', 'agua', 'municipios', 'decimos', 'cisternanoessolución', 'número', 'cisternas', 'pueda', 'abastecer', 'cantidad', 'ciudadanos']"
"Hoy a la 1:30pm estaré en el programa Contigo conversando sobre la crisis del agua. Lo pueden escuchar por @rcr750,  https://t.co/sw1cOwRU0m o el Instagram Live de @ebattistini ¡Los espero!","['hoy', 'pm', 'programa', 'contigo', 'conversando', 'crisis', 'agua', 'pueden', 'escuchar', 'rcr', 'instagram', 'live', 'ebattistini', '¡los', 'espero']"
Información importante. @juliocastrom,"['información', 'importante', 'juliocastrom']"
"Estoy conversando con varios vecinos para recoger y organizar bien la información.  Lo que es una realidad es que hoy Pedregal y Chacao están de luto.  Esto no puede seguir ocurriendo, es inaceptable.","['conversando', 'varios', 'vecinos', 'recoger', 'organizar', 'bien', 'información', 'realidad', 'hoy', 'pedregal', 'chacao', 'luto', 'puede', 'seguir', 'ocurriendo', 'inaceptable']"
"Muy dura esta noticia de nuestro municipio Chacao.  Ayer la Gobernación de Miranda realizó una jornada de vacunación en El Pedregal.  Vacunaron a 80 niños, 8 de ellos se enfermaron, y uno de los niños falleció.","['dura', 'noticia', 'municipio', 'chacao', 'ayer', 'gobernación', 'miranda', 'realizó', 'jornada', 'vacunación', 'pedregal', 'vacunaron', 'niños', 'enfermaron', 'niños', 'falleció']"
#AumentoSinAgua,['aumentosinagua']
"@marisabellava @ChacaoAgua Totalmente de acuerdo Marisabel, es absurdo.","['marisabellava', 'chacaoagua', 'totalmente', 'acuerdo', 'marisabel', 'absurdo']"
Respuesta de @ChacaoAgua al aumento desproporcionado de hasta 19.000% en las tarifas de HIDROCAPITAL.   ¡Ayúdanos a difundir!  https://t.co/jYRUJfStuJ,"['respuesta', 'chacaoagua', 'aumento', 'desproporcionado', 'tarifas', 'hidrocapital', '¡ayúdanos', 'difundir']"
"Esta denuncia la hicimos hace dos años, la calidad del agua ha sido deficiente durante mucho tiempo en Chacao, Caracas y toda Venezuela.  #QueremosAguaLimpia  https://t.co/9052BwP6Yf","['denuncia', 'hicimos', 'hace', 'dos', 'años', 'calidad', 'agua', 'sido', 'deficiente', 'tiempo', 'chacao', 'caracas', 'toda', 'venezuela', 'queremosagualimpia']"
"Estoy seguro que el agua que nos llega a los venezolanos (cuando nos llega), no es la misma que llega en Miraflores.    #QueremosAguaLimpia  https://t.co/UyT2tJeVCG","['seguro', 'agua', 'llega', 'venezolanos', 'llega', 'misma', 'llega', 'miraflores', 'queremosagualimpia']"
Agua que llegó al casco de Chacao.  #QueremosAguaLimpia  https://t.co/2A8s9Y1H9E,"['agua', 'llegó', 'casco', 'chacao', 'queremosagualimpia']"
Así recogen el agua en el casco de Chacao.  #QueremosAguaLimpia  https://t.co/hFdF6g1F6a,"['así', 'recogen', 'agua', 'casco', 'chacao', 'queremosagualimpia']"
Así llegó a Pedregal la semana pasada.  #QueremosAguaLimpia  https://t.co/fgvSOftyRo,"['así', 'llegó', 'pedregal', 'semana', 'pasada', 'queremosagualimpia']"
"Los vecinos que no tienen agua, o que les llega sucia, tienen que salir a las calles a recogerla. Arriesgándose a contagiarse.  #QueremosAguaLimpia","['vecinos', 'agua', 'llega', 'sucia', 'salir', 'calles', 'recogerla', 'arriesgándose', 'contagiarse', 'queremosagualimpia']"
"La calidad de los servicios públicos es humillante.  No tenemos agua, y cuando llega lo hace marrón. Hoy también hubo un apagón en varias zonas de Caracas, Miranda y Carabobo.  #QueremosAguaLimpia","['calidad', 'servicios', 'públicos', 'humillante', 'agua', 'llega', 'hace', 'marrón', 'hoy', 'apagón', 'varias', 'zonas', 'caracas', 'miranda', 'carabobo', 'queremosagualimpia']"
Esta foto nos las envían desde Macaracuay.  #QueremosAguaLimpia  https://t.co/dEYdZPUxpp,"['foto', 'envían', 'macaracuay', 'queremosagualimpia']"
Así llegó el agua al sector Bello Campo hace una semana.   #QueremosAguaLimpia  https://t.co/0gSkrQxgX3,"['así', 'llegó', 'agua', 'sector', 'bello', 'campo', 'hace', 'semana', 'queremosagualimpia']"
"Si el agua llega en mal estado a tu casa, aquí unos consejos de la USB para mejorar su calidad con cloro.   #QueremosAguaLimpia  https://t.co/GZiOFVhK2V","['si', 'agua', 'llega', 'mal', 'casa', 'aquí', 'consejos', 'usb', 'mejorar', 'calidad', 'cloro', 'queremosagualimpia']"
"Denunciamos hace unos días la mala calidad del agua que ha llegado a nuestras casas.  Agua con la que no se puede lavar, ni cocinar, que nos puede traer enfermedades.   #QueremosAguaLimpia  https://t.co/Se5kRNfTAE","['denunciamos', 'hace', 'días', 'mala', 'calidad', 'agua', 'llegado', 'casas', 'agua', 'puede', 'lavar', 'cocinar', 'puede', 'traer', 'enfermedades', 'queremosagualimpia']"
Así llegó ayer en Los Palos Grandes.  #QueremosAguaLimpia  https://t.co/JwqCM8VJel,"['así', 'llegó', 'ayer', 'palos', 'grandes', 'queremosagualimpia']"
Así llegó el agua ayer al casco de Chacao.   #QueremosAguaLimpia  https://t.co/YyFYRoIhHl,"['así', 'llegó', 'agua', 'ayer', 'casco', 'chacao', 'queremosagualimpia']"
"Después de ver las condiciones en las que ha llegado el agua a nuestras casas, vamos a comenzar el tuitazo #QueremosAguaLimpia. Tómale una foto al agua que ha llegado a tu casa en los últimos días.  ¡Alzamos nuestras voz!","['después', 'ver', 'condiciones', 'llegado', 'agua', 'casas', 'vamos', 'comenzar', 'tuitazo', 'queremosagualimpia', 'tómale', 'foto', 'agua', 'llegado', 'casa', 'últimos', 'días', '¡alzamos', 'voz']"
Hemos visto cómo durante días el agua ha llegado de muy mala calidad a nuestras casas.  Alcemos la voz y denunciemos esta injusticia.  Hoy a las 7PM todos con #QueremosAguaLimpia  https://t.co/lP10zOZQAy,"['visto', 'cómo', 'días', 'agua', 'llegado', 'mala', 'calidad', 'casas', 'alcemos', 'voz', 'denunciemos', 'injusticia', 'hoy', 'pm', 'queremosagualimpia']"
Me lo envía @JesusMolinaCs. Así esta llegando a Macaracuay. Es realmente inhumano.  #QueremosAguaLimpia  https://t.co/dGdGjX0K3S,"['envía', 'jesusmolinacs', 'así', 'llegando', 'macaracuay', 'realmente', 'inhumano', 'queremosagualimpia']"
"Mándenme fotos de cómo está llegando el agua a sus casas, sea en Chacao o no, para sumarlos a nuestra denuncia.","['mándenme', 'fotos', 'cómo', 'llegando', 'agua', 'casas', 'chacao', 'sumarlos', 'denuncia']"
Esta otra foto es de un tanque en Los Palos Grandes. Exigimos un servicio de agua constante y de calidad.  https://t.co/Cf1WazBWwI,"['foto', 'tanque', 'palos', 'grandes', 'exigimos', 'servicio', 'agua', 'constante', 'calidad']"
"De nuevo, así esta llegando el agua al casco de Chacao.  ¿Hay alguna explicación por parte de Hidrocapital?  Esto es una violación a nuestro derecho al agua y a la salud.  https://t.co/FdSWgGLdEB","['nuevo', 'así', 'llegando', 'agua', 'casco', 'chacao', '¿hay', 'alguna', 'explicación', 'parte', 'hidrocapital', 'violación', 'derecho', 'agua', 'salud']"
