tweet,tweet_tokenized
@SRojas999 Buenísima. Ve el primer cap y me avisas🥺🥺🥺,"['srojas', 'buenísima', 've', 'primer', 'cap', 'avisas🥺🥺🥺']"
Háganse un favor y vean Anne with an E. Estoy enamorada de esa serie.,"['háganse', 'favor', 'vean', 'anne', 'with', 'an', 'enamorada', 'serie']"
@DramaticVikiing TOTALMENTEEEEEEE JAJAJAJAJAJAJA TE AMOOO,"['dramaticvikiing', 'totalmenteeeeeee', 'jajajajajajaja', 'amooo']"
"""¿Qué puede estar mal con la vida si se vive con la persona que amas?""","['¿qué', 'puede', 'mal', 'vida', 'si', 'vive', 'persona', 'amas']"
"""¿No solo se necesita el final de una vida para aprender que la vida es corta y que solo hay una?""","['¿no', 'solo', 'necesita', 'final', 'vida', 'aprender', 'vida', 'corta', 'solo']"
"""Me educaron para tener todo embotellado en mi interior, pero ella tenía un rango extraordinario de emociones. La vida desde sus ojos tenía muchísimos colores, pintó mi mundo para siempre"".","['educaron', 'tener', 'embotellado', 'interior', 'rango', 'extraordinario', 'emociones', 'vida', 'ojos', 'muchísimos', 'colores', 'pintó', 'mundo', 'siempre']"
Nunca,['nunca']
@_ladyrubi_ Por favooor🥺♥️ marlysfranciscony3@gmail.com,"['ladyrubi', 'favooor🥺♥️', 'marlysfranciscony', 'gmail', 'com']"
Apoteósicamente fantastic💋,"['apoteósicamente', 'fantastic💋']"
Maaaarica nosotras cantabamos esa canción en el recreo a cada rato JAJAJAJA. TE AMO Y TE EXTRAÑO 😭♥️,"['maaaarica', 'cantabamos', 'canción', 'recreo', 'cada', 'rato', 'jajajaja', 'amo', 'extraño', '😭♥️']"
 https://t.co/1p7CwtgZpt,[]
🤡,[]
"""Las cosas dañadas tienen una belleza algo triste. Después de años de historias, triunfos y tragedias que las han llenado, pueden ser mucho más románticas que las cosas nuevas que no han vivido nada"".","['cosas', 'dañadas', 'belleza', 'triste', 'después', 'años', 'historias', 'triunfos', 'tragedias', 'llenado', 'pueden', 'ser', 'románticas', 'cosas', 'nuevas', 'vivido']"
@JoselynneAriana Eso unido a las clases virtuales y el internet inestable!,"['joselynneariana', 'unido', 'clases', 'virtuales', 'internet', 'inestable']"
Tengo que controlar mi carácter  Tengo que controlar mi carácter  Tengo que controlar mi carácter  Tengo que controlar mi carácter Tengo que controlar mi carácter  Tengo que controlar mi carácter  Tengo que controlar mi carácter  Tengo que controlar mi carácter,"['controlar', 'carácter', 'controlar', 'carácter', 'controlar', 'carácter', 'controlar', 'carácter', 'controlar', 'carácter', 'controlar', 'carácter', 'controlar', 'carácter', 'controlar', 'carácter']"
@PascuSalas También y va de la mano con la dieta 😭😭😭😭,"['pascusalas', 'va', 'mano', 'dieta', '😭😭😭😭']"
Yo creyendo que el 2020 iba a ser mi año.,"['creyendo', 'iba', 'ser', 'año']"
@Gaboogil TOTAAAAL. Me toco la cara cada minuto 😭,"['gaboogil', 'totaaaal', 'toco', 'cara', 'cada', 'minuto']"
¿Existe algo más difícil que hacer dieta en cuarentena? ☹️,"['¿existe', 'difícil', 'hacer', 'dieta', 'cuarentena', '☹️']"
@BetzabethSegura JAJAJAJAJJAJAJAJA😍♥️😍♥️😍♥️😍,"['betzabethsegura', 'jajajajajjajajaja😍♥️😍♥️😍♥️😍']"
"""Estoy convencida de que el romance no debe ser mi meta en la vida. Me elijo a mi misma, así jamás me decepcionarán.""","['convencida', 'romance', 'debe', 'ser', 'meta', 'vida', 'elijo', 'misma', 'así', 'jamás', 'decepcionarán']"
"""El remordimiento es el veneno de la vida""","['remordimiento', 'veneno', 'vida']"
"""La obligación puede ser una prisión""","['obligación', 'puede', 'ser', 'prisión']"
"Cansadita de los bajones, los de luz y emocionales.","['cansadita', 'bajones', 'luz', 'emocionales']"
"@DramaticVikiing Hola, yo existo 🙂","['dramaticvikiing', 'hola', 'existo']"
@lautinasia @kelvinhernandzZ @BetzabethSegura,"['lautinasia', 'kelvinhernandzz', 'betzabethsegura']"
"- ¿Te pasa algo? - Claro, siempre nos pasa algo. La vida, que no para. Por eso es tan entretenida.","['¿te', 'pasa', 'claro', 'siempre', 'pasa', 'vida', 'tan', 'entretenida']"
"“No quiero encariñarme, no si todo va a desaparecer.”","['quiero', 'encariñarme', 'si', 'va', 'desaparecer']"
No supero la parte de Bad Bunny en Canción con Yandel.,"['supero', 'parte', 'bad', 'bunny', 'canción', 'yandel']"
"@OrianaBsta Hola, guapa😏♥️♥️","['orianabsta', 'hola', 'guapa😏♥️♥️']"
@NRadwanRM @versotica Lo siento mucho😞💔,"['nradwanrm', 'versotica', 'siento', 'mucho😞💔']"
@DramaticVikiing Préstame tu HBO que me quedé sin DIRECTV :'(,"['dramaticvikiing', 'préstame', 'hbo', 'quedé', 'directv']"
@SRojas999 No puedo con tanto 😭,"['srojas', 'puedo']"
Otro día de mierda en este país de mierda.,"['día', 'mierda', 'país', 'mierda']"
SÁQUENME DE ESTE PAÍS,"['sáquenme', 'país']"
¿Qué clase de karma estamos pagando los venezolanos?,"['¿qué', 'clase', 'karma', 'pagando', 'venezolanos']"
No puedo creer que le vayan a dar ese final de mierda al mejor personaje de la serie #VisAVisElOasis,"['puedo', 'creer', 'vayan', 'dar', 'final', 'mierda', 'mejor', 'personaje', 'serie', 'visaviseloasis']"
- ¿Cuánto me queda? - Meses  #VisAVisElOasis Mi corazón está destrozado😞💔💔💔💔  https://t.co/xQ8Fy3KUDF,"['¿cuánto', 'queda', 'meses', 'visaviseloasis', 'corazón', 'destrozado😞💔💔💔💔']"
Mi mala suerte no tiene límites.,"['mala', 'suerte', 'límites']"
"Ley de vida: el que busca, encuentra.","['ley', 'vida', 'busca', 'encuentra']"
@mensajxs @DramaticVikiing AJÁ YA SABEEEES 😎,"['mensajxs', 'dramaticvikiing', 'ajá', 'sabeeees']"
¿Por qué no pude ser bendecida con un metabolismo rápido?😭😭😭😭😭😭😭😭😭😭😭,"['¿por', 'pude', 'ser', 'bendecida', 'metabolismo', 'rápido', '😭😭😭😭😭😭😭😭😭😭😭']"
"Otro fin de semana sin beber, sin gastar y sin fumar como un rasta.","['fin', 'semana', 'beber', 'gastar', 'fumar', 'rasta']"
"Quiero estar todo el día sin hacer nada, el problema es que el semestre virtual no me lo permite.","['quiero', 'día', 'hacer', 'problema', 'semestre', 'virtual', 'permite']"
Mood  https://t.co/9Hc7GzpNGY,['mood']
@SRojas999 @WizUnic Confirmo jajajajaja,"['srojas', 'wizunic', 'confirmo', 'jajajajaja']"
@OrianaBsta JAJAJAJA TE AMOOO. Contigo lo mejor es el perreo intenso😏♥️,"['orianabsta', 'jajajaja', 'amooo', 'contigo', 'mejor', 'perreo', 'intenso😏♥️']"
Bachata.,['bachata']
@Gaboogil Concuerdo contigo!,"['gaboogil', 'concuerdo', 'contigo']"
"Ustedes qué prefieren bailar: salsa, bachata o merengue?","['ustedes', 'prefieren', 'bailar', 'salsa', 'bachata', 'merengue']"
@DramaticVikiing Quejesto marica?????? ❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫,"['dramaticvikiing', 'quejesto', 'marica', '❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫']"
@OPadrinor Siiii jajajajaja. Con el Chacholiades!,"['opadrinor', 'siiii', 'jajajajaja', 'chacholiades']"
@Braylyng21_ YOOOOOOO,"['braylyng', 'yooooooo']"
"@DramaticVikiing Las cositas de mi carrera, chica. Ya entiendes porqué mi nivel de estrés durante los semestres? JAJAJAJA","['dramaticvikiing', 'cositas', 'carrera', 'chica', 'entiendes', 'porqué', 'nivel', 'estrés', 'semestres', 'jajajaja']"
@OPadrinor Carrera: Economía. Materia: Teoría y Política del Comercio Internacional. Mi estado actual: sufrimiento.  JAJAJAJAJA,"['opadrinor', 'carrera', 'economía', 'materia', 'teoría', 'política', 'comercio', 'internacional', 'actual', 'sufrimiento', 'jajajajaja']"
Send help.  https://t.co/oXXwr6y3Mb,"['send', 'help']"
Yo en todos los aspectos de mi vida.,"['aspectos', 'vida']"
Yo pesando que los profesores iba a ser flexibles y conscientes con sus estudiantes en este semestre virtual debido a la situación del país con la luz y el internet.,"['pesando', 'profesores', 'iba', 'ser', 'flexibles', 'conscientes', 'estudiantes', 'semestre', 'virtual', 'debido', 'situación', 'país', 'luz', 'internet']"
"Mírala, quiere que le pongan reggaetón. Ya no confía en ningún cabrón, le puso candado a su corazón🙅🔒","['mírala', 'quiere', 'pongan', 'reggaetón', 'confía', 'ningún', 'cabrón', 'puso', 'candado', 'corazón🙅🔒']"
@MontofD @CesarESM Micro IV. Zambri,"['montofd', 'cesaresm', 'micro', 'iv', 'zambri']"
otra diosa más que prefirió el infierno,"['diosa', 'prefirió', 'infierno']"
"TAS TÓXICO. TAS TÓXICO. Ella no estaba en el Motel montando cachos, andaba haciéndole las uñas a una clienta JAJAJAJAJA.","['tas', 'tóxico', 'tas', 'tóxico', 'motel', 'montando', 'cachos', 'andaba', 'haciéndole', 'uñas', 'clienta', 'jajajajaja']"
Estoy harta de este sufrimiento llamado: vivir en Venezuela.,"['harta', 'sufrimiento', 'llamado', 'vivir', 'venezuela']"
“El ser humano es fascinante cuando se quita la máscara y se mira frente al espejo”,"['ser', 'humano', 'fascinante', 'quita', 'máscara', 'mira', 'frente', 'espejo”']"
F,[]
@DramaticVikiing Y si vuelves te jodo,"['dramaticvikiing', 'si', 'vuelves', 'jodo']"
@DramaticVikiing ACTIVAAAAAAAA,"['dramaticvikiing', 'activaaaaaaaa']"
"Bendiciones pa' todos los que me maldicen y que me perdonen si algo les hice 🤷🤷🤷 No hablen de hipocresía, no, que se contradicen.","['bendiciones', 'pa', 'maldicen', 'perdonen', 'si', 'hice', '🤷🤷🤷', 'hablen', 'hipocresía', 'contradicen']"
"ELLA SE CANSÓ DE ÉL PERO NO DE PERREAR, AHORA NO QUIERE PARAR  https://t.co/Ubng94wSRz","['cansó', 'perrear', 'ahora', 'quiere', 'parar']"
Yo,[]
"Yo quisiera que todas las lunas fueran de miel, pero hoy me está peleando desde ayer. Yo me porto bien, yo soy tu perro fiel🎶🎶🎶🎶","['quisiera', 'todas', 'lunas', 'miel', 'hoy', 'peleando', 'ayer', 'porto', 'bien', 'perro', 'fiel🎶🎶🎶🎶']"
"PORQUE YA ME CANSÉ DE QUE NO VALORES MIS BRAZOS Y YA ME CANSÉ DE SOLO SER POR SI ACASO, UN POR SI ACASO. DILE ADIÓS A TU MEJOR OPCIÓN. BYE, ME FUI","['cansé', 'valores', 'brazos', 'cansé', 'solo', 'ser', 'si', 'acaso', 'si', 'acaso', 'dile', 'adiós', 'mejor', 'opción', 'bye']"
"HASTA DE LAS REDES ELLA SE ALEJÓ, ELLA SE ALEJÓ, Y AHORA VOLVIÓ MÁS DURA EH EH EH PAL MAL DE AMORES ENCONTRÓ LA CURA","['redes', 'alejó', 'alejó', 'ahora', 'volvió', 'dura', 'eh', 'eh', 'eh', 'pal', 'mal', 'amores', 'encontró', 'cura']"
Igual no me estaba divirtiendo con el Chacholiades jeje,"['igual', 'divirtiendo', 'chacholiades', 'jeje']"
¿Voy a dejar de estudiar para escuchar el nuevo álbum de Bad Bunny? Voy a dejar de estudiar para escuchar el nuevo álbum de Bad Bunny.,"['¿voy', 'dejar', 'estudiar', 'escuchar', 'nuevo', 'álbum', 'bad', 'bunny', 'voy', 'dejar', 'estudiar', 'escuchar', 'nuevo', 'álbum', 'bad', 'bunny']"
@vicmcfly Las pizzas de tu mamáaaaaa😍😍 @DramaticVikiing,"['vicmcfly', 'pizzas', 'mamáaaaaa😍😍', 'dramaticvikiing']"
mood  https://t.co/h1dIONlxZ2,['mood']
"Que linda te ves feliz por haber salido de las Micros y las Macros esperancita, pero te falta Comercio Internacional maldita criada.","['linda', 'ves', 'feliz', 'haber', 'salido', 'micros', 'macros', 'esperancita', 'falta', 'comercio', 'internacional', 'maldita', 'criada']"
Cansadita de este sufrimiento llamado: ver clases virtuales en un país donde no hay luz ni internet.,"['cansadita', 'sufrimiento', 'llamado', 'ver', 'clases', 'virtuales', 'país', 'luz', 'internet']"
"@DramaticVikiing Contigo lo que sea, bebé 😏","['dramaticvikiing', 'contigo', 'bebé']"
Sam Smith &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,"['sam', 'smith', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt']"
"So I pick up the pieces, get on the midnight train. I’ve got my reasons but darling I can’t explain. I will always love you, but tonight is the night I choose to walk away.","['so', 'pick', 'up', 'the', 'pieces', 'get', 'on', 'the', 'midnight', 'train', 'i’ve', 'got', 'my', 'reasons', 'but', 'darling', 'can’t', 'explain', 'will', 'always', 'love', 'you', 'but', 'tonight', 'is', 'the', 'night', 'choose', 'to', 'walk', 'away']"
@DramaticVikiing JAJAJAJAJAJJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJA,"['dramaticvikiing', 'jajajajajajjajajajajajajajajajjajajajajajaja']"
no insurance to pay for the damage,"['insurance', 'to', 'pay', 'for', 'the', 'damage']"
"Blame it on rebellion, don’t blame it on me.","['blame', 'it', 'on', 'rebellion', 'don’t', 'blame', 'it', 'on']"
"Y ahora volvió más dura, pal mal de amores encontró la cura eh eh eh 🎶","['ahora', 'volvió', 'dura', 'pal', 'mal', 'amores', 'encontró', 'cura', 'eh', 'eh', 'eh']"
 https://t.co/BNtThgdvof,[]
Necesito dejar de ser tan sentimental.,"['necesito', 'dejar', 'ser', 'tan', 'sentimental']"
Salada nivel: metes en un peo (sin saberlo) a tu mejor amiga por andar de chismosa.,"['salada', 'nivel', 'metes', 'peo', 'saberlo', 'mejor', 'amiga', 'andar', 'chismosa']"
"esos dolores los pasé, yeh, yeh, yeh","['dolores', 'pasé', 'yeh', 'yeh', 'yeh']"
Crisis existenciales durante la cuarentena y con el semestre virtual.,"['crisis', 'existenciales', 'cuarentena', 'semestre', 'virtual']"
"""La culebra se mata por la cabeza""","['culebra', 'mata', 'cabeza']"
🤡,[]
No me odien 😭,['odien']
@Michellespd Yo,['michellespd']
NIÑAAAAAAAA. QUIEN ESTUVIERA CONTIGO EN ESA DUCHAAAA🔥🔥🔥. QUE BELLAAAAAAAA😍♥️,"['niñaaaaaaaa', 'contigo', 'duchaaaa🔥🔥🔥', 'bellaaaaaaaa😍♥️']"
Todo mal.,['mal']
@DramaticVikiing Te amo demasiado 🥺♥️,"['dramaticvikiing', 'amo', 'demasiado', '🥺♥️']"
"Hola, hola♥️  https://t.co/POADgr89Jx","['hola', 'hola♥️']"
@JoseLuzardo14 Por ahora solo está en FOX España. Yo lo estoy viendo por un grupo de Facebook!  https://t.co/hxyCFeslEz,"['joseluzardo', 'ahora', 'solo', 'fox', 'españa', 'viendo', 'grupo', 'facebook']"
"""¿Los hijos de puta nacen o se hacen?""  #VisAVisElOasis","['¿los', 'hijos', 'puta', 'nacen', 'hacen', 'visaviseloasis']"
Yo con mi semestre virtual.,"['semestre', 'virtual']"
Hoy fue mi primer día con clases virtuales y ya estoy estresada.,"['hoy', 'primer', 'día', 'clases', 'virtuales', 'estresada']"
@foxtves @OrianaBsta,"['foxtves', 'orianabsta']"
Mi vida sin L no es lo mismo.,"['vida', 'mismo']"
Para mí Death Note acaba en el Capítulo 25. No quiero saber mas nada.,"['death', 'note', 'acaba', 'capítulo', 'quiero', 'saber', 'mas']"
"@DramaticVikiing Te amo, belleza. Aquí tienes a tu jevita eterna😞♥️","['dramaticvikiing', 'amo', 'belleza', 'aquí', 'jevita', 'eterna😞♥️']"
Cansadita de este encierro.,"['cansadita', 'encierro']"
QUE FÁCIL. ¡ADIÓOOOOOOS SUSHI!,"['fácil', '¡adióoooooos', 'sushi']"
¡FELIZ CUMPLEAÑOOOOOOOS! ♥️♥️♥️♥️♥️♥️🎉🎉🎉🎉🎉 @dayerlys_b,"['¡feliz', 'cumpleañooooooos', '♥️♥️♥️♥️♥️♥️🎉🎉🎉🎉🎉', 'dayerlys']"
BOLLITOS.,['bollitos']
Adiós Rica Chicha.,"['adiós', 'rica', 'chicha']"
"Tu talón de Aquiles, llegó tu cefalea.","['talón', 'aquiles', 'llegó', 'cefalea']"
@levmauc @BetzabethSegura,"['levmauc', 'betzabethsegura']"
"""Mente y corazón. Debes saber cuando usar la mente y cuando el corazón.""","['mente', 'corazón', 'debes', 'saber', 'usar', 'mente', 'corazón']"
ENTRENNNNN,['entrennnnn']
"Únete a mí en una partida amistosa usando mi código de MESA PRIVADA. 1829226, o pulsando en este vínculo. Parchís Star es realmente divertido. Ven a jugar conmigo.  https://t.co/yESK1sf77B","['únete', 'partida', 'amistosa', 'usando', 'código', 'mesa', 'privada', 'pulsando', 'vínculo', 'parchís', 'star', 'realmente', 'divertido', 'ven', 'jugar', 'conmigo']"
Quieren jugar Parchís?🥺,"['quieren', 'jugar', 'parchís']"
PEDAZO DE ACTRIZ QUE ERES @Najwa_Nimri. TE AMO ZULEMAAAAAAA. MI ELFO DEL PUTO INFIERNO🔥🔥🔥🔥🔥🔥🔥 #VisAVisElOasis  https://t.co/L4N0cENs9P,"['pedazo', 'actriz', 'najwa', 'nimri', 'amo', 'zulemaaaaaaa', 'elfo', 'puto', 'infierno🔥🔥🔥🔥🔥🔥🔥', 'visaviseloasis']"
@mfloressalazar Nooo en Netflix no sé cuándo la estrenan! Yo conseguí una página de Facebook donde van a subir los capítulos. Aquí te la dejo:  https://t.co/hxyCFeJWw7,"['mfloressalazar', 'nooo', 'netflix', 'sé', 'cuándo', 'estrenan', 'conseguí', 'página', 'facebook', 'van', 'subir', 'capítulos', 'aquí', 'dejo']"
Estoy feliz porque hoy veré Vis a Vis: El Oasis. POR FAVOR NO SPOILERS.,"['feliz', 'hoy', 'veré', 'vis', 'vis', 'oasis', 'favor', 'spoilers']"
@SRojas999 @GDR_94 La veré jajajaja,"['srojas', 'gdr', 'veré', 'jajajaja']"
QUÉ ES ESTO??????????? ZULEMA NO PUEDE MORIRRRRRRRRR,"['zulema', 'puede', 'morirrrrrrrrr']"
Alguien para jugar Parchis??,"['alguien', 'jugar', 'parchis']"
"no me rompiste el corazón, ya yo lo tenía roto","['rompiste', 'corazón', 'roto']"
que en paz descanse lo de nosotros,"['paz', 'descanse']"
"sisi ya, a la chingada","['sisi', 'chingada']"
@niTanLob0 JASJKAKAJAJAJAJAJAJAJAJAJAJAJA :(,"['nitanlob', 'jasjkakajajajajajajajajajajaja']"
"Admito que tengo una debilidad por los chinos, coreanos y japoneses.","['admito', 'debilidad', 'chinos', 'coreanos', 'japoneses']"
Torta de piña.,"['torta', 'piña']"
Si uno habla demasiado las palabras pierden significado.,"['si', 'habla', 'demasiado', 'palabras', 'pierden', 'significado']"
@DramaticVikiing PLISSSSSS😍😍😍,"['dramaticvikiing', 'plissssss😍😍😍']"
"Mami, yo por ti me vuelvo lesbiana 🤤🤤♥️♥️♥️♥️♥️♥️🔥🔥🔥🔥🔥🔥. QUE BELLA COÑOO.","['mami', 'vuelvo', 'lesbiana', '🤤🤤♥️♥️♥️♥️♥️♥️🔥🔥🔥🔥🔥🔥', 'bella', 'coñoo']"
@CleverSafo 3 17 21,['cleversafo']
QUIERO TODO😭😭😭😭😭,"['quiero', 'todo😭😭😭😭😭']"
@luisoliveros13 @NetflixLAT Califato  Poco Ortodoxa Mindhunter,"['luisoliveros', 'netflixlat', 'califato', 'ortodoxa', 'mindhunter']"
LECHOSAAAAAAA,['lechosaaaaaaa']
@Saimn_ Qué haces aquí pues????? CHAOOOOOOOOO,"['saimn', 'haces', 'aquí', 'pues', 'chaooooooooo']"
Facebook.,['facebook']
@foxtves @Najwa_Nimri @OrianaBsta,"['foxtves', 'najwa', 'nimri', 'orianabsta']"
iCarly,['icarly']
@Benignordr Vis a Vis!!!!!!,"['benignordr', 'vis', 'vis']"
Hola. Estoy aburrida.,"['hola', 'aburrida']"
@RafaTorrealbaOf Dale!,"['rafatorrealbaof', 'dale']"
@GabrielBiarreta JAJAJAJAJA si la cortas vale 🙂,"['gabrielbiarreta', 'jajajajaja', 'si', 'cortas', 'vale']"
"ENTRENNNN  Únete a mí en una partida amistosa usando mi código de MESA PRIVADA. 1133237, o pulsando en este vínculo. Parchís Star es realmente divertido. Ven a jugar conmigo.  https://t.co/CU5JLx0Rjz","['entrennnn', 'únete', 'partida', 'amistosa', 'usando', 'código', 'mesa', 'privada', 'pulsando', 'vínculo', 'parchís', 'star', 'realmente', 'divertido', 'ven', 'jugar', 'conmigo']"
@RafaTorrealbaOf AHHHH JAJAJAJAJAJAJA,"['rafatorrealbaof', 'ahhhh', 'jajajajajajaja']"
@RafaTorrealbaOf No me sales en la sala :(,"['rafatorrealbaof', 'sales', 'sala']"
@Benignordr JAJAJAJAJAJAJAJAJAJAJAJAJAJA,"['benignordr', 'jajajajajajajajajajajajajaja']"
"Únete a mí en una partida amistosa usando mi código de MESA PRIVADA. 1133237, o pulsando en este vínculo. Parchís Star es realmente divertido. Ven a jugar conmigo.  https://t.co/CU5JLx0Rjz","['únete', 'partida', 'amistosa', 'usando', 'código', 'mesa', 'privada', 'pulsando', 'vínculo', 'parchís', 'star', 'realmente', 'divertido', 'ven', 'jugar', 'conmigo']"
"@iYoSoyOscar Únete a mí en una partida amistosa usando mi código de MESA PRIVADA. 1133237, o pulsando en este vínculo. Parchís Star es realmente divertido. Ven a jugar conmigo.  https://t.co/CU5JLx0Rjz","['iyosoyoscar', 'únete', 'partida', 'amistosa', 'usando', 'código', 'mesa', 'privada', 'pulsando', 'vínculo', 'parchís', 'star', 'realmente', 'divertido', 'ven', 'jugar', 'conmigo']"
"dice que enamorarse pa' qué, pa' qué, pa' qué","['dice', 'enamorarse', 'pa', 'pa', 'pa']"
Alguien para jugar Parchís????,"['alguien', 'jugar', 'parchís']"
@DramaticVikiing MARICA ES VERDAD JAJSJAJAJA. Pero yo solo recuerdo haber probado el Hummus!!!!!,"['dramaticvikiing', 'marica', 'verdad', 'jajsjajaja', 'solo', 'recuerdo', 'haber', 'probado', 'hummus']"
@ImNotABlackfyre Es BUENÍSIMA. Te recomiendo Califato y Poco Ortodoxa.,"['imnotablackfyre', 'buenísima', 'recomiendo', 'califato', 'ortodoxa']"
@andresfgb6 @_mfao @genegonzalezb Ya entrée,"['andresfgb', 'mfao', 'genegonzalezb', 'entrée']"
@andresfgb6 Yoooo,"['andresfgb', 'yoooo']"
Rikiti.,['rikiti']
@SRojas999 ESTÁS LOCO?????????????,"['srojas', 'loco']"
"@diaazyj Pues tienes razón en eso, no los he probado 🤭🤭🤭","['diaazyj', 'pues', 'razón', 'probado', '🤭🤭🤭']"
@SRojas999 Quiéreme. Soy tu BFF UCAB-UCV☹️💕 JAJAJAJAJA. A cuál eliminarias tú pues???,"['srojas', 'quiéreme', 'bff', 'ucab', 'ucv☹️💕', 'jajajajaja', 'cuál', 'eliminarias', 'pues']"
Gummies.,['gummies']
Garbanzos.,['garbanzos']
Rizos.,['rizos']
Zulema. A ella la quiero tener de amiga JAJAJAJA.,"['zulema', 'quiero', 'tener', 'amiga', 'jajajaja']"
@esneisser FELIZ CUMPLEAÑOOOOOOS♥️♥️🎉🎉🎉,"['esneisser', 'feliz', 'cumpleañoooooos♥️♥️🎉🎉🎉']"
"Ayúdenme a superar ""Porfa"" de Justin Quiles.","['ayúdenme', 'superar', 'porfa', 'justin', 'quiles']"
"@solo_jovys Pero el cachorro traía una galleta, el golazo unas premios y el pastelado es riquísimo jajaja","['solo', 'jovys', 'cachorro', 'traía', 'galleta', 'golazo', 'unas', 'premios', 'pastelado', 'riquísimo', 'jajaja']"
"Me pregunto si Oriana ya empezó a leer, porque yo no 🤔 JAJAJAJAJAJA.","['pregunto', 'si', 'oriana', 'empezó', 'leer', 'jajajajajaja']"
"@OrianaBsta Te acuerdas de las paletas de uva en la UCV que sabían a Bati Bati?🤤🤤🤤 Pero marica si me ponen a eliminar uno, elimino ese. Amo mucho el chocolate jiji.","['orianabsta', 'acuerdas', 'paletas', 'uva', 'ucv', 'sabían', 'bati', 'bati', '🤤🤤🤤', 'marica', 'si', 'ponen', 'eliminar', 'elimino', 'amo', 'chocolate', 'jiji']"
La historia de mi vida con CANTV.,"['historia', 'vida', 'cantv']"
"Lisboa, con mucho dolor💔","['lisboa', 'dolor💔']"
@Indiferencia Quéeeee☹️ es demasiado rico,"['indiferencia', 'quéeeee☹️', 'demasiado', 'rico']"
Cómo se atreven a eliminar las lumpias????? Elimino al pollo agridulce.,"['cómo', 'atreven', 'eliminar', 'lumpias', 'elimino', 'pollo', 'agridulce']"
¿que me quisiste? te lo agradezco.,"['¿que', 'quisiste', 'agradezco']"
@OrianaBsta Esas lecturas de Economía Financiera II te lo impiden JAJAJAJAJA.,"['orianabsta', 'lecturas', 'economía', 'financiera', 'ii', 'impiden', 'jajajajaja']"
@OrianaBsta Admito que también me cuesta eliminar porque me gustan todos JAJAJAJA🤭,"['orianabsta', 'admito', 'cuesta', 'eliminar', 'gustan', 'jajajaja🤭']"
Twix,['twix']
@DramaticVikiing Pues sí. Tanto trabajo para nada?🙂,"['dramaticvikiing', 'pues', 'trabajo']"
PRINCESA DE MI VIDAAA😍♥️😍♥️😍♥️😍♥️ HERMOSAAAAAAAA,"['princesa', 'vidaaa😍♥️😍♥️😍♥️😍♥️', 'hermosaaaaaaaa']"
Holis 👀♥️ @OrianaBsta,"['holis', '👀♥️', 'orianabsta']"
Buenos días ♥️,"['buenos', 'días', '♥️']"
 https://t.co/GNsWImcdWs,[]
"Tú sabes, tú me conoces. Sabes quién soy? — La verdad no. Quién eres?  https://t.co/g1hIsczjB4","['sabes', 'conoces', 'sabes', 'quién', 'verdad', 'quién']"
Supe mucho más de ti solo con verte — Cómo es eso?   https://t.co/L370OTAR1B,"['supe', 'solo', 'verte', 'cómo']"
perdonarías cachos? — No.   https://t.co/o9rJyDln8F,"['perdonarías', 'cachos']"
"Hola, MarlysM. — Hola. Sabes mi segundo nombre 🤔  https://t.co/jRAVwwa94W","['hola', 'marlysm', 'hola', 'sabes', 'segundo', 'nombre']"
me encantas :c — Quién eres? :(  https://t.co/ITTVlyZEKb,"['encantas', 'quién']"
Mami que tu quiereeeeee — Aquí llegó tu tiburón 🦈🦈🦈🦈  https://t.co/ciszI3qLXf,"['mami', 'quiereeeeee', 'aquí', 'llegó', 'tiburón', '🦈🦈🦈🦈']"
por que andas sin novio? — Por fea :s  https://t.co/jvA1xmZIIj,"['andas', 'novio', 'fea']"
crees que el amor de tu vida pueda ser tu mejor amigo\a — No.  https://t.co/Nf2mhniU4H,"['crees', 'amor', 'vida', 'pueda', 'ser', 'mejor', 'amigo']"
@DanielFerros JAJAJAJAJAJJA vas a decir que no lo haces?🤔🤔,"['danielferros', 'jajajajajajja', 'vas', 'decir', 'haces', '🤔🤔']"
licor preferido — Roncito.   https://t.co/wStA6aRkOW,"['licor', 'preferido', 'roncito']"
"novia o novio ? — Ella está soltera antes que se pusiera de moda, no cree en amor desde amorfoda🎶🎶  https://t.co/CmOmJTB3d4","['novia', 'novio', 'soltera', 'pusiera', 'moda', 'cree', 'amor', 'amorfoda🎶🎶']"
"Cómo te bloqueo ya no me invitas al parchís:( — JAJAJAJA noooo, es que tengo días sin jugar porque estoy sin internet :(   https://t.co/NizLyCuxRC","['cómo', 'bloqueo', 'invitas', 'parchís', 'jajajaja', 'noooo', 'días', 'jugar', 'internet']"
 https://t.co/Lm2outWRj6,[]
"Hola, quiero ser directa y decirte que te disfruto visualmente.","['hola', 'quiero', 'ser', 'directa', 'decirte', 'disfruto', 'visualmente']"
@MaxBorgesC Parchis,"['maxborgesc', 'parchis']"
