tweet_tokenized_translated,sentimiento,NB_Felicidad,NB_Ira,NB_Miedo,NB_Tristeza,SVM_Felicidad,SVM_Ira,SVM_Miedo,SVM_Tristeza,DT_Felicidad,DT_Ira,DT_Miedo,DT_Tristeza,MaxEnt_Felicidad,MaxEnt_Ira,MaxEnt_Miedo,MaxEnt_Tristeza
,ira,0.1282260703580525,0.5540290799350069,0.1705554841547897,0.1471893655521522,5.227347740528574e-06,0.9983622702530528,0.0001017522511256,0.0015307501480812,0.0,1.0,0.0,0.0,0.09276623983041728,0.6728907142544874,0.12703930726170348,0.10730373865339189
,ira,0.1541354912944025,0.278005286583813,0.2880078499536224,0.2798513721681612,0.0539781896672825,0.4674785005476849,0.2705663853112475,0.207976924473785,0.0,1.0,0.0,0.0,0.15282894658897442,0.3095320547020951,0.28433640109380054,0.25330259761513
,tristeza,0.2069211334889423,0.1611619980224739,0.2843167791888386,0.3476000892997482,0.1356698305852057,0.0518943067251326,0.0686316440873131,0.7438042186023486,0.0,0.0,0.0,1.0,0.22604849506012206,0.19111201644992185,0.20197932182591533,0.38086016666404077
,ira,0.1609327998103293,0.4062841713868202,0.2038057485501553,0.2289772802526959,0.0473121663626629,0.7860605977151633,0.0542132453396002,0.1124139905825733,0.0,1.0,0.0,0.0,0.1826729292630275,0.3774550849552191,0.21132839385927937,0.2285435919224739
,miedo,0.1133824921997684,0.1117075657332016,0.6380299922315169,0.1368799498355131,0.0010412050755162,0.0014634075978805,0.9917658540069983,0.005729533319605,0.0,0.0,1.0,0.0,0.06434949867986786,0.08410676556150913,0.7711832295473027,0.08036050621132036
,felicidad,0.3461526066559766,0.2072834729083637,0.2833540722785613,0.1632098481570989,0.9109839508609692,0.0720410691314693,0.0088442711226798,0.0081307088848817,1.0,0.0,0.0,0.0,0.48635044785236975,0.1947972237978617,0.18260848575568236,0.13624384259408626
,felicidad,0.7761535687993772,0.0705001670168211,0.0714348180715811,0.0819114461122197,0.9990590785773548,0.0002207518695463,6.708116154171256e-05,0.0006530883915574,1.0,0.0,0.0,0.0,0.8420053223104347,0.05451042118069215,0.04641000480561409,0.057074251703259145
,felicidad,0.3476635276071479,0.2054324137313591,0.2521606441915273,0.1947434144699639,0.9249613646170122,0.0242567302983193,0.026246682419701,0.0245352226649674,1.0,0.0,0.0,0.0,0.41690091443286265,0.19456335318931947,0.22574738937921257,0.16278834299860534
,miedo,0.0858137521346529,0.0574652694961221,0.7190963651270545,0.1376246132421693,8.847177781529074e-08,6.645217476772074e-08,0.9998336603459788,0.0001661847300685,0.0,0.0,1.0,0.0,0.02116396695575503,0.017416890160536026,0.931241907742793,0.03017723514091585
,felicidad,0.3939622302107982,0.157537149419454,0.2361068492357743,0.2123937711339749,0.865850774802406,0.0247384875175762,0.0805258999873545,0.0288848376926629,1.0,0.0,0.0,0.0,0.39460676698755776,0.16669020146272082,0.2598791087621252,0.1788239227875963
,felicidad,0.8349964734779156,0.0467895752034087,0.0477542409154283,0.0704597104032455,0.999337903838196,0.000142740533264,3.2678710869278665e-05,0.0004866769176706,1.0,0.0,0.0,0.0,0.9140911041375952,0.025174948387187666,0.024790230910802888,0.035943716564414155
,miedo,0.0764542623036879,0.1481584940855409,0.6059682610885999,0.1694189825221724,0.0042027145386094,0.0248008766946301,0.9138738604165418,0.0571225483502184,0.0,0.0,1.0,0.0,0.06583153342056831,0.15020136028332462,0.6528104311670572,0.13115667512904994
,miedo,0.1163333828268967,0.1701980576327403,0.5731432167869634,0.1403253427534013,0.0008065527011189,0.0023663151937845,0.9925418420658266,0.0042852900392699,0.0,0.0,1.0,0.0,0.1038658644068656,0.14929332509843624,0.6309030609871985,0.11593774950749965
,ira,0.1953537367029349,0.4310957908812836,0.22023250911058,0.1533179633052012,0.0196313118462625,0.961416501080094,0.0066573434063214,0.0122948436673219,0.0,1.0,0.0,0.0,0.1646106382075346,0.5818829382456338,0.14293815327462941,0.1105682702722021
,miedo,0.1374742188855083,0.1268549958970182,0.5628580586745434,0.1728127265429314,0.0020556447438743,0.0023380979018973,0.986156692064219,0.0094495652900096,0.0,0.0,1.0,0.0,0.12533517410743647,0.13259311318782957,0.597058045404222,0.14501366730051193
,ira,0.224424490490837,0.3592843584242656,0.213518942030035,0.2027722090548629,0.0500739259941365,0.855291915972707,0.0344375333291212,0.0601966247040353,0.0,1.0,0.0,0.0,0.19162392786007543,0.46501071744234557,0.1755886776922807,0.16777667700529827
,tristeza,0.3129973390865906,0.1947041345520317,0.2358489634880901,0.2564495628732903,0.4704540018480275,0.181704481371812,0.1675071375189778,0.1803343792611829,0.0,0.0,1.0,0.0,0.2998167486680048,0.21306749944869277,0.26153653037129115,0.2255792215120113
,miedo,0.1249565704470264,0.2531485087482756,0.3786271723834937,0.2432677484212053,0.0067693655380724,0.1263085908852938,0.7769109129714524,0.0900111306051812,0.0,0.0,1.0,0.0,0.10250136001092178,0.22931121444458016,0.4910874767894954,0.17709994875500273
,miedo,0.1812270290558434,0.1827074794313934,0.4494539491119119,0.1866115424008525,0.0196827278033828,0.0308535308681223,0.9080735507250588,0.041390190603436,0.0,0.0,1.0,0.0,0.16061571946805842,0.18704032263572848,0.48759620157449035,0.16474775632172267
,felicidad,0.969771265850111,0.011167735504141,0.0100183384223275,0.0090426602234205,0.954752405083398,0.0236925505466374,0.0081743501363646,0.0133806942335999,1.0,0.0,0.0,0.0,0.849174206291085,0.0552411259274144,0.049681332987438424,0.04590333479406242
,miedo,0.1639689006699768,0.1617027384002212,0.4805896819318682,0.1937386789979332,0.0185721159537403,0.0233192843773866,0.8941506023618454,0.0639579973070274,0.0,0.0,1.0,0.0,0.14007981342323897,0.1607397098718216,0.5300183487108476,0.16916212799409175
,felicidad,0.2724215262907406,0.1569487337903979,0.3469599181886576,0.2236698217302029,0.4262086735632427,0.0238249061219581,0.4786861124212335,0.0712803078935655,1.0,0.0,0.0,0.0,0.3225904174487703,0.15747243813774106,0.3342717036268534,0.18566544078663533
,miedo,0.2340567457052187,0.1279104224309266,0.4328852136815256,0.2051476181823281,0.1286078912943281,0.0259822934115789,0.7971971930968326,0.0482126221972604,0.0,0.0,1.0,0.0,0.22698072054994492,0.1422822069262951,0.4670797240432317,0.1636573484805282
,tristeza,0.108389171199996,0.3744940517706167,0.1247361126621215,0.3923806643672649,0.000977725805189,0.4275736129646998,0.0025912854060747,0.5688573758240363,0.0,1.0,0.0,0.0,0.07954150985266867,0.39325813997441333,0.11257074408969739,0.4146296060832207
,miedo,0.1270330527677529,0.1631443150913121,0.4716934596227223,0.2381291725182115,0.0071208549015566,0.0232436969276816,0.9079928039940665,0.0616426441766952,0.0,0.0,1.0,0.0,0.12492428665305857,0.18856506261972222,0.45530185365618486,0.23120879707103442
,tristeza,0.2536216750122185,0.1713189336075976,0.1445133748672744,0.4305460165129098,0.1118456768514538,0.1078917647208976,0.0179226123561006,0.7623399460715476,0.0,0.0,0.0,1.0,0.2230988514502682,0.19786867954312315,0.13175696202026452,0.4472755069863441
,ira,0.1876552015434206,0.4032358236435604,0.2158688063886167,0.1932401684244013,0.0052329828314112,0.9777789104270724,0.0075035106102877,0.0094845961312285,0.0,1.0,0.0,0.0,0.1395551644415075,0.5205531840035231,0.19296139592711142,0.14693025562785794
,ira,0.1282322432237541,0.3729704092655548,0.2771764776912938,0.2216208698193976,0.0331381958601568,0.7845731955343972,0.0867738230873346,0.0955147855181113,0.0,0.0,1.0,0.0,0.15921896149647036,0.33480660691584,0.27757737046229736,0.22839706112539215
,felicidad,0.327976962981781,0.1864653198612058,0.2069141166063742,0.2786436005506411,0.5557707242959985,0.066044717427351,0.0922339360363824,0.285950622240268,1.0,0.0,0.0,0.0,0.3354087975137848,0.17987178207016025,0.21028024629279307,0.2744391741232618
,felicidad,0.6240951723043617,0.1277976311656603,0.1051100625346838,0.1429971339952943,0.9997618636160762,7.051526910595971e-05,3.7529853850896433e-06,0.0001638681294328,1.0,0.0,0.0,0.0,0.8667901296743069,0.05060042867390808,0.033756888460677155,0.0488525531911077
,ira,0.2067477286092184,0.2639280258455726,0.304805678297769,0.2245185672474413,0.0886886511771476,0.4392566320923873,0.3271497198359931,0.1449049968944721,0.0,1.0,0.0,0.0,0.1802565802403504,0.31927329448505737,0.29466478276698405,0.20580534250760815
,ira,0.1290263404655502,0.233641936874953,0.1729754726942453,0.4643562499652506,0.0083158218996191,0.0245694296862889,0.0160727639141787,0.9510419844999132,0.0,0.0,0.0,1.0,0.12179129261740296,0.21788589781498602,0.17849273369064553,0.48183007587696547
,miedo,0.2250314751578705,0.216523532459764,0.2862037877830738,0.2722412045992916,0.1055175283489945,0.2695169675605092,0.2962081246139444,0.3287573794765515,0.0,0.0,1.0,0.0,0.1968488942630286,0.23083203975872613,0.30882547389761966,0.2634935920806256
,tristeza,0.1424294334354424,0.1667412311280921,0.2070575390494202,0.4837717963870446,0.0270813565038629,0.0432879702995485,0.0688640554474798,0.8607666177491088,0.0,0.0,0.0,1.0,0.12294994004059075,0.14858619380611757,0.17257122000509742,0.5558926461481943
,tristeza,0.2334294971959628,0.1605418685318986,0.254608268859076,0.3514203654130614,0.1505184397415737,0.1088533503210874,0.1593120599447888,0.58131614999255,0.0,0.0,1.0,0.0,0.19247606816591667,0.1639070437579125,0.3387043046649747,0.3049125834111961
,ira,0.1984143625181879,0.3242596981778011,0.2107446588802821,0.2665812804237281,0.031349677621583,0.8009059611986333,0.0511544429244694,0.1165899182553142,0.0,1.0,0.0,0.0,0.17052802303924086,0.3869018981257029,0.22228039324011764,0.22028968559493867
,miedo,0.1484547887791626,0.1956713425503922,0.4659240392731292,0.1899498293973162,0.0129574328301763,0.0576080587366723,0.897164476026816,0.0322700324063353,0.0,0.0,1.0,0.0,0.12512833299504286,0.18124897697856815,0.5559078234816762,0.13771486654471285
,miedo,0.1198894444916324,0.2400993033191441,0.4651170033244019,0.1748942488648229,0.0278996564333465,0.055210455652889,0.8534300733093695,0.063459814604395,0.0,0.0,1.0,0.0,0.1312879025174782,0.2829440230899255,0.4170872412062803,0.16868083318631596
,tristeza,0.2943217953512181,0.2246859683500139,0.2078950015881588,0.2730972347106092,0.4883670782324676,0.178173819120906,0.0731338573228064,0.26032524532382,0.0,0.0,0.0,1.0,0.27428510655736577,0.22192408485690998,0.22070576518158574,0.2830850434041384
,tristeza,0.1637431625124474,0.1004296829369358,0.3601684204654998,0.3756587340851169,0.0087037287192218,0.0079645261648011,0.2541582282005614,0.7291735169154153,0.0,0.0,0.0,1.0,0.14661284384795206,0.10097760866235056,0.3478338386894925,0.4045757088002048
,felicidad,0.1679223951648981,0.1972610341774345,0.2723851447175818,0.3624314259400871,0.1515033507487376,0.2802554824820873,0.1742143372327834,0.3940268295363914,0.0,0.0,1.0,0.0,0.13799249073930925,0.220085358660131,0.33010528893660224,0.31181686166395756
,felicidad,0.4045882900254763,0.1741835697879346,0.2060799832432515,0.2151481569433375,0.9435820694884198,0.0111351864310798,0.016995309392188,0.0282874346883124,1.0,0.0,0.0,0.0,0.4695682190688664,0.15870282883411832,0.19582481916070285,0.1759041329363124
,miedo,0.1373378927406364,0.1570207867082159,0.4566755168073735,0.2489658037437743,0.002981144671575,0.0072123609766321,0.9227842226279634,0.0670222717238294,0.0,0.0,1.0,0.0,0.09772350026388224,0.1115112887747426,0.602209139220149,0.18855607174122618
,tristeza,0.1855032076982398,0.2115491091269362,0.2299227777193342,0.3730249054554888,0.0637810567714475,0.1567151620832753,0.1630381512650303,0.6164656298802468,0.0,0.0,0.0,1.0,0.16224153451543266,0.23295295056002674,0.24569017679430427,0.35911533813023633
,felicidad,0.3428688544263665,0.2004157375368167,0.2273650799258005,0.2293503281110155,0.8898240719900178,0.0245618421234878,0.0372807253578074,0.048333360528687,1.0,0.0,0.0,0.0,0.4009689872422745,0.1725130574824768,0.2561203993024959,0.1703975559727528
,tristeza,0.1849047772122068,0.097510719737386,0.2496433019404562,0.4679412011099507,0.0991543153534098,0.0040679122763415,0.0286430394895384,0.8681347328807103,0.0,0.0,0.0,1.0,0.21574782448822163,0.09783281659792874,0.18397336123587057,0.502445997677979
,tristeza,0.2094087806179977,0.251989727812521,0.3089608231907683,0.2296406683787104,0.0928570079868395,0.3221421109446412,0.3430566268796575,0.2419442541888617,0.0,0.0,0.0,1.0,0.21430365733230095,0.2549435770597728,0.30432871068324285,0.22642405492468343
,ira,0.1359276523425439,0.4667248057085305,0.220011723232442,0.1773358187164845,0.0033203202488014,0.9850618535928156,0.0038688088484606,0.0077490173099223,0.0,1.0,0.0,0.0,0.12495010381140895,0.5398628005617104,0.18849215366305608,0.1466949419638246
,felicidad,0.3553749904273973,0.2171225723998046,0.2182179728295803,0.209284464343219,0.8375726681785182,0.083941109920886,0.042754740276343,0.0357314816242526,1.0,0.0,0.0,0.0,0.388045912165928,0.21447892755925216,0.22619737523002728,0.1712777850447926
,tristeza,0.259329336074532,0.1815897879872359,0.2218335353634261,0.3372473405748042,0.1649258332886308,0.0773294051060736,0.0711642980149132,0.6865804635903824,0.0,0.0,0.0,1.0,0.2353776606431869,0.17120999023783334,0.20320899336802983,0.39020335575094983
,tristeza,0.2693046961938628,0.1395376105686167,0.2856144503666805,0.3055432428708395,0.3872109313715959,0.0742655962173168,0.156745709307793,0.3817777631032942,0.0,0.0,1.0,0.0,0.28624176264530576,0.1469795049037639,0.24741107052659264,0.31936766192433774
,miedo,0.1833034356057705,0.1989780674562148,0.3929730728857312,0.2247454240522844,0.0195862162382466,0.0539428377352654,0.8654134368962167,0.0610575091302708,0.0,0.0,1.0,0.0,0.13234224425551755,0.1787295197232437,0.506475818500558,0.1824524175206807
,ira,0.2105796804024111,0.2706654311956984,0.2957406976814368,0.2230141907204553,0.1133450903894727,0.3906530678248349,0.4138961649171533,0.0821056768685389,0.0,0.0,1.0,0.0,0.20957502091044797,0.26840249754455625,0.32340772664474027,0.19861475490025554
,miedo,0.1719739834358208,0.2752384544212991,0.3705169882090171,0.1822705739338599,0.0352198655356108,0.3897526875229763,0.5240918253301621,0.0509356216112508,0.0,0.0,1.0,0.0,0.15955397655455128,0.29635224434213997,0.3813757623843554,0.16271801671895345
,miedo,0.1472206375841074,0.0957073288357264,0.6525083440712145,0.104563689508951,4.274976076559572e-06,3.72301692735603e-06,0.9991718962397044,0.0008201057672915,0.0,0.0,1.0,0.0,0.06767814733767676,0.05540196453613407,0.8292334392329426,0.04768644889324656
