tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"A modo de anécdota, recuerdo en un estacionamiento de una torre en la que trabajaba, el parquero, que tenía tv por cable en la caseta, siempre ponía Venevisión. Él me decía que eso era ""lo que le gustaba"", que allí veía ""el noticiero, el chavo y el béisbol"".","['modo', 'anécdota', 'recuerdo', 'estacionamiento', 'torre', 'trabajaba', 'parquero', 'tv', 'cable', 'caseta', 'siempre', 'ponía', 'venevisión', 'decía', 'gustaba', 'allí', 'veía', 'noticiero', 'chavo', 'béisbol']","As an anecdote, I remember in a parking lot of a tower where I worked, the parking lot, who had cable TV in the booth, always put Venevisión. He told me that that was ""what he liked"", that there he watched ""the news, the guy and baseball.""","['anecdote', 'remember', 'parking', 'lot', 'tower', 'worked', 'parking', 'lot', 'cable', 'tv', 'booth', 'always', 'put', 'venevisión', 'told', 'liked', 'watched', 'news', 'guy', 'baseball']"
"Somos un país con profundas carencias en el acceso a servicios y tecnologías. A veces es bueno recordar que no todo el mundo tiene acceso a streaming, teléfono inteligente, ni siquiera Internet.  El reto es inmenso en esta Venezuela. Pero debemos poner nuestro grano de arena.","['país', 'profundas', 'carencias', 'acceso', 'servicios', 'tecnologías', 'veces', 'bueno', 'recordar', 'mundo', 'acceso', 'streaming', 'teléfono', 'inteligente', 'siquiera', 'internet', 'reto', 'inmenso', 'venezuela', 'debemos', 'poner', 'grano', 'arena']","We are a country with profound deficiencies in access to services and technologies. Sometimes it is good to remember that not everyone has access to streaming, smartphone, not even the Internet. The challenge is immense in this Venezuela. But we must put our grain of sand.","['country', 'profound', 'deficiencies', 'access', 'services', 'technologies', 'sometimes', 'good', 'remember', 'everyone', 'access', 'streaming', 'smartphone', 'even', 'internet', 'challenge', 'immense', 'venezuela', 'must', 'put', 'grain', 'sand']"
"A moda de anécdota, recuerdo en un estacionamiento de una torre en la que trabajaba, el parquero, que tenía tv por cable en la caseta, siempre ponía Venevisión. Él me decía que eso era ""lo que le gustaba"", que allí veía ""el noticiero, el chavo y el béisbol"".","['moda', 'anécdota', 'recuerdo', 'estacionamiento', 'torre', 'trabajaba', 'parquero', 'tv', 'cable', 'caseta', 'siempre', 'ponía', 'venevisión', 'decía', 'gustaba', 'allí', 'veía', 'noticiero', 'chavo', 'béisbol']","In the fashion of an anecdote, I remember in a parking lot of a tower where I worked, the parking lot, who had cable TV in the booth, always put Venevisión. He told me that that was ""what he liked"", that there he watched ""the news, the guy and baseball.""","['fashion', 'anecdote', 'remember', 'parking', 'lot', 'tower', 'worked', 'parking', 'lot', 'cable', 'tv', 'booth', 'always', 'put', 'venevisión', 'told', 'liked', 'watched', 'news', 'guy', 'baseball']"
"En ciertos círculos se tiende a menospreciar la televisión nacional de señal abierta. Y sí, en muchos aspectos es profundamente decadente.  Sin embargo, sigue siendo un medio que millones de venezolanos ven, y una de sus ventanas para recibir información y comunicación.","['ciertos', 'círculos', 'tiende', 'menospreciar', 'televisión', 'nacional', 'señal', 'abierta', 'aspectos', 'profundamente', 'decadente', 'embargo', 'sigue', 'siendo', 'medio', 'millones', 'venezolanos', 'ven', 'ventanas', 'recibir', 'información', 'comunicación']","In certain circles, there is a tendency to look down on national broadcast television. And yes, in many ways it is deeply decadent. However, it continues to be a medium that millions of Venezuelans see, and one of their windows to receive information and communication.","['certain', 'circles', 'tendency', 'look', 'national', 'broadcast', 'television', 'yes', 'many', 'ways', 'deeply', 'decadent', 'however', 'continues', 'medium', 'millions', 'venezuelans', 'see', 'one', 'windows', 'receive', 'information', 'communication']"
"@navas_jesus Lamentablemente, la combinación de pandemia + elevado costo de comida rápida hace poco viable este tipo de negocios para un público como el universitario.","['navas', 'jesus', 'lamentablemente', 'combinación', 'pandemia', 'elevado', 'costo', 'comida', 'rápida', 'hace', 'viable', 'tipo', 'negocios', 'público', 'universitario']","@navas_jesus Unfortunately, the combination of a pandemic + high cost of fast food makes this type of business not very viable for an audience such as university students.","['navas', 'jesus', 'unfortunately', 'combination', 'pandemic', 'high', 'cost', 'fast', 'food', 'makes', 'type', 'business', 'viable', 'audience', 'university', 'students']"
"Hace algunas semanas escribí que era un error considerar a Biden un Cicerón moderno. Y con sobradas razones. La premisa también pudiera extrapolarse a Trump, visto lo visto, sobre todo después de elecciones.  No es sano creer que una República dependa de un solo hombre.","['hace', 'semanas', 'escribí', 'error', 'considerar', 'biden', 'cicerón', 'moderno', 'sobradas', 'razones', 'premisa', 'pudiera', 'extrapolarse', 'trump', 'visto', 'visto', 'después', 'elecciones', 'sano', 'creer', 'república', 'dependa', 'solo', 'hombre']","A few weeks ago I wrote that it was a mistake to consider Biden a modern Cicero. And with good reason. The premise could also be extrapolated to Trump, given what has been seen, especially after the elections. It is not healthy to believe that a Republic depends on a single man.","['weeks', 'ago', 'wrote', 'mistake', 'consider', 'biden', 'modern', 'cicero', 'good', 'reason', 'premise', 'could', 'also', 'extrapolated', 'trump', 'given', 'seen', 'especially', 'elections', 'healthy', 'believe', 'republic', 'depends', 'single', 'man']"
Feliz día de nuestra señora de Guadalupe. 🙂🙏🏻  https://t.co/KYAnADen7f,"['feliz', 'día', 'señora', 'guadalupe', '🙂🙏🏻']",Happy day of our lady of Guadalupe. 🙂🙏🏻 https://t.co/KYAnADen7f,"['happy', 'day', 'lady', 'guadalupe', '🙂🙏🏻']"
"Algunos análisis sobre las demandas electorales de EEUU me recuerdan a los traders que operan sin stop loss. Ven que el precio sigue yendo contra su posición, se aleja cada vez más, pero no cierran operación porque siguen empecinados. Terminarán por perder todo.","['análisis', 'demandas', 'electorales', 'eeuu', 'recuerdan', 'traders', 'operan', 'stop', 'loss', 'ven', 'precio', 'sigue', 'yendo', 'posición', 'aleja', 'cada', 'vez', 'cierran', 'operación', 'siguen', 'empecinados', 'terminarán', 'perder']","Some analysis on the electoral demands of the USA remind me of traders who trade without stop loss. They see that the price continues to go against their position, it moves further and further away, but they do not close operation because they are still stubborn. They will end up losing everything.","['analysis', 'electoral', 'demands', 'usa', 'remind', 'traders', 'trade', 'without', 'stop', 'loss', 'see', 'price', 'continues', 'go', 'position', 'moves', 'away', 'close', 'operation', 'still', 'stubborn', 'end', 'losing', 'everything']"
@HenkelGarcia @nelsonjarama Yo también veo difícil una desaparición total del bolívar dentro de este contexto.,"['henkelgarcia', 'nelsonjarama', 'veo', 'difícil', 'desaparición', 'total', 'bolívar', 'dentro', 'contexto']",@HenkelGarcia @nelsonjarama I also see difficult a total disappearance of the bolivar within this context.,"['henkelgarcia', 'nelsonjarama', 'also', 'see', 'difficult', 'total', 'disappearance', 'bolivar', 'within', 'context']"
@HenkelGarcia @nelsonjarama no ves viable ni siquiera la tributación en moneda extranjera a escala municipal?,"['henkelgarcia', 'nelsonjarama', 'ves', 'viable', 'siquiera', 'tributación', 'moneda', 'extranjera', 'escala', 'municipal']",@HenkelGarcia @nelsonjarama do not you see viable not even taxation in foreign currency at the municipal level?,"['henkelgarcia', 'nelsonjarama', 'see', 'viable', 'even', 'taxation', 'foreign', 'currency', 'municipal', 'level']"
@HenkelGarcia En eso sí tienes razón. Lo de las transacciones en $ hasta ahora ha sido más retórica que otra cosa.,"['henkelgarcia', 'razón', 'transacciones', 'ahora', 'sido', 'retórica', 'cosa']",@HenkelGarcia In that you are right. The $ transactions thing so far has been more rhetorical than anything else.,"['henkelgarcia', 'right', 'transactions', 'thing', 'far', 'rhetorical', 'anything', 'else']"
"Ciertamente Time no es un bastión ni referencia del pensamiento conservador, pero siendo justos, Reagan, los Bush (padre e hijo) y el propio Trump en 2016 fueron ""personas del año"" para la revista. Si nos vamos más atrás hasta Churchill fue elegido hombre del año en su momento.","['ciertamente', 'time', 'bastión', 'referencia', 'pensamiento', 'conservador', 'siendo', 'justos', 'reagan', 'bush', 'padre', 'hijo', 'propio', 'trump', 'personas', 'año', 'revista', 'si', 'vamos', 'atrás', 'churchill', 'elegido', 'hombre', 'año', 'momento']","Time is certainly not a bastion or reference of conservative thinking, but in fairness, Reagan, the Bushes (father and son) and Trump himself in 2016 were ""people of the year"" for the magazine. If we go further back to Churchill was elected man of the year at the time.","['time', 'certainly', 'bastion', 'reference', 'conservative', 'thinking', 'fairness', 'reagan', 'bushes', 'father', 'son', 'trump', 'people', 'year', 'magazine', 'go', 'back', 'churchill', 'elected', 'man', 'year', 'time']"
"@HenkelGarcia Ni siquiera monetizándolos a través de otros instrumentos con libre convertibilidad? (ojo, es una conjetura mía)","['henkelgarcia', 'siquiera', 'monetizándolos', 'través', 'instrumentos', 'libre', 'convertibilidad', 'ojo', 'conjetura']","@HenkelGarcia Not even monetizing them through other instruments with free convertibility? (watch out, it's my guess)","['henkelgarcia', 'even', 'monetizing', 'instruments', 'free', 'convertibility', 'watch', 'guess']"
@rauljoseotero Tienen que armonizar regulatoriamente el pasticho que tienen con lo que era/es SIEX.,"['rauljoseotero', 'armonizar', 'regulatoriamente', 'pasticho', 'siex']",@rauljoseotero They have to regulatory harmonize the pasture they have with what was / is SIEX.,"['rauljoseotero', 'regulatory', 'harmonize', 'pasture', 'siex']"
"@NEBarrios Si claro, eso es muy posible. Sobre todo por temas técnicos. Lo metería dentro del punto 1.","['nebarrios', 'si', 'claro', 'posible', 'temas', 'técnicos', 'metería', 'dentro', 'punto']","@NEBarrios Yes of course, that is very possible. Especially for technical issues. I would put it within point 1.","['nebarrios', 'yes', 'course', 'possible', 'especially', 'technical', 'issues', 'would', 'put', 'within', 'point']"
5 tendencias que creo marcarán económicamente a Venezuela en 2021. 1) Profundización de dolarización transaccional. 2) Entrega de servicios públicos y empresas estatales a privados aliados del gob. 3) Reforma inversiones extranjeras. 4) Más impuestos en $. 5) Reforma petrolera.,"['tendencias', 'creo', 'marcarán', 'económicamente', 'venezuela', 'profundización', 'dolarización', 'transaccional', 'entrega', 'servicios', 'públicos', 'empresas', 'estatales', 'privados', 'aliados', 'gob', 'reforma', 'inversiones', 'extranjeras', 'impuestos', 'reforma', 'petrolera']",5 trends that I believe will mark Venezuela economically in 2021. 1) Deepening of transactional dollarization. 2) Delivery of public services and state companies to private allies of the govt. 3) Foreign investment reform. 4) Plus taxes in $. 5) Oil reform.,"['trends', 'believe', 'mark', 'venezuela', 'economically', 'deepening', 'transactional', 'dollarization', 'delivery', 'public', 'services', 'state', 'companies', 'private', 'allies', 'govt', 'foreign', 'investment', 'reform', 'plus', 'taxes', 'oil', 'reform']"
@eacpimentel Buena pregunta.,"['eacpimentel', 'buena', 'pregunta']",@eacpimentel Good question.,"['eacpimentel', 'good', 'question']"
"Ministerio del Poder Popular de Comercio Nacional de Venezuela anuncia que empresas de ""delivery"" podrán registrarse sin costo alguno como Pymes en los registros mercantiles. La idea sería promover su formalización.  Ver para creer.🧐","['ministerio', 'poder', 'popular', 'comercio', 'nacional', 'venezuela', 'anuncia', 'empresas', 'delivery', 'podrán', 'registrarse', 'costo', 'alguno', 'pymes', 'registros', 'mercantiles', 'idea', 'promover', 'formalización', 'ver', 'creer']","Venezuela's Ministry of People's Power of National Commerce announces that ""delivery"" companies will be able to register as SMEs in the mercantile registries at no cost. The idea would be to promote its formalization. Seeing is believing.","['venezuela', 'ministry', 'people', 'power', 'national', 'commerce', 'announces', 'delivery', 'companies', 'able', 'register', 'smes', 'mercantile', 'registries', 'cost', 'idea', 'would', 'promote', 'formalization', 'seeing', 'believing']"
@EduardoMassieu Definitely not my friend.,"['eduardomassieu', 'definitely', 'not', 'my', 'friend']",@EduardoMassieu Definitely not my friend.,"['eduardomassieu', 'definitely', 'friend']"
Cada vez es más palpable la separación entre el país político y el país empresarial.,"['cada', 'vez', 'palpable', 'separación', 'país', 'político', 'país', 'empresarial']",The separation between the political country and the business country is increasingly palpable.,"['separation', 'political', 'country', 'business', 'country', 'increasingly', 'palpable']"
Confieso que me cuesta decir grandes cifras en letras. Descubrí esta página que traduce números a letras. Se las comparto. Muy útil en tiempos hiperinflacionarios:   https://t.co/gdgFpmUvKH,"['confieso', 'cuesta', 'decir', 'grandes', 'cifras', 'letras', 'descubrí', 'página', 'traduce', 'números', 'letras', 'comparto', 'útil', 'tiempos', 'hiperinflacionarios']",I confess that it is difficult for me to say large figures in letters. I discovered this page that translates numbers to letters. I share them. Very useful in hyperinflationary times: https://t.co/gdgFpmUvKH,"['confess', 'difficult', 'say', 'large', 'figures', 'letters', 'discovered', 'page', 'translates', 'numbers', 'letters', 'share', 'useful', 'hyperinflationary', 'times']"
Hay muchos venezolanos valiosos que pasan por debajo de la mesa y que deben ser rescatados del olvido y el desconocimiento. Es imperativo si queremos reafirmar las cosas buenas que tiene nuestro gentilicio.,"['venezolanos', 'valiosos', 'pasan', 'debajo', 'mesa', 'deben', 'ser', 'rescatados', 'olvido', 'desconocimiento', 'imperativo', 'si', 'queremos', 'reafirmar', 'cosas', 'buenas', 'gentilicio']",There are many valuable Venezuelans who pass under the table and who must be rescued from oblivion and ignorance. It is imperative if we want to reaffirm the good things that our people have.,"['many', 'valuable', 'venezuelans', 'pass', 'table', 'must', 'rescued', 'oblivion', 'ignorance', 'imperative', 'want', 'reaffirm', 'good', 'things', 'people']"
"Hoy la UCAB está creando la “Cátedra Fundacional Pedro Nikken de Derechos Humanos y Negociación Política para la Paz"", en honor al fallecido jurista. Merecido homenaje.","['hoy', 'ucab', 'creando', 'cátedra', 'fundacional', 'pedro', 'nikken', 'derechos', 'humanos', 'negociación', 'política', 'paz', 'honor', 'fallecido', 'jurista', 'merecido', 'homenaje']","Today the UCAB is creating the ""Pedro Nikken Foundation Chair of Human Rights and Political Negotiation for Peace"", in honor of the late jurist.","['today', 'ucab', 'creating', 'pedro', 'nikken', 'foundation', 'chair', 'human', 'rights', 'political', 'negotiation', 'peace', 'honor', 'late', 'jurist']"
"Según TopData, el consumo de galletas en EE.UU. se ha incrementado un 25% desde el comienzo de la pandemia. 1 de cada 5 estadounidenses comen 3 ó más galletas al día.","['según', 'topdata', 'consumo', 'galletas', 'ee', 'uu', 'incrementado', 'comienzo', 'pandemia', 'cada', 'estadounidenses', 'comen', 'galletas', 'día']","According to TopData, cookie consumption in the US has increased 25% since the start of the pandemic. 1 in 5 Americans eat 3 or more cookies a day.","['according', 'topdata', 'cookie', 'consumption', 'us', 'increased', 'since', 'start', 'pandemic', 'americans', 'eat', 'cookies', 'day']"
"Desconozco si la carta de una transición inclusiva llegue a ser exitosa. Lo que sí creo errado es enemistarte con tus principales aliados internacionales (EE.UU., UE, buena parte de Latam) porque no compartas su premisas, sin tener ningún plan alternativo, real y viable.","['desconozco', 'si', 'carta', 'transición', 'inclusiva', 'llegue', 'ser', 'exitosa', 'creo', 'errado', 'enemistarte', 'principales', 'aliados', 'internacionales', 'ee', 'uu', 'ue', 'buena', 'parte', 'latam', 'compartas', 'premisas', 'tener', 'ningún', 'plan', 'alternativo', 'real', 'viable']","I don't know if the inclusive transition charter will be successful. What I do believe is wrong is to antagonize your main international allies (US, EU, much of Latam) because you do not share their premises, without having any alternative, real and viable plan.","['know', 'inclusive', 'transition', 'charter', 'successful', 'believe', 'wrong', 'antagonize', 'main', 'international', 'allies', 'us', 'eu', 'much', 'latam', 'share', 'premises', 'without', 'alternative', 'real', 'viable', 'plan']"
"Al no haber tenido resultados por la vía directa de la confrontación y sanciones, la comunidad internacional parece girar hacia un tono más de conciliación con la coalición chavista. Se juega ahora la carta de una transición inclusiva con factores de poder actual. Se dará?","['haber', 'resultados', 'vía', 'directa', 'confrontación', 'sanciones', 'comunidad', 'internacional', 'parece', 'girar', 'hacia', 'tono', 'conciliación', 'coalición', 'chavista', 'juega', 'ahora', 'carta', 'transición', 'inclusiva', 'factores', 'poder', 'actual', 'dará']","By not having had results through direct confrontation and sanctions, the international community seems to be turning towards a more conciliatory tone with the Chavista coalition. The card of an inclusive transition with current power factors is now played. Will it be given?","['results', 'direct', 'confrontation', 'sanctions', 'international', 'community', 'seems', 'turning', 'towards', 'conciliatory', 'tone', 'chavista', 'coalition', 'card', 'inclusive', 'transition', 'current', 'power', 'factors', 'played', 'given']"
"Comparto mi columna de esta semana en El Nacional, ""Nueva Asamblea y economía"".  https://t.co/gggeZZ2lGy via @ElNacionalWeb  Agradecido por su difusión y comentarios.","['comparto', 'columna', 'semana', 'nacional', 'nueva', 'asamblea', 'economía', 'via', 'elnacionalweb', 'agradecido', 'difusión', 'comentarios']","I share my column this week in El Nacional, ""New Assembly and economy."" https://t.co/gggeZZ2lGy via @ElNacionalWeb Thank you for your dissemination and comments.","['share', 'column', 'week', 'el', 'nacional', 'new', 'assembly', 'economy', 'via', 'elnacionalweb', 'thank', 'dissemination', 'comments']"
BBC señala que ayer en EEUU🇺🇸 murieron más personas por coronavirus (3.000) que en los atentados del 11 de septiembre de 2001 (2.977 personas muertas).,"['bbc', 'señala', 'ayer', 'eeuu🇺🇸', 'murieron', 'personas', 'coronavirus', 'atentados', 'septiembre', 'personas', 'muertas']","The BBC points out that yesterday in the US more people died from coronavirus (3,000) than in the attacks of September 11, 2001 (2,977 people died).","['bbc', 'points', 'yesterday', 'us', 'people', 'died', 'coronavirus', 'attacks', 'september', 'people', 'died']"
"Por otro lado, los aliados internacionales del gobierno no pierden el tiempo. Abren embajadas, constituyen empresas, firman convenios de cooperación, brindan asesorías, exportan sus productos al país. En fin, toman el terreno dejado por otros.","['lado', 'aliados', 'internacionales', 'gobierno', 'pierden', 'tiempo', 'abren', 'embajadas', 'constituyen', 'empresas', 'firman', 'convenios', 'cooperación', 'brindan', 'asesorías', 'exportan', 'productos', 'país', 'fin', 'toman', 'terreno', 'dejado']","On the other hand, the government's international allies are wasting no time. They open embassies, establish companies, sign cooperation agreements, provide advice, export their products to the country. In short, they take the ground left by others.","['hand', 'government', 'international', 'allies', 'wasting', 'time', 'open', 'embassies', 'establish', 'companies', 'sign', 'cooperation', 'agreements', 'provide', 'advice', 'export', 'products', 'country', 'short', 'take', 'ground', 'left', 'others']"
"Una y otra vez EE.UU., buena parte de Europa y de América señalan su apuesta porque seamos los venezolanos internamente los que resolvamos nuestra situación. Es un mantra archiconocido.  A quién realmente fuera del país y los venezolanos le importa Venezuela?","['vez', 'ee', 'uu', 'buena', 'parte', 'europa', 'américa', 'señalan', 'apuesta', 'venezolanos', 'internamente', 'resolvamos', 'situación', 'mantra', 'archiconocido', 'quién', 'realmente', 'país', 'venezolanos', 'importa', 'venezuela']","Time and again the United States, a good part of Europe and America indicate their commitment that we Venezuelans internally are the ones who solve our situation. It is a well-known mantra. Who really cares about Venezuela outside the country and Venezuelans?","['time', 'united', 'states', 'good', 'part', 'europe', 'america', 'indicate', 'commitment', 'venezuelans', 'internally', 'ones', 'solve', 'situation', 'well', 'known', 'mantra', 'really', 'cares', 'venezuela', 'outside', 'country', 'venezuelans']"
"Se acuerdan de Sodexo, de la época en la que los beneficios laborales formales tenían alguna relevancia?  Hoy el empresario debe reinventarse para retener el talento humano, en medio de tanta informalidad y un ambiente plagado se trabas y desincentivos.","['acuerdan', 'sodexo', 'época', 'beneficios', 'laborales', 'formales', 'alguna', 'relevancia', 'hoy', 'empresario', 'debe', 'reinventarse', 'retener', 'talento', 'humano', 'medio', 'tanta', 'informalidad', 'ambiente', 'plagado', 'trabas', 'desincentivos']","Remember Sodexo, from the time when formal employment benefits had any relevance? Today the entrepreneur must reinvent himself to retain human talent, in the midst of so much informality and an environment plagued by obstacles and disincentives.","['remember', 'sodexo', 'time', 'formal', 'employment', 'benefits', 'relevance', 'today', 'entrepreneur', 'must', 'reinvent', 'retain', 'human', 'talent', 'midst', 'much', 'informality', 'environment', 'plagued', 'obstacles', 'disincentives']"
"A propósito de EEUU, qué fácil es generar falsas expectativas en personas que viven en el desespero, y después no asumir las consecuencias sobre lo dicho y creado.  Se parecen mucho a la oposición venezolana que curiosamente tanto critican.","['propósito', 'eeuu', 'fácil', 'generar', 'falsas', 'expectativas', 'personas', 'viven', 'desespero', 'después', 'asumir', 'consecuencias', 'dicho', 'creado', 'parecen', 'oposición', 'venezolana', 'curiosamente', 'critican']","Regarding the United States, how easy it is to generate false expectations in people who live in despair, and then not assume the consequences of what has been said and created. They are very similar to the Venezuelan opposition that, curiously, they criticize so much.","['regarding', 'united', 'states', 'easy', 'generate', 'false', 'expectations', 'people', 'live', 'despair', 'assume', 'consequences', 'said', 'created', 'similar', 'venezuelan', 'opposition', 'curiously', 'criticize', 'much']"
"A propósito de la profundización del dólar en la economía venezolana. Se ha dado de forma emergente, caótica, en ausencia de políticas públicas. Pero allí está.  Las monedas y el pocket money llegan de a poco a nuestra economía.","['propósito', 'profundización', 'dólar', 'economía', 'venezolana', 'dado', 'forma', 'emergente', 'caótica', 'ausencia', 'políticas', 'públicas', 'allí', 'monedas', 'pocket', 'money', 'llegan', 'economía']","Regarding the deepening of the dollar in the Venezuelan economy. It has occurred in an emergent, chaotic way, in the absence of public policies. But there it is. Coins and pocket money come to our economy little by little.","['regarding', 'deepening', 'dollar', 'venezuelan', 'economy', 'occurred', 'emergent', 'chaotic', 'way', 'absence', 'public', 'policies', 'coins', 'pocket', 'money', 'come', 'economy', 'little', 'little']"
"@thayspenalver La economía está acabada, es cierto. Pero los números están allí. Hoy el dólar es la moneda funcional preponderante en el país y se constata una desaplicación de controles. Arbitraria y ajena al Estado al Derecho, sí, pero desaplicación al fin.","['thayspenalver', 'economía', 'acabada', 'cierto', 'números', 'allí', 'hoy', 'dólar', 'moneda', 'funcional', 'preponderante', 'país', 'constata', 'desaplicación', 'controles', 'arbitraria', 'ajena', 'derecho', 'desaplicación', 'fin']","@thayspenalver The economy is finished, it is true. But the numbers are there. Today the dollar is the predominant functional currency in the country and there is a lack of application of controls. Arbitrary and alien to the State of Law, yes, but disengagement in the end.","['thayspenalver', 'economy', 'finished', 'true', 'numbers', 'today', 'dollar', 'predominant', 'functional', 'currency', 'country', 'lack', 'application', 'controls', 'arbitrary', 'alien', 'state', 'law', 'yes', 'disengagement', 'end']"
El Reino Unido hace historia hoy al convertirse en el primer país en el que sus ciudadanos reciben masivamente una vacuna contra el coronavirus. 🇬🇧💂🏻‍♂️,"['reino', 'unido', 'hace', 'historia', 'hoy', 'convertirse', 'primer', 'país', 'ciudadanos', 'reciben', 'masivamente', 'vacuna', 'coronavirus', '🇬🇧💂🏻\u200d♂️']",The United Kingdom is making history today by becoming the first country in which its citizens receive a massive coronavirus vaccine. 🇬🇧💂🏻‍♂️,"['united', 'kingdom', 'making', 'history', 'today', 'becoming', 'first', 'country', 'citizens', 'receive', 'massive', 'coronavirus', 'vaccine', '🇬🇧💂🏻\u200d♂️']"
"Hay miles de razones para sentirse apáticos y desesperanzados por el destino de Venezuela. Sin embargo, prefiero invertir mi tiempo y energía en ver cómo encontrarnos soluciones a nuestros problemas y no en un lamento eterno. La realidad no es estática.","['miles', 'razones', 'sentirse', 'apáticos', 'desesperanzados', 'destino', 'venezuela', 'embargo', 'prefiero', 'invertir', 'tiempo', 'energía', 'ver', 'cómo', 'encontrarnos', 'soluciones', 'problemas', 'lamento', 'eterno', 'realidad', 'estática']","There are thousands of reasons to feel listless and hopeless about the fate of Venezuela. However, I prefer to invest my time and energy in seeing how to find solutions to our problems and not in an eternal regret. Reality is not static.","['thousands', 'reasons', 'feel', 'listless', 'hopeless', 'fate', 'venezuela', 'however', 'prefer', 'invest', 'time', 'energy', 'seeing', 'find', 'solutions', 'problems', 'eternal', 'regret', 'reality', 'static']"
"A Venezuela, con occidente, si acaso le queda la geografía. Y alguno que otro resabio del pasado. Hoy es el enclave de algo que históricamente nos resulta ajeno. Se mantendrá? Por cuánto?","['venezuela', 'occidente', 'si', 'acaso', 'queda', 'geografía', 'alguno', 'resabio', 'pasado', 'hoy', 'enclave', 'históricamente', 'resulta', 'ajeno', 'mantendrá', 'cuánto']","Venezuela, with the West, if geography remains. And some other remnant of the past. Today it is the enclave of something that is historically alien to us. It will remain? How much?","['venezuela', 'west', 'geography', 'remains', 'remnant', 'past', 'today', 'enclave', 'something', 'historically', 'alien', 'us', 'remain', 'much']"
"Tal vez sea pronto para sacar conclusiones, pero expresiones como la del gobierno indio y papel más activo de empresas rusas permiten hacer conjeturas sobre cómo en el último mes se pudiera dar un reposicionamiento en el mercado energético para Venezuela, especialmente en Asia.","['tal', 'vez', 'pronto', 'sacar', 'conclusiones', 'expresiones', 'gobierno', 'indio', 'papel', 'activo', 'empresas', 'rusas', 'permiten', 'hacer', 'conjeturas', 'cómo', 'último', 'mes', 'pudiera', 'dar', 'reposicionamiento', 'mercado', 'energético', 'venezuela', 'especialmente', 'asia']","It may be too early to draw conclusions, but expressions such as that of the Indian government and the more active role of Russian companies allow us to speculate on how in the last month there could be a repositioning in the energy market for Venezuela, especially in Asia.","['may', 'early', 'draw', 'conclusions', 'expressions', 'indian', 'government', 'active', 'role', 'russian', 'companies', 'allow', 'us', 'speculate', 'last', 'month', 'could', 'repositioning', 'energy', 'market', 'venezuela', 'especially', 'asia']"
Reuters: exportaciones de crudo venezolano aumentaron el doble en noviembre frente a cifras de octubre. Ello vendría dado por gestiones de empresas rusas. 🇷🇺  A ello hay que agregar el reciente anuncio del gobierno de India🇮🇳 de querer retomar importación de petróleo venezolano.,"['reuters', 'exportaciones', 'crudo', 'venezolano', 'aumentaron', 'doble', 'noviembre', 'frente', 'cifras', 'octubre', 'ello', 'vendría', 'dado', 'gestiones', 'empresas', 'rusas', '🇷🇺', 'ello', 'agregar', 'reciente', 'anuncio', 'gobierno', 'india🇮🇳', 'querer', 'retomar', 'importación', 'petróleo', 'venezolano']",Reuters: Venezuelan crude exports doubled in November compared to October figures. This would come from the efforts of Russian companies. 🇷🇺 To this must be added the recent announcement by the government of India🇮🇳 that it wants to resume importing Venezuelan oil.,"['reuters', 'venezuelan', 'crude', 'exports', 'doubled', 'november', 'compared', 'october', 'figures', 'would', 'come', 'efforts', 'russian', 'companies', '🇷🇺', 'must', 'added', 'recent', 'announcement', 'government', 'india🇮🇳', 'wants', 'resume', 'importing', 'venezuelan', 'oil']"
"La ""nueva"" Asamblea Nacional, sin embargo, pudiera recibir un respaldo más activo de los países aliados de Maduro. Lo fáctico se impone, con lo cual el mercantilismo promovido por el gobierno pudiera ganar más impulso. El tiempo dirá.","['nueva', 'asamblea', 'nacional', 'embargo', 'pudiera', 'recibir', 'respaldo', 'activo', 'países', 'aliados', 'maduro', 'fáctico', 'impone', 'mercantilismo', 'promovido', 'gobierno', 'pudiera', 'ganar', 'impulso', 'tiempo', 'dirá']","The ""new"" National Assembly, however, could receive more active support from Maduro's allied countries. The factual prevails, with which the commercialism promoted by the government could gain more momentum. Time will tell.","['new', 'national', 'assembly', 'however', 'could', 'receive', 'active', 'support', 'maduro', 'allied', 'countries', 'factual', 'prevails', 'commercialism', 'promoted', 'government', 'could', 'gain', 'momentum', 'time', 'tell']"
"Mejorará el entorno económico con esta ""nueva"" Asamblea Nacional? Panorama incierto.  El tema es estructural, y agendas e intereses de coalición chocan. Reafirmarán lo que en la práctica ya hacían vía decretos y ANC.","['mejorará', 'entorno', 'económico', 'nueva', 'asamblea', 'nacional', 'panorama', 'incierto', 'tema', 'estructural', 'agendas', 'intereses', 'coalición', 'chocan', 'reafirmarán', 'práctica', 'hacían', 'vía', 'decretos', 'anc']","Will the economic environment improve with this ""new"" National Assembly? Uncertain panorama. The issue is structural, and coalition agendas and interests collide. They will reaffirm what in practice they were already doing via decrees and ANC.","['economic', 'environment', 'improve', 'new', 'national', 'assembly', 'uncertain', 'panorama', 'issue', 'structural', 'coalition', 'agendas', 'interests', 'collide', 'reaffirm', 'practice', 'already', 'via', 'decrees', 'anc']"
