tweet,tweet_tokenized
@abrilavr 😳😳,"['abrilavr', '😳😳']"
@abrilavr Yo creo que lo mío está bien idk  https://t.co/1AcawnqyTV,"['abrilavr', 'creo', 'bien', 'idk']"
@snackyguy no voy a quitar a mi vaquita,"['snackyguy', 'voy', 'quitar', 'vaquita']"
Poner una foto presentable en Telegram porque ya comenzamos clases? Mmm choices✨,"['poner', 'foto', 'presentable', 'telegram', 'comenzamos', 'clases', 'mmm', 'choices✨']"
@fabriziohno No veo a Eren Jaeger,"['fabriziohno', 'veo', 'eren', 'jaeger']"
@jalearis Temazo,"['jalearis', 'temazo']"
bua es que soy yo literal,"['bua', 'literal']"
"@tebazile__ lo siento mucho Eli🥺, mucha fuerza en estos momentos","['tebazile', 'siento', 'eli🥺', 'mucha', 'fuerza', 'momentos']"
@camilaarrieta07 Camila-chan,"['camilaarrieta', 'camila', 'chan']"
@saschagayness Espero mejores,"['saschagayness', 'espero', 'mejores']"
mr gonna be alright someday,"['mr', 'gonna', 'be', 'alright', 'someday']"
"@gabysininternet GoT, The Walking Dead, AHS","['gabysininternet', 'got', 'the', 'walking', 'dead', 'ahs']"
SOY EL INTENSO PERDÓN,"['intenso', 'perdón']"
@dianaroa_ a ti te perdono todo por,"['dianaroa', 'perdono']"
@dianaroa_ diana: no usen ese término  Also diana:,"['dianaroa', 'diana', 'usen', 'término', 'also', 'diana']"
@untalsiso,['untalsiso']
@mverobas Todos por,['mverobas']
@untalfabricio14 @carlosantoniohq @JorbrainerRocca @safaero ¡dale duro!,"['untalfabricio', 'carlosantoniohq', 'jorbrainerrocca', 'safaero', '¡dale', 'duro']"
@camilaarrieta07 ah es que podemos usar filtros?,"['camilaarrieta', 'ah', 'podemos', 'usar', 'filtros']"
"@camilaarrieta07 Yoo, de paso siento que me veo raro sin lentes 🥲","['camilaarrieta', 'yoo', 'paso', 'siento', 'veo', 'raro', 'lentes']"
cooperación económica contéstame challenge,"['cooperación', 'económica', 'contéstame', 'challenge']"
@abrilavr bueno manceps dios me la bendiga,"['abrilavr', 'bueno', 'manceps', 'dios', 'bendiga']"
La manera en que María Verónica hizo un cultural reset ugh her mind,"['manera', 'maría', 'verónica', 'hizo', 'cultural', 'reset', 'ugh', 'her', 'mind']"
i made this  https://t.co/HbNjlRvNes,"['made', 'this']"
@dabbios no esto,['dabbios']
hola cooperación económica me pueden contestar por favor y gracias,"['hola', 'cooperación', 'económica', 'pueden', 'contestar', 'favor', 'gracias']"
@varickotis @urfancycowboyx TE ODIO,"['varickotis', 'urfancycowboyx', 'odio']"
@snackyguy  https://t.co/RvhttO1XXH,['snackyguy']
@snackyguy q piensas,"['snackyguy', 'piensas']"
@saschagayness Twins,"['saschagayness', 'twins']"
Cáncer hijo de un sagitario y una libra  Por supuesto que en esta casa nos agarramos a coñazos,"['cáncer', 'hijo', 'sagitario', 'libra', 'supuesto', 'casa', 'agarramos', 'coñazos']"
"@mverobas no la veas, no la busques, haz como si no existiese. De verdad jajsjs.   La historia la mutilaron en la segunda temporada y es un asco:(, si te animas puedes leer el manga que es bastante chevere","['mverobas', 'veas', 'busques', 'haz', 'si', 'existiese', 'verdad', 'jajsjs', 'historia', 'mutilaron', 'segunda', 'temporada', 'asco', 'si', 'animas', 'puedes', 'leer', 'manga', 'bastante', 'chevere']"
@mverobas Dime que solo fue la primera temporada,"['mverobas', 'dime', 'solo', 'primera', 'temporada']"
@patymenoni Lukas 🥺,"['patymenoni', 'lukas']"
would you date someone who?  1 - si 2 - si xd  3 - crei q no xd 4 - si 5 - si por jaja 6 - no♥️ 7 - no  8 - ta folzao 9 - nO 10 - si pero no me para q tal   reply and i’ll give you the questions,"['would', 'you', 'date', 'someone', 'who', 'si', 'si', 'xd', 'crei', 'xd', 'si', 'si', 'jaja', 'no♥️', 'ta', 'folzao', 'si', 'tal', 'reply', 'and', 'i’ll', 'give', 'you', 'the', 'questions']"
@carlosantoniohq .,['carlosantoniohq']
Miren no había procesado que ya dentro de una semana estaré llorando queriendo terminar semestre wow♥️,"['miren', 'procesado', 'dentro', 'semana', 'llorando', 'queriendo', 'terminar', 'semestre', 'wow♥️']"
@foreverfriki_ se tomaron el simulacro en serio entonces 🤡,"['foreverfriki', 'tomaron', 'simulacro', 'serio', 'entonces']"
Es llanto,['llanto']
"@abrilavr @ahmanzo que les pasa, escorpio y cáncer son compatibles","['abrilavr', 'ahmanzo', 'pasa', 'escorpio', 'cáncer', 'compatibles']"
@untalfabricio14 y con bastante razón !,"['untalfabricio', 'bastante', 'razón']"
@DissonanceKing 💀,['dissonanceking']
@Matkerocks same 😭😭,"['matkerocks', 'same', '😭😭']"
@thecherrybonbon @mverobas verdaderamente,"['thecherrybonbon', 'mverobas', 'verdaderamente']"
@angel16012 a gracias 👍🏼,"['angel', 'gracias', '👍🏼']"
ok pero hablando de esto circuitos seguido con calculo como sobrevivo a eso,"['ok', 'hablando', 'circuitos', 'seguido', 'calculo', 'sobrevivo']"
"yo también me antojé y le pedí el favor😎, tqm vale @mverobas  https://t.co/VXxZXWUh4y","['antojé', 'pedí', 'favor😎', 'tqm', 'vale', 'mverobas']"
@Matkerocks no estamos preparados,"['matkerocks', 'preparados']"
"el final de Gang of Secrets,,, me quiero m0r1r 🪦","['final', 'gang', 'of', 'secrets', 'quiero']"
@soy_la_galleta menos mal que no es mi caso,"['galleta', 'menos', 'mal', 'caso']"
 https://t.co/7QINyLt7H1,[]
@ahmanzo es así?,"['ahmanzo', 'así']"
los fans de Miraculous son peligrosos si no ves los capítulos a tiempo ok,"['fans', 'miraculous', 'peligrosos', 'si', 'ves', 'capítulos', 'tiempo', 'ok']"
@ahmanzo @abrilavr jaja eso abogada !!!!,"['ahmanzo', 'abrilavr', 'jaja', 'abogada']"
no amount of freedom gets you clean,"['amount', 'of', 'freedom', 'gets', 'you', 'clean']"
Si ves este tweet tienes que citarlo con mirror selfies.  https://t.co/UmjuS338Bl,"['si', 'ves', 'tweet', 'citarlo', 'mirror', 'selfies']"
 https://t.co/Wb2mYPseDR,[]
@saschagayness espero que solo haya sido la season 1,"['saschagayness', 'espero', 'solo', 'sido', 'season']"
@jalearis 4K HD ok,"['jalearis', 'hd', 'ok']"
"@viicastillos Asies, toy feliz","['viicastillos', 'asies', 'toy', 'feliz']"
@vaquitabruull Es un choque cultural ok,"['vaquitabruull', 'choque', 'cultural', 'ok']"
@foreverfriki_ @elOsunaconS gracias ángeles te amo ya me siento bendecido,"['foreverfriki', 'elosunacons', 'gracias', 'ángeles', 'amo', 'siento', 'bendecido']"
toy feliz tengo lentes  https://t.co/URIbB8fpc9,"['toy', 'feliz', 'lentes']"
@elOsunaconS estamos en las mismas 🤡,"['elosunacons', 'mismas']"
Acabo de tener un colapso horrible. Iba a preguntarle a mis amigos si hubo una actualización de Instagram porque me veía hasta los poros y yo verga la cámara está arrecha. Bueno resulta que era que me veía hasta el alma POR LOS LENTES. Gracias x su atención,"['acabo', 'tener', 'colapso', 'horrible', 'iba', 'preguntarle', 'amigos', 'si', 'actualización', 'instagram', 'veía', 'poros', 'verga', 'cámara', 'arrecha', 'bueno', 'resulta', 'veía', 'alma', 'lentes', 'gracias', 'atención']"
@foreverfriki_ @LuisMac_ diles Angeles DILES,"['foreverfriki', 'luismac', 'diles', 'angeles', 'diles']"
@paulinaeb_ @Gaston_Khouri q salga dise,"['paulinaeb', 'gaston', 'khouri', 'salga', 'dise']"
"@camilaarrieta07 @LuisMac_ creo que depende del signo, por ejemplo yo frecuento a estar emocional porque a los Cáncer nos rige la luna 😳","['camilaarrieta', 'luismac', 'creo', 'depende', 'signo', 'ejemplo', 'frecuento', 'emocional', 'cáncer', 'rige', 'luna']"
@LuisMac_ en Cáncer,"['luismac', 'cáncer']"
@Michellejpv ya dije que quería ser el padrino de la boda,"['michellejpv', 'dije', 'quería', 'ser', 'padrino', 'boda']"
@abrilavr hola yo más ♥️♥️,"['abrilavr', 'hola', '♥️♥️']"
@snackyguy uwu,"['snackyguy', 'uwu']"
Uni life  https://t.co/XeODdJFPmh,"['uni', 'life']"
@SARSadeajo qn eres xd,"['sarsadeajo', 'qn', 'xd']"
Mi jugo favorito es el #JugoDeGuanábana ¿y el tuyo?,"['jugo', 'favorito', 'jugodeguanábana', '¿y']"
@urfancycowboyx @carlosantoniohq oomf cortándose la uña de 5cm,"['urfancycowboyx', 'carlosantoniohq', 'oomf', 'cortándose', 'uña', 'cm']"
"de verdad agradecido por las personas que me escribieron estos días, lqm de verdad","['verdad', 'agradecido', 'personas', 'escribieron', 'días', 'lqm', 'verdad']"
Verdaderamente yo,['verdaderamente']
what am I supposed to do if there's no you?,"['what', 'am', 'supposed', 'to', 'do', 'if', 'there', 'you']"
"Desperate people find faith, so now I pray to Jesus too","['desperate', 'people', 'find', 'faith', 'so', 'now', 'pray', 'to', 'jesus', 'too']"
Tengo un choque de emociones verdaderamente grande,"['choque', 'emociones', 'verdaderamente', 'grande']"
When did all our lessons start to look like weapons pointed at my deepest hurt?,"['when', 'did', 'all', 'our', 'lessons', 'start', 'to', 'look', 'like', 'weapons', 'pointed', 'at', 'my', 'deepest', 'hurt']"
Instagram me hace whitewashing,"['instagram', 'hace', 'whitewashing']"
Cuando mis amix y yo logramos sobrevivir otro semestre  https://t.co/j3RnO7DnpU,"['amix', 'logramos', 'sobrevivir', 'semestre']"
España qué haces,"['españa', 'haces']"
Yo no sé a quien yo le trataba de explicar este video pero ahí está. Gracias Twitter por traerlo de nuevo,"['sé', 'trataba', 'explicar', 'video', 'ahí', 'gracias', 'twitter', 'traerlo', 'nuevo']"
@eros_slt qué pasó gordo?🥺,"['eros', 'slt', 'pasó', 'gordo']"
@draemgrl JSHDKSJS bye,"['draemgrl', 'jshdksjs', 'bye']"
@draemgrl Aber,"['draemgrl', 'aber']"
@ahmanzo @abrilavr te va a proteger porque no lo mataste,"['ahmanzo', 'abrilavr', 'va', 'proteger', 'mataste']"
"@abrilavr @ahmanzo NO HACE NADAAAA, si te acercas lo más probable es que corra de ti kshsjs","['abrilavr', 'ahmanzo', 'hace', 'nadaaaa', 'si', 'acercas', 'probable', 'corra', 'kshsjs']"
"@elOsunaconS @abrilavr Lqm, por cierto ya yo llevo mis 8 vasos no?  https://t.co/Ub1UY5klSy","['elosunacons', 'abrilavr', 'lqm', 'cierto', 'llevo', 'vasos']"
@abrilavr @elOsunaconS lo silencié yo solo quiero tomar agua 😔👍🏼,"['abrilavr', 'elosunacons', 'silencié', 'solo', 'quiero', 'tomar', 'agua', '😔👍🏼']"
@snackyguy t amo albaro owo,"['snackyguy', 'amo', 'albaro', 'owo']"
"@vaquitabruull Guayana ps, as ciudad Guayana","['vaquitabruull', 'guayana', 'ps', 'as', 'ciudad', 'guayana']"
@aIexaaander hombre al fin,"['aiexaaander', 'hombre', 'fin']"
@vaquitabruull Pensé que si lo había escrito mal deja de hacerme gaslighting 😡😡,"['vaquitabruull', 'pensé', 'si', 'escrito', 'mal', 'deja', 'hacerme', 'gaslighting', '😡😡']"
qn me regala una guayanabbq que ya se me bloqueo pzo pr*mium de nuevo 😔👍🏼,"['qn', 'regala', 'guayanabbq', 'bloqueo', 'pzo', 'pr', 'mium', 'nuevo', '😔👍🏼']"
@viicastillos Y tengo entendido que no se usan humanos como tal sino tejidos de los mismos y recrear partes del cuerpo (cultivo de células en membranas). Nadie es dañado.,"['viicastillos', 'entendido', 'usan', 'humanos', 'tal', 'sino', 'tejidos', 'mismos', 'recrear', 'partes', 'cuerpo', 'cultivo', 'células', 'membranas', 'nadie', 'dañado']"
@abrilavr Es que quiere un abrazo,"['abrilavr', 'quiere', 'abrazo']"
@abrilavr DÉJALO TRANQUILO NO HACE NADA,"['abrilavr', 'déjalo', 'tranquilo', 'hace']"
@tinagonca,['tinagonca']
Esto me recuerda a la vez que salí y recibí un mensaje de mi mamá diciendo “Espero no hayas salido”,"['recuerda', 'vez', 'salí', 'recibí', 'mensaje', 'mamá', 'diciendo', 'espero', 'salido”']"
Objetivo: tomar agua Impedimento: se me olvidó mi perolito en el freezer y ahora tengo un bloque,"['objetivo', 'tomar', 'agua', 'impedimento', 'olvidó', 'perolito', 'freezer', 'ahora', 'bloque']"
@elOsunaconS Igual para ti uwu,"['elosunacons', 'igual', 'uwu']"
Me molesta un poco el hecho que se habla de información delicada sin tener cuidado de la misma.,"['molesta', 'hecho', 'habla', 'información', 'delicada', 'tener', 'cuidado', 'misma']"
@boliguann ese es el chiste Fabián,"['boliguann', 'chiste', 'fabián']"
@anoddcat 👀 qué pasó?,"['anoddcat', 'pasó']"
"""Raggedy man, goodbye""","['raggedy', 'man', 'goodbye']"
@safaero oomf teniendo la empatía en el culo💕,"['safaero', 'oomf', 'empatía', 'culo💕']"
@safaero bueno independientemente si está vacunado todavía puede: - Contraer la enfermedad porque ninguna vacuna es 100% efectiva - Portar el virus y trasmitirlo a otras personas,"['safaero', 'bueno', 'independientemente', 'si', 'vacunado', 'todavía', 'puede', 'contraer', 'enfermedad', 'ninguna', 'vacuna', 'efectiva', 'portar', 'virus', 'trasmitirlo', 'personas']"
🥺🥺🥺,['🥺🥺🥺']
Mi hermana diciéndome que visualícenlo bueno 🥺😭 lqm,"['hermana', 'diciéndome', 'visualícenlo', 'bueno', '🥺😭', 'lqm']"
You’re the life of the party but now the party is over,"['you’re', 'the', 'life', 'of', 'the', 'party', 'but', 'now', 'the', 'party', 'is', 'over']"
@chivirika que te hablo malo y que eso te excita 😳,"['chivirika', 'hablo', 'malo', 'excita']"
@jalearis metropolitano representando omg,"['jalearis', 'metropolitano', 'representando', 'omg']"
@sickeninglysoft señora esto es un farmatodo,"['sickeninglysoft', 'señora', 'farmatodo']"
@ahmanzo gracias a cambio de mi chiste pido 1 abrazo xfa,"['ahmanzo', 'gracias', 'cambio', 'chiste', 'pido', 'abrazo', 'xfa']"
@ahmanzo TeamHarry jaja,"['ahmanzo', 'teamharry', 'jaja']"
@carlosantoniohq Muy influencer,"['carlosantoniohq', 'influencer']"
thanos ass kicker,"['thanos', 'ass', 'kicker']"
q vibras les doy?  1. 💕👛🛍🧸🎀🌸   6.🍯🌊🌸🌴✨  2. 🔮🌿🧿🐸💿✨   7. 🥂📸🌆📀  3. ⛓🖤💀🛹🔫        8. 🛹🏀🎣⚾️  4. 🧺🧸🌱🍄🧚🏻‍♀️        9. 🎨🧃🌈🦋  5. 📀🎞🤎📺☕        10. 📚✏📃📌,"['vibras', 'doy', '💕👛🛍🧸🎀🌸', '🍯🌊🌸🌴✨', '🔮🌿🧿🐸💿✨', '🥂📸🌆📀', '⛓🖤💀🛹🔫', '🛹🏀🎣⚾️', '🧺🧸🌱🍄🧚🏻\u200d♀️', '🎨🧃🌈🦋', '📀🎞🤎📺☕', '📚✏📃📌']"
@st3phnia_ 3 y 7,"['st', 'phnia']"
"@patymenoni 1, 4 y 10 por morra de los plumones","['patymenoni', 'morra', 'plumones']"
Iconic  https://t.co/kulS4sa4EE,['iconic']
@mverobas 🤵🏻‍♂️hola acepto,"['mverobas', '🤵🏻\u200d♂️hola', 'acepto']"
Mucho presio Smh,"['presio', 'smh']"
@angel16012 @luigilastellam dile,"['angel', 'luigilastellam', 'dile']"
@ripmaiguel JSHDJSKSJSB,"['ripmaiguel', 'jshdjsksjsb']"
@ahmanzo y tú  https://t.co/p10RRI3ulD,['ahmanzo']
@ahmanzo CELELE PA LLEVARTE A TODOS LOS MOTELES,"['ahmanzo', 'celele', 'pa', 'llevarte', 'moteles']"
@ahmanzo mi que? jaja,"['ahmanzo', 'jaja']"
@abrilavr ACEPTO,"['abrilavr', 'acepto']"
"oomf,,,,",['oomf']
vergación los detesto 😭😭,"['vergación', 'detesto', '😭😭']"
QUIEN PARA????,[]
@camilaarrieta07 ola te amo,"['camilaarrieta', 'ola', 'amo']"
"@untalsiso Si, es que Daredevil es una de las cosas más oscuras de Marvel y por eso lo comparan bastante con DC en ese aspecto","['untalsiso', 'si', 'daredevil', 'cosas', 'oscuras', 'marvel', 'comparan', 'bastante', 'dc', 'aspecto']"
Esto es culpa del gobierno definitivamente  https://t.co/OvYKZ5fwGg,"['culpa', 'gobierno', 'definitivamente']"
@Vicsyassplz .,['vicsyassplz']
Obviamente lloré porque el legado de Steve quedó manchado (literal),"['obviamente', 'lloré', 'legado', 'steve', 'quedó', 'manchado', 'literal']"
"Fue una maravilla, y siento que las cosas se pusieron turbias más que todo al final (kinda DC-ish).","['maravilla', 'siento', 'cosas', 'pusieron', 'turbias', 'final', 'kinda', 'dc', 'ish']"
Hoy vi el episodio de Falcon and The Winter Soldier y 🤯 colapso,"['hoy', 'vi', 'episodio', 'falcon', 'and', 'the', 'winter', 'soldier', 'colapso']"
@camilaarrieta07 .,['camilaarrieta']
@iDanielDD Voyy,"['idanieldd', 'voyy']"
@abrilavr Te amooo,"['abrilavr', 'amooo']"
@iDanielDD medas?,"['idanieldd', 'medas']"
@abrilavr .,['abrilavr']
"esto no es Hollywood, esto es Upata 😭😔","['hollywood', 'upata', '😭😔']"
@ahmanzo @untalsiso copiona,"['ahmanzo', 'untalsiso', 'copiona']"
@angel16012 te juzgaría pero me ha pasado,"['angel', 'juzgaría', 'pasado']"
@holareserve 💸anthxnyb,"['holareserve', '💸anthxnyb']"
"Robnny me está pidiendo que le explique todo el peo de Taylor, me encanta mi influencia","['robnny', 'pidiendo', 'explique', 'peo', 'taylor', 'encanta', 'influencia']"
no me escondo,['escondo']
yo cuando terminaba You Belong With Me,"['terminaba', 'you', 'belong', 'with']"
expliquenme este cambio de clima,"['expliquenme', 'cambio', 'clima']"
"@vaquitabruull god's menu, double knot, back door, miroh. Ahorita estoy terminando de escuchar el primer EP","['vaquitabruull', 'god', 'menu', 'double', 'knot', 'back', 'door', 'miroh', 'ahorita', 'terminando', 'escuchar', 'primer', 'ep']"
"escuché a Stray Kids y me gustaron,,, alvaro está ganando","['escuché', 'stray', 'kids', 'gustaron', 'alvaro', 'ganando']"
@_aurismarg dios mio ese es mi miedo más grande,"['aurismarg', 'dios', 'mio', 'miedo', 'grande']"
"@e4rlysunsets SIII, lo quiero ver de nuevo aber si me digno a trotar","['rlysunsets', 'siii', 'quiero', 'ver', 'nuevo', 'aber', 'si', 'digno', 'trotar']"
@e4rlysunsets a mi si me gustan los animes de deporte unu,"['rlysunsets', 'si', 'gustan', 'animes', 'deporte', 'unu']"
@marianalrh Given,"['marianalrh', 'given']"
YO,[]
@ahmanzo tas bien?,"['ahmanzo', 'tas', 'bien']"
@untalsiso @luifermb @GuayanaBBQ  https://t.co/MDZIBnMcsf,"['untalsiso', 'luifermb', 'guayanabbq']"
And if you get lost in the light it’s okay I can see in the dark,"['and', 'if', 'you', 'get', 'lost', 'in', 'the', 'light', 'it’s', 'okay', 'can', 'see', 'in', 'the', 'dark']"
Desperté pensando en esta canción   https://t.co/RH2lXP6IhF,"['desperté', 'pensando', 'canción']"
@abrilavr Te amoo,"['abrilavr', 'amoo']"
Manuelita Saenz fácilmente le pudo haber dedicado esta canción a Simón Bolívar  https://t.co/5YEnAAOlN3,"['manuelita', 'saenz', 'fácilmente', 'pudo', 'haber', 'dedicado', 'canción', 'simón', 'bolívar']"
@abrilavr @jcxrlosbg Ahora te puedo llamar Miss Too Late,"['abrilavr', 'jcxrlosbg', 'ahora', 'puedo', 'llamar', 'miss', 'too', 'late']"
@abrilavr TE AMOO,"['abrilavr', 'amoo']"
 https://t.co/PHjbx2CjGa,[]
Buenos días solo a Taylor Swift,"['buenos', 'días', 'solo', 'taylor', 'swift']"
Bueno ya escuché esta vaina dormiré escuchando Untouchable en loop,"['bueno', 'escuché', 'vaina', 'dormiré', 'escuchando', 'untouchable', 'loop']"
You're all I want but it's not enough this time,"['you', 're', 'all', 'want', 'but', 'it', 'not', 'enough', 'this', 'time']"
"I thought you might be different than the rest, I guess you're all the same","['thought', 'you', 'might', 'be', 'different', 'than', 'the', 'rest', 'guess', 'you', 're', 'all', 'the', 'same']"
@CleverSafo cancer sun | scorpio moon | leo rising,"['cleversafo', 'cancer', 'sun', 'scorpio', 'moon', 'leo', 'rising']"
ok comencé con las de From The Vault,"['ok', 'comencé', 'from', 'the', 'vault']"
 https://t.co/0JTYSazL7g,[]
Cause one second it was perfect now you’re halfway out the door,"['cause', 'one', 'second', 'it', 'was', 'perfect', 'now', 'you’re', 'halfway', 'out', 'the', 'door']"
JAJA Y ESTE ATAQUE???  https://t.co/0QM0fcXbNp,"['jaja', 'ataque']"
escúchala maldito @scottborchetta,"['escúchala', 'maldito', 'scottborchetta']"
BUT WE’LL STAND UP CHAMPIONS TONIGHT,"['but', 'we’ll', 'stand', 'up', 'champions', 'tonight']"
IT RAINS WHEN YOU’RE HERE AND IT RAINS WHEN YOU’RE GONE,"['it', 'rains', 'when', 'you’re', 'here', 'and', 'it', 'rains', 'when', 'you’re', 'gone']"
NO ESTABA PREPARADO DEFINITIVAMENTE,"['preparado', 'definitivamente']"
Ajá no estoy preparado para forever and always,"['ajá', 'preparado', 'forever', 'and', 'always']"
Breaking down and coming undone it’s a roller coaster kind of rush,"['breaking', 'down', 'and', 'coming', 'undone', 'it’s', 'roller', 'coaster', 'kind', 'of', 'rush']"
You're Not Sorry (Taylor's Version)  https://t.co/wfhXg7Bwcm,"['you', 're', 'not', 'sorry', 'taylor', 'version']"
Here’s to you and your temper,"['here’s', 'to', 'you', 'and', 'your', 'temper']"
SU VOZ EN TELL ME WHY,"['voz', 'tell', 'why']"
And nothing we say is gonna save us from the fall out,"['and', 'nothing', 'we', 'say', 'is', 'gonna', 'save', 'us', 'from', 'the', 'fall', 'out']"
AND I CAN’T BREATHE WITHOUT YOU BUT I HAVE TO,"['and', 'can’t', 'breathe', 'without', 'you', 'but', 'have', 'to']"
COLAPSOOOOOO  https://t.co/6Q1szq37LL,['colapsoooooo']
MARICO WHITE HORSE,"['marico', 'white', 'horse']"
te amo,['amo']
love story NO se skippea,"['love', 'story', 'skippea']"
"Take a deep breath, girl","['take', 'deep', 'breath', 'girl']"
MEU DEUUSSSSSSSS  https://t.co/OUFrhdR2wd,"['meu', 'deuussssssss']"
Spotify sirve challenge,"['spotify', 'sirve', 'challenge']"
Bueno chao,"['bueno', 'chao']"
primero que nada buenas noches,"['primero', 'buenas', 'noches']"
