tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"Tenemos unos minutos para preguntas y respuestas, comenzando ahora mismo.","['minutos', 'preguntas', 'respuestas', 'comenzando', 'ahora', 'mismo']","We have a few minutes for questions and answers, starting right now.","['minutes', 'questions', 'answers', 'starting', 'right']"
"@JoseGar97799801 Si lees mi análisis, arranca precisamente por entregar un conjunto de decisiones humanitarias que no se negocian y cuyo centro son las necesidades de la poblacion, por lo tanto corrigen precisamente ese problema.","['josegar', 'si', 'lees', 'análisis', 'arranca', 'precisamente', 'entregar', 'conjunto', 'decisiones', 'humanitarias', 'negocian', 'cuyo', 'centro', 'necesidades', 'poblacion', 'corrigen', 'precisamente', 'problema']","@ JoseGar97799801 If you read my analysis, it starts precisely by delivering a set of humanitarian decisions that are not negotiated and whose center is the needs of the population, therefore they correct precisely that problem.","['josegar', 'read', 'analysis', 'starts', 'precisely', 'delivering', 'set', 'humanitarian', 'decisions', 'negotiated', 'whose', 'center', 'needs', 'population', 'therefore', 'correct', 'precisely', 'problem']"
"@OYDS1 No. Ellos quieren una liberación de todo. Lo cual es tan imposible como que ellos mismos entreguen el poder, pues forma parte del poder de negociación de su adversario. Me refiero a elementos humanitarios que son vitales para la población","['oyds', 'quieren', 'liberación', 'tan', 'imposible', 'mismos', 'entreguen', 'poder', 'pues', 'forma', 'parte', 'poder', 'negociación', 'adversario', 'refiero', 'elementos', 'humanitarios', 'vitales', 'población']","@ OYDS1 No. They want a release of everything. Which is as impossible as that they surrender power themselves, since it is part of the bargaining power of their adversary. I am referring to humanitarian elements that are vital for the population","['oyds', 'want', 'release', 'everything', 'impossible', 'surrender', 'power', 'since', 'part', 'bargaining', 'power', 'adversary', 'referring', 'humanitarian', 'elements', 'vital', 'population']"
Hay elementos previos que deben resolverse de inmediato y cómo marco a la negociacion. La garantía de participación política sin amenazas; la apertura a la ayuda humanitaria por parte del gobierno y la flexibilización de sanciones internacionales que tengan impacto humanitario.,"['elementos', 'previos', 'deben', 'resolverse', 'inmediato', 'cómo', 'marco', 'negociacion', 'garantía', 'participación', 'política', 'amenazas', 'apertura', 'ayuda', 'humanitaria', 'parte', 'gobierno', 'flexibilización', 'sanciones', 'internacionales', 'impacto', 'humanitario']",There are previous elements that must be resolved immediately and how to frame the negotiation. The guarantee of political participation without threats; the opening of the government to humanitarian aid and the relaxation of international sanctions that have a humanitarian impact.,"['previous', 'elements', 'must', 'resolved', 'immediately', 'frame', 'negotiation', 'guarantee', 'political', 'participation', 'without', 'threats', 'opening', 'government', 'humanitarian', 'aid', 'relaxation', 'international', 'sanctions', 'humanitarian', 'impact']"
@MartinezQ16 Jajaja. Por fa dime donde paso a buscarlos que me hacen burda de falta. Y avísales a ellos para que se enteren. Jajaja hay tantos gafos...que hacen olas.,"['martinezq', 'jajaja', 'fa', 'dime', 'paso', 'buscarlos', 'hacen', 'burda', 'falta', 'avísales', 'enteren', 'jajaja', 'tantos', 'gafos', 'hacen', 'olas']",@ MartinezQ16 Hahaha. Please tell me where I go to look for them that I lack gross. And let them know so they know. Hahaha there are so many glasses ... they make waves.,"['martinezq', 'hahaha', 'please', 'tell', 'go', 'look', 'lack', 'gross', 'let', 'know', 'know', 'hahaha', 'many', 'glasses', 'make', 'waves']"
Es obvio que la fuerza para presionar a Maduro no es suficiente para conseguir su salida. La pregunta es: ¿y qué puede conseguir entonces?  ¿Vale la pena intentarlo? ¿Qué define el éxito o el@fracaso de este nuevo intentó?  https://t.co/kYc7PsUfp8,"['obvio', 'fuerza', 'presionar', 'maduro', 'suficiente', 'conseguir', 'salida', 'pregunta', '¿y', 'puede', 'conseguir', 'entonces', '¿vale', 'pena', 'intentarlo', '¿qué', 'define', 'éxito', 'fracaso', 'nuevo', 'intentó']",It is obvious that the force to pressure Maduro is not enough to get him out. The question is: what can you achieve then? It's worth a try? What defines the success or failure of this new attempt? https://t.co/kYc7PsUfp8,"['obvious', 'force', 'pressure', 'maduro', 'enough', 'get', 'question', 'achieve', 'worth', 'try', 'defines', 'success', 'failure', 'new', 'attempt']"
"@JLmovil Realmente eso es exactamente lo que dice este artículo que no pasará así que asumo que estás de acuerdo, pero no lo leíste.","['jlmovil', 'realmente', 'exactamente', 'dice', 'artículo', 'pasará', 'así', 'asumo', 'acuerdo', 'leíste']","@JLmovil Actually that is exactly what this article says that it will not happen so I assume you agree, but you did not read it.","['jlmovil', 'actually', 'exactly', 'article', 'says', 'happen', 'assume', 'agree', 'read']"
¿Éxito o fracaso de las negociaciones?  Todo depende de las expectativas.  https://t.co/kYc7PsUfp8,"['¿éxito', 'fracaso', 'negociaciones', 'depende', 'expectativas']",Success or failure of the negotiations? It all depends on expectations. https://t.co/kYc7PsUfp8,"['success', 'failure', 'negotiations', 'depends', 'expectations']"
"Un placer acompañar a @Fedeagro y  todo el sector agrícola hoy en su convención anual. El sector productivo es uno de los héroes más importantes del país, haciendo esfuerzos para mantener producción y abastecimiento, pese a los graves bloqueadores que enfrenta. Gracias a ustedes.","['placer', 'acompañar', 'fedeagro', 'sector', 'agrícola', 'hoy', 'convención', 'anual', 'sector', 'productivo', 'héroes', 'importantes', 'país', 'haciendo', 'esfuerzos', 'mantener', 'producción', 'abastecimiento', 'pese', 'graves', 'bloqueadores', 'enfrenta', 'gracias', 'ustedes']","A pleasure to accompany @Fedeagro and the entire agricultural sector today at their annual convention. The productive sector is one of the country's most important heroes, making efforts to maintain production and supply, despite the serious blockers it faces. Thanks to you.","['pleasure', 'accompany', 'fedeagro', 'entire', 'agricultural', 'sector', 'today', 'annual', 'convention', 'productive', 'sector', 'one', 'country', 'important', 'heroes', 'making', 'efforts', 'maintain', 'production', 'supply', 'despite', 'serious', 'blockers', 'faces', 'thanks']"
"Es cierto que confiar en acuerdos de largo plazo en Vzla podría parecer ingenuo. Pero incluso si el gob planeara irrespetar luego los acuerdos, estos tienen impacto fundamental e indispensable. Servirán para unificar el objetivo común de lucha de la opo. Y solo eso vale la pena.","['cierto', 'confiar', 'acuerdos', 'largo', 'plazo', 'vzla', 'podría', 'parecer', 'ingenuo', 'incluso', 'si', 'gob', 'planeara', 'irrespetar', 'luego', 'acuerdos', 'impacto', 'fundamental', 'indispensable', 'servirán', 'unificar', 'objetivo', 'común', 'lucha', 'opo', 'solo', 'vale', 'pena']","True, relying on Vzla for long-term deals might seem naive. But even if the govt plans to disrespect the agreements later, they have a fundamental and indispensable impact. They will serve to unify the opposing common goal of struggle. And that alone is worth it.","['true', 'relying', 'vzla', 'long', 'term', 'deals', 'might', 'seem', 'naive', 'even', 'govt', 'plans', 'disrespect', 'agreements', 'later', 'fundamental', 'indispensable', 'impact', 'serve', 'unify', 'opposing', 'common', 'goal', 'struggle', 'alone', 'worth']"
"3) finalmente hay una negociación, que debe separarse del resto, que mira la solución integral e incluye condiciones para rescatar democracia y derechos políticos hasta llegar a una presidencial decente. Eso requerirá más tiempo y necesitará de los 2 anteriores para avanzar.","['finalmente', 'negociación', 'debe', 'separarse', 'resto', 'mira', 'solución', 'integral', 'incluye', 'condiciones', 'rescatar', 'democracia', 'derechos', 'políticos', 'llegar', 'presidencial', 'decente', 'requerirá', 'tiempo', 'necesitará', 'anteriores', 'avanzar']","3) finally there is a negotiation, which must be separated from the rest, which looks at the integral solution and includes conditions to rescue democracy and political rights until a decent presidential one is reached. That will take more time and you will need the 2 above to move forward.","['finally', 'negotiation', 'must', 'separated', 'rest', 'looks', 'integral', 'solution', 'includes', 'conditions', 'rescue', 'democracy', 'political', 'rights', 'decent', 'presidential', 'one', 'reached', 'take', 'time', 'need', 'move', 'forward']"
"2) En el segundo grupo está la negociación rápida. Esa que llega a acuerdos sectoriales y parciales económicos y políticos, liberación de presos políticos, condiciones electorales para eventos inmediatos (incluyendo regionales) y flexibilización de algunas sanciones.","['segundo', 'grupo', 'negociación', 'rápida', 'llega', 'acuerdos', 'sectoriales', 'parciales', 'económicos', 'políticos', 'liberación', 'presos', 'políticos', 'condiciones', 'electorales', 'eventos', 'inmediatos', 'incluyendo', 'regionales', 'flexibilización', 'sanciones']","2) In the second group is quick negotiation. That which reaches sectorial and partial economic and political agreements, release of political prisoners, electoral conditions for immediate events (including regional ones) and relaxation of some sanctions.","['second', 'group', 'quick', 'negotiation', 'reaches', 'sectorial', 'partial', 'economic', 'political', 'agreements', 'release', 'political', 'prisoners', 'electoral', 'conditions', 'immediate', 'events', 'including', 'regional', 'ones', 'relaxation', 'sanctions']"
Ninguno de estos elementos se puede colocar como condición para la negociación pues es equivalente a poner la calidad de vida como moneda de cambio.,"['ninguno', 'elementos', 'puede', 'colocar', 'condición', 'negociación', 'pues', 'equivalente', 'poner', 'calidad', 'vida', 'moneda', 'cambio']","None of these elements can be placed as a condition for negotiation, since it is equivalent to putting quality of life as a bargaining chip.","['none', 'elements', 'placed', 'condition', 'negotiation', 'since', 'equivalent', 'putting', 'quality', 'life', 'bargaining', 'chip']"
"Los acuerdos de intercambio de petróleo por alimentos también son una medida indispensable para atender una necesidad humanitaria y es vital que la gente coma, se desplace, reciba vacunas y tenga servicios sin condicionarse a una negociación política que puede durar meses o más.","['acuerdos', 'intercambio', 'petróleo', 'alimentos', 'medida', 'indispensable', 'atender', 'necesidad', 'humanitaria', 'vital', 'gente', 'coma', 'desplace', 'reciba', 'vacunas', 'servicios', 'condicionarse', 'negociación', 'política', 'puede', 'durar', 'meses']","Oil-for-food exchange agreements are also an indispensable measure to meet a humanitarian need and it is vital that people eat, travel, receive vaccines and have services without being conditional on a political negotiation that can last months or more.","['oil', 'food', 'exchange', 'agreements', 'also', 'indispensable', 'measure', 'meet', 'humanitarian', 'need', 'vital', 'people', 'eat', 'travel', 'receive', 'vaccines', 'services', 'without', 'conditional', 'political', 'negotiation', 'last', 'months']"
"Maduro debe levantar inmediatamente toda barrera a la entrada de ayuda humanitaria, empezando por vacunas. La opo debe solicitar  el levantamiento previo a la prohibición de importación de diésel, pues limita transporte y producción de alimentos, medicinas y ayuda humanitaria.","['maduro', 'debe', 'levantar', 'inmediatamente', 'toda', 'barrera', 'entrada', 'ayuda', 'humanitaria', 'empezando', 'vacunas', 'opo', 'debe', 'solicitar', 'levantamiento', 'previo', 'prohibición', 'importación', 'diésel', 'pues', 'limita', 'transporte', 'producción', 'alimentos', 'medicinas', 'ayuda', 'humanitaria']","Maduro must immediately lift all barriers to the entry of humanitarian aid, starting with vaccines. The opo must request the lifting prior to the prohibition of diesel imports, as it limits the transport and production of food, medicine and humanitarian aid.","['maduro', 'must', 'immediately', 'lift', 'barriers', 'entry', 'humanitarian', 'aid', 'starting', 'vaccines', 'opo', 'must', 'request', 'lifting', 'prior', 'prohibition', 'diesel', 'imports', 'limits', 'transport', 'production', 'food', 'medicine', 'humanitarian', 'aid']"
La oposición usará las sanciones como parte fundamental de su poder de negociación. Y exigirá quid pro quo (algo a cambio) y si los acuerdos son parciales también lo serán las cesiones. Pero hay sanciones que han causado daño a la gente y no al gobierno. Esas deben liberarse ya.,"['oposición', 'usará', 'sanciones', 'parte', 'fundamental', 'poder', 'negociación', 'exigirá', 'quid', 'pro', 'quo', 'cambio', 'si', 'acuerdos', 'parciales', 'cesiones', 'sanciones', 'causado', 'daño', 'gente', 'gobierno', 'deben', 'liberarse']","The opposition will use sanctions as a fundamental part of its bargaining power. And it will require quid pro quo (something in return) and if the agreements are partial, so will the assignments. But there are sanctions that have hurt the people and not the government. Those must be released now.","['opposition', 'use', 'sanctions', 'fundamental', 'part', 'bargaining', 'power', 'require', 'quid', 'pro', 'quo', 'something', 'return', 'agreements', 'partial', 'assignments', 'sanctions', 'hurt', 'people', 'government', 'must', 'released']"
"Eso indica que el primer nivel de la negociación arranca poniendo sobre la mesa la garantía refrendada internacionalmente de que nadie que participe en política  hoy será amenazado, perseguido o apresado y eso no se negocia. Se obtiene para negociar.","['indica', 'primer', 'nivel', 'negociación', 'arranca', 'poniendo', 'mesa', 'garantía', 'refrendada', 'internacionalmente', 'nadie', 'participe', 'política', 'hoy', 'amenazado', 'perseguido', 'apresado', 'negocia', 'obtiene', 'negociar']","This indicates that the first level of negotiation begins by putting on the table the internationally endorsed guarantee that no one who participates in politics today will be threatened, persecuted or arrested and that is not negotiated. It is obtained to negotiate.","['indicates', 'first', 'level', 'negotiation', 'begins', 'putting', 'table', 'internationally', 'endorsed', 'guarantee', 'one', 'participates', 'politics', 'today', 'threatened', 'persecuted', 'arrested', 'negotiated', 'obtained', 'negotiate']"
"No puedes negociar la libertad de participar política y hacer oposición. Eso es necesario para negociar y no se puede negociar la liberación de sanciones que limiten necesidades básicas (alimentos, medicina, agua, electricidad, combustible) porque no se negocia con la vida.","['puedes', 'negociar', 'libertad', 'participar', 'política', 'hacer', 'oposición', 'necesario', 'negociar', 'puede', 'negociar', 'liberación', 'sanciones', 'limiten', 'necesidades', 'básicas', 'alimentos', 'medicina', 'agua', 'electricidad', 'combustible', 'negocia', 'vida']","You cannot negotiate the freedom to participate in politics and oppose. That is necessary to negotiate and the release of sanctions that limit basic needs (food, medicine, water, electricity, fuel) cannot be negotiated because it is not negotiated with life.","['cannot', 'negotiate', 'freedom', 'participate', 'politics', 'oppose', 'necessary', 'negotiate', 'release', 'sanctions', 'limit', 'basic', 'needs', 'food', 'medicine', 'water', 'electricity', 'fuel', 'cannot', 'negotiated', 'negotiated', 'life']"
"1) antes de empezar las partes deben poner sobre la mesa aquello que permita un ambiente propicio. El gob: dar garantías inmediatas de libertad de participación política. La oposición y aliados: resolver temas humanitarios (vacunación, alimentación, medicinas y combustible)","['empezar', 'partes', 'deben', 'poner', 'mesa', 'aquello', 'permita', 'ambiente', 'propicio', 'gob', 'dar', 'garantías', 'inmediatas', 'libertad', 'participación', 'política', 'oposición', 'aliados', 'resolver', 'temas', 'humanitarios', 'vacunación', 'alimentación', 'medicinas', 'combustible']","1) Before starting, the parties should put on the table what allows a conducive environment. The gob: give immediate guarantees of freedom of political participation. The opposition and allies: resolving humanitarian issues (vaccination, food, medicine and fuel)","['starting', 'parties', 'put', 'table', 'allows', 'conducive', 'environment', 'gob', 'give', 'immediate', 'guarantees', 'freedom', 'political', 'participation', 'opposition', 'allies', 'resolving', 'humanitarian', 'issues', 'vaccination', 'food', 'medicine', 'fuel']"
La opo deberá plantear (inteligentemente) esta negociación en 3 partes. 1) ¿qué se necesita previamente para comenzar la negociación de manera estable? 2) ¿qué se puede acordar a corto plazo y qué intercambiar por ello # y 3) cuáles son los acuerdos integrales de la largo plazo.,"['opo', 'deberá', 'plantear', 'inteligentemente', 'negociación', 'partes', '¿qué', 'necesita', 'previamente', 'comenzar', 'negociación', 'manera', 'estable', '¿qué', 'puede', 'acordar', 'corto', 'plazo', 'intercambiar', 'ello', 'cuáles', 'acuerdos', 'integrales', 'largo', 'plazo']",The opposition must (intelligently) raise this negotiation in 3 parts. 1) what is needed beforehand to start trading on a stable basis? 2) what can be agreed in the short term and what to exchange for it # and 3) what are the comprehensive agreements in the long term.,"['opposition', 'must', 'intelligently', 'raise', 'negotiation', 'parts', 'needed', 'beforehand', 'start', 'trading', 'stable', 'basis', 'agreed', 'short', 'term', 'exchange', 'comprehensive', 'agreements', 'long', 'term']"
"Pero, ¿cuáles son los retos ahora que inicia la negociación? Pues como siempre, enormes, difíciles y peligrosos. Esto apenas comienza contra un adversario que también buscará ganar, planteando una juego suma cero, que intentará que el otro pierda...y claro que se puede perder.","['¿cuáles', 'retos', 'ahora', 'inicia', 'negociación', 'pues', 'siempre', 'enormes', 'difíciles', 'peligrosos', 'apenas', 'comienza', 'adversario', 'buscará', 'ganar', 'planteando', 'juego', 'suma', 'cero', 'intentará', 'pierda', 'claro', 'puede', 'perder']","But what are the challenges now that the negotiation begins? Well, as always, huge, difficult and dangerous. This just begins against an opponent who will also seek to win, posing a zero sum game, which will try to make the other lose ... and of course he can lose.","['challenges', 'negotiation', 'begins', 'well', 'always', 'huge', 'difficult', 'dangerous', 'begins', 'opponent', 'also', 'seek', 'win', 'posing', 'zero', 'sum', 'game', 'try', 'make', 'lose', 'course', 'lose']"
No es un dilema entre negociar o no sino entre replantear la lucha en un horizonte de tiempo acorde con tus posibilidades o seguir la estrategia basada en ilusiones falsas que pulverizaron las esperanzas de cambio. Al entrar a este proceso abren oportunidades que estaban cerradas,"['dilema', 'negociar', 'sino', 'replantear', 'lucha', 'horizonte', 'tiempo', 'acorde', 'posibilidades', 'seguir', 'estrategia', 'basada', 'ilusiones', 'falsas', 'pulverizaron', 'esperanzas', 'cambio', 'entrar', 'proceso', 'abren', 'oportunidades', 'cerradas']","It is not a dilemma between negotiating or not but between rethinking the fight in a time horizon according to your possibilities or following the strategy based on false illusions that pulverized hopes for change. By entering this process, opportunities that were closed open","['dilemma', 'negotiating', 'rethinking', 'fight', 'time', 'horizon', 'according', 'possibilities', 'following', 'strategy', 'based', 'false', 'illusions', 'pulverized', 'hopes', 'change', 'entering', 'process', 'opportunities', 'closed', 'open']"
Queda claro que el éxito o fracaso de esta negociación para la oposición no es terminar con Maduro y su gobierno a corto plazo (que sería un fracaso pre cantado) sino lograr acuerdos sectoriales y parciales que mejoren las condiciones de la gente y su capacidad de lucha futura.,"['queda', 'claro', 'éxito', 'fracaso', 'negociación', 'oposición', 'terminar', 'maduro', 'gobierno', 'corto', 'plazo', 'fracaso', 'pre', 'cantado', 'sino', 'lograr', 'acuerdos', 'sectoriales', 'parciales', 'mejoren', 'condiciones', 'gente', 'capacidad', 'lucha', 'futura']",It is clear that the success or failure of this negotiation for the opposition is not to end Maduro and his government in the short term (which would be a pre-planned failure) but to achieve sectorial and partial agreements that improve the conditions of the people and their ability to fight. future.,"['clear', 'success', 'failure', 'negotiation', 'opposition', 'end', 'maduro', 'government', 'short', 'term', 'would', 'pre', 'planned', 'failure', 'achieve', 'sectorial', 'partial', 'agreements', 'improve', 'conditions', 'people', 'ability', 'fight', 'future']"
"Cuando la opo acepta entrar a la negociación, sabiendo que no conseguirá la salida rápida de Maduro, lo que busca es resolver problemas graves de la gente (arista humanitaria) y re articularse para superar la irrelevancia a la que le condena la abstención y ausencia de resultados","['opo', 'acepta', 'entrar', 'negociación', 'sabiendo', 'conseguirá', 'salida', 'rápida', 'maduro', 'busca', 'resolver', 'problemas', 'graves', 'gente', 'arista', 'humanitaria', 're', 'articularse', 'superar', 'irrelevancia', 'condena', 'abstención', 'ausencia', 'resultados']","When the opposition agrees to enter the negotiation, knowing that it will not achieve a quick exit from Maduro, what it seeks is to solve serious problems of the people (humanitarian edge) and re-articulate itself to overcome the irrelevance to which the abstention and absence of results","['opposition', 'agrees', 'enter', 'negotiation', 'knowing', 'achieve', 'quick', 'exit', 'maduro', 'seeks', 'solve', 'serious', 'problems', 'people', 'humanitarian', 'edge', 'articulate', 'overcome', 'irrelevance', 'abstention', 'absence', 'results']"
Está claro para todos (lo reconozcan o no) que Maduro no va a negociar su permanencia en el gob y la oposición no tiene la fuerza para obligarlo a salir. Esa información cambia el objetivo sobre el que se medirá el éxito o el fracaso de este proceso.,"['claro', 'reconozcan', 'maduro', 'va', 'negociar', 'permanencia', 'gob', 'oposición', 'fuerza', 'obligarlo', 'salir', 'información', 'cambia', 'objetivo', 'medirá', 'éxito', 'fracaso', 'proceso']",It is clear to everyone (whether they recognize it or not) that Maduro is not going to negotiate his permanence in the gob and the opposition does not have the strength to force him to leave. That information changes the objective against which the success or failure of this process will be measured.,"['clear', 'everyone', 'whether', 'recognize', 'maduro', 'going', 'negotiate', 'permanence', 'gob', 'opposition', 'strength', 'force', 'leave', 'information', 'changes', 'objective', 'success', 'failure', 'process', 'measured']"
"Hay 3 condiciones para que la negociación tenga más posibilidades que los procesos previos (aunque sin garantía): ambos (gob y opo) deben estar dispuestas a negociar (ocurrió), deben reconocer quién es su contraparte (ocurrió) y deben calibrar expectativas (tarea pendiente).","['condiciones', 'negociación', 'posibilidades', 'procesos', 'previos', 'aunque', 'garantía', 'ambos', 'gob', 'opo', 'deben', 'dispuestas', 'negociar', 'ocurrió', 'deben', 'reconocer', 'quién', 'contraparte', 'ocurrió', 'deben', 'calibrar', 'expectativas', 'tarea', 'pendiente']","There are 3 conditions for the negotiation to have more possibilities than the previous processes (although without guarantee): both (gov and opo) must be willing to negotiate (it happened), they must recognize who their counterpart is (it happened) and they must calibrate expectations (task earring).","['conditions', 'negotiation', 'possibilities', 'previous', 'processes', 'although', 'without', 'guarantee', 'gov', 'opo', 'must', 'willing', 'negotiate', 'happened', 'must', 'recognize', 'counterpart', 'happened', 'must', 'calibrate', 'expectations', 'task', 'earring']"
"La coordinación entre el G4 (dirigido por Guaido) y el grupo de opositores que arrancó el proceso previo de negociación por condiciones electorales (representado  por Capriles), es la mejor noticia del entorno político reciente y abre compuertas reales a la negociación.","['coordinación', 'dirigido', 'guaido', 'grupo', 'opositores', 'arrancó', 'proceso', 'previo', 'negociación', 'condiciones', 'electorales', 'representado', 'capriles', 'mejor', 'noticia', 'entorno', 'político', 'reciente', 'abre', 'compuertas', 'reales', 'negociación']","The coordination between the G4 (led by Guaido) and the group of opponents that started the previous process of negotiation for electoral conditions (represented by Capriles), is the best news of the recent political environment and opens real floodgates to negotiation.","['coordination', 'led', 'guaido', 'group', 'opponents', 'started', 'previous', 'process', 'negotiation', 'electoral', 'conditions', 'represented', 'capriles', 'best', 'news', 'recent', 'political', 'environment', 'opens', 'real', 'floodgates', 'negotiation']"
@arielmorantes Y es que alguien duda que hubo una destrucción de capacidad productiva en el modelo revolucionario? Y alguien lo hace de la responsabilidad del gobierno? Y por eso entonces prohibimos importaciones y hacemos sufrir más a la gente?  Te parece lógico y Justo?,"['arielmorantes', 'alguien', 'duda', 'destrucción', 'capacidad', 'productiva', 'modelo', 'revolucionario', 'alguien', 'hace', 'responsabilidad', 'gobierno', 'entonces', 'prohibimos', 'importaciones', 'hacemos', 'sufrir', 'gente', 'parece', 'lógico', 'justo']",@arielmorantes And is anyone doubting that there was a destruction of productive capacity in the revolutionary model? And someone does it from the responsibility of the government? And that's why we ban imports and make people suffer more? Does it seem logical and fair to you?,"['arielmorantes', 'anyone', 'doubting', 'destruction', 'productive', 'capacity', 'revolutionary', 'model', 'someone', 'responsibility', 'government', 'ban', 'imports', 'make', 'people', 'suffer', 'seem', 'logical', 'fair']"
"Las negociaciones necesitan que la partes hagan un gesto previo  para estabilizar el ambiente. Maduro, la oposición y sus aliados necesitan ceder en todos los elementos humanitarios antes de comenzar su negociación política o el resultado será el mismo de siempre: encochinamiento","['negociaciones', 'necesitan', 'partes', 'hagan', 'gesto', 'previo', 'estabilizar', 'ambiente', 'maduro', 'oposición', 'aliados', 'necesitan', 'ceder', 'elementos', 'humanitarios', 'comenzar', 'negociación', 'política', 'resultado', 'mismo', 'siempre', 'encochinamiento']","The negotiations require the parties to make a prior gesture to stabilize the environment. Maduro, the opposition and their allies need to give in on all humanitarian elements before beginning their political negotiation or the result will be the same as always: piggyback","['negotiations', 'require', 'parties', 'make', 'prior', 'gesture', 'stabilize', 'environment', 'maduro', 'opposition', 'allies', 'need', 'give', 'humanitarian', 'elements', 'beginning', 'political', 'negotiation', 'result', 'always', 'piggyback']"
"La negociación política requiere un marco de estabilidad previa. Es imposible avanzar en una negociación (de por sí difícil y espinoza) mientras la gente agrega sufrimiento a su vida, colapsando la producción agrícola y la distribución de sus bienes esenciales sin diésel.","['negociación', 'política', 'requiere', 'marco', 'estabilidad', 'previa', 'imposible', 'avanzar', 'negociación', 'difícil', 'espinoza', 'mientras', 'gente', 'agrega', 'sufrimiento', 'vida', 'colapsando', 'producción', 'agrícola', 'distribución', 'bienes', 'esenciales', 'diésel']","Political negotiation requires a framework of prior stability. It is impossible to advance in a negotiation (already difficult and thorny) while people add suffering to their lives, collapsing agricultural production and the distribution of their essential goods without diesel.","['political', 'negotiation', 'requires', 'framework', 'prior', 'stability', 'impossible', 'advance', 'negotiation', 'already', 'difficult', 'thorny', 'people', 'add', 'suffering', 'lives', 'collapsing', 'agricultural', 'production', 'distribution', 'essential', 'goods', 'without', 'diesel']"
"El abastecimiento de diésel es vital la producción y distribución de alimentos, medicamentos e incluso para el proceso de vacunación. No hay política humanitaria que pueda avanzar sin combustible. El diésel es un tema claramente humanitario que no puede politizarse.","['abastecimiento', 'diésel', 'vital', 'producción', 'distribución', 'alimentos', 'medicamentos', 'incluso', 'proceso', 'vacunación', 'política', 'humanitaria', 'pueda', 'avanzar', 'combustible', 'diésel', 'tema', 'claramente', 'humanitario', 'puede', 'politizarse']","The supply of diesel is vital for the production and distribution of food, medicines and even for the vaccination process. There is no humanitarian policy that can proceed without fuel. Diesel is a clearly humanitarian issue that cannot be politicized.","['supply', 'diesel', 'vital', 'production', 'distribution', 'food', 'medicines', 'even', 'vaccination', 'process', 'humanitarian', 'policy', 'proceed', 'without', 'fuel', 'diesel', 'clearly', 'humanitarian', 'issue', 'cannot', 'politicized']"
"Es obvio que la negociación política se hará en base a flexibilización de sanciones, pero las medidas que afectan alimentación, salud y servicios básicos no pueden ser colocados en una mesa de negociación que puede durar meses (si no años). Eso sería éticamente inaceptable.","['obvio', 'negociación', 'política', 'hará', 'base', 'flexibilización', 'sanciones', 'medidas', 'afectan', 'alimentación', 'salud', 'servicios', 'básicos', 'pueden', 'ser', 'colocados', 'mesa', 'negociación', 'puede', 'durar', 'meses', 'si', 'años', 'éticamente', 'inaceptable']","It is obvious that the political negotiation will be based on the easing of sanctions, but the measures that affect food, health and basic services cannot be placed on a negotiating table that can last for months (if not years). That would be ethically unacceptable.","['obvious', 'political', 'negotiation', 'based', 'easing', 'sanctions', 'measures', 'affect', 'food', 'health', 'basic', 'services', 'cannot', 'placed', 'negotiating', 'table', 'last', 'months', 'years', 'would', 'ethically', 'unacceptable']"
"66,4% de vzlanos cree que Estados Unidos debe levantar la prohibición de importar diésel a Venezuela desde otros países, pues no cumple su objetivo de presionar al gobierno pero si amplifica la crisis severa que vive la población y amenaza la destrucción del aparato productivo.","['vzlanos', 'cree', 'unidos', 'debe', 'levantar', 'prohibición', 'importar', 'diésel', 'venezuela', 'países', 'pues', 'cumple', 'objetivo', 'presionar', 'gobierno', 'si', 'amplifica', 'crisis', 'severa', 'vive', 'población', 'amenaza', 'destrucción', 'aparato', 'productivo']","66.4% of villains believe that the United States should lift the ban on importing diesel to Venezuela from other countries, since it does not fulfill its objective of putting pressure on the government, but it does amplify the severe crisis that the population is experiencing and threatens the destruction of the productive apparatus.","['villains', 'believe', 'united', 'states', 'lift', 'ban', 'importing', 'diesel', 'venezuela', 'countries', 'since', 'fulfill', 'objective', 'putting', 'pressure', 'government', 'amplify', 'severe', 'crisis', 'population', 'experiencing', 'threatens', 'destruction', 'productive', 'apparatus']"
"61% de vzlanos indica que la prohibición de importación de diésel a través del intercambio por petróleo ha creado o corre el riesgo de crear un mercado negro de diésel que genera sobre costos e ineficiencias dramáticas para consumidores, distribuciónn  y producción de bienes.","['vzlanos', 'indica', 'prohibición', 'importación', 'diésel', 'través', 'intercambio', 'petróleo', 'creado', 'corre', 'riesgo', 'crear', 'mercado', 'negro', 'diésel', 'genera', 'costos', 'ineficiencias', 'dramáticas', 'consumidores', 'distribuciónn', 'producción', 'bienes']","61% of villains indicate that the ban on the importation of diesel through the exchange for oil has created or runs the risk of creating a diesel black market that generates cost and dramatic inefficiencies for consumers, distribution and production of goods.","['villains', 'indicate', 'ban', 'importation', 'diesel', 'exchange', 'oil', 'created', 'runs', 'risk', 'creating', 'diesel', 'black', 'market', 'generates', 'cost', 'dramatic', 'inefficiencies', 'consumers', 'distribution', 'production', 'goods']"
