tweet,tweet_tokenized
"@Danipatriciart Aquí tienes el link al perfil:  https://t.co/vN1gYVGTSW  He estado un poco inactivo por ahí, pero ya se vienen cosas chéveres 😎","['danipatriciart', 'aquí', 'link', 'perfil', 'inactivo', 'ahí', 'vienen', 'cosas', 'chéveres']"
@Danipatriciart Muchas graciaaaas 🥺🥺. Me alegra que te encante 🥰,"['danipatriciart', 'muchas', 'graciaaaas', '🥺🥺', 'alegra', 'encante']"
@JwlianPrivate ¡Listo!,"['jwlianprivate', '¡listo']"
Hola Dios ¿Todo bien? 😁  Ayúdame a conseguir trabajo por fis. Yo diseño Logos y Marcas súper cool con mucho cariño y pasión ❤️  https://t.co/Sn9v8HdzGV,"['hola', 'dios', '¿todo', 'bien', 'ayúdame', 'conseguir', 'trabajo', 'fis', 'diseño', 'logos', 'marcas', 'súper', 'cool', 'cariño', 'pasión', '❤️']"
Y decir que me insultaron por echarle mayonesa a la hallaca :v,"['decir', 'insultaron', 'echarle', 'mayonesa', 'hallaca']"
GRANDE SOTELDO  https://t.co/Xi8ixva8Ho,"['grande', 'soteldo']"
 https://t.co/DFESacWh1u,[]
JAKSJAKSHKAJSKAJAKAJAKAJAKJSKAJSKAJAKSJAKS,['jaksjakshkajskajakajakajakjskajskajaksjaks']
Spider-man o Uncharted??? Con cualquiera de las dos soy feliz 😀,"['spider', 'man', 'uncharted', 'cualquiera', 'dos', 'feliz']"
Estas en el baño 🚿,['baño']
Facts... Just facts,"['facts', 'just', 'facts']"
Las cosas como son,['cosas']
JAKSHAKAHAKA pasa :(,"['jakshakahaka', 'pasa']"
@patymenoni emoji,"['patymenoni', 'emoji']"
@Vdbravo_  https://t.co/KpLuInpYjs,['vdbravo']
Háganle caso a este pana 😉,"['háganle', 'caso', 'pana']"
@arcemiotico ª,['arcemiotico']
"@untalsiso @arcemiotico Si pues, pero yo decía para que entendiera nada más el lío entre Wanda y Vision... Pero ajá","['untalsiso', 'arcemiotico', 'si', 'pues', 'decía', 'entendiera', 'lío', 'wanda', 'vision', 'ajá']"
JAKSHAJSJAKAJKAJAJA,['jakshajsjakajkajaja']
@arcemiotico Conchale pero tienes que hacer sendo Powerpoint para que entienda lo que va a pasar xD.  A menos que ella vea solo las películas en dónde sale Wanda y Visión,"['arcemiotico', 'conchale', 'hacer', 'sendo', 'powerpoint', 'entienda', 'va', 'pasar', 'xd', 'menos', 'vea', 'solo', 'películas', 'dónde', 'sale', 'wanda', 'visión']"
Me alegra que más gente va a usar Telegram 😁 (eso espero),"['alegra', 'gente', 'va', 'usar', 'telegram', 'espero']"
@Vdbravo_ AAAAHHHHHH AJSKJAKSJKAJSKJAS,"['vdbravo', 'aaaahhhhhh', 'ajskjaksjkajskjas']"
LOL,['lol']
@jas_acevedo Nos vemos en Telegram entonces 😎,"['jas', 'acevedo', 'vemos', 'telegram', 'entonces']"
"✨ NECESITO SU AYUDA GENTE ✨  Mi hermana se ganó una beca para una escuela de modelaje y necesita 40$ para completar su inscripción 😀🙌.  Ella hace ilustraciones 🌟 MAGNIFICAS 🌟 como la que está en este tweet 👇. Si pueden ayudarla y darle RT, se los apreciaría un montón 🥺","['necesito', 'ayuda', 'gente', 'hermana', 'ganó', 'beca', 'escuela', 'modelaje', 'necesita', 'completar', 'inscripción', '😀🙌', 'hace', 'ilustraciones', 'magnificas', 'tweet', 'si', 'pueden', 'ayudarla', 'darle', 'rt', 'apreciaría', 'montón']"
Pregunta seria  Después del anuncio de las nuevas políticas de privacidad de WhatsApp  ¿Qué van a hacer ustedes?,"['pregunta', 'seria', 'después', 'anuncio', 'nuevas', 'políticas', 'privacidad', 'whatsapp', '¿qué', 'van', 'hacer', 'ustedes']"
"@jas_acevedo Ah claro claro. Pero una cosa es Messenger y otra cosa es WhastApp... Por por ahora es así, pero capaz después no","['jas', 'acevedo', 'ah', 'claro', 'claro', 'cosa', 'messenger', 'cosa', 'whastapp', 'ahora', 'así', 'capaz', 'después']"
"@jas_acevedo Es verdad tofo lo que explicas en el hilo y estoy de acuerdo. Solo que Facebook no puede leer las conversaciones, porque están encriptadas de extremo a extremo.  Pero el resto de la información si se va a sincronizar, como el nombre, foto de perfil, número de teléfono y así","['jas', 'acevedo', 'verdad', 'tofo', 'explicas', 'hilo', 'acuerdo', 'solo', 'facebook', 'puede', 'leer', 'conversaciones', 'encriptadas', 'extremo', 'extremo', 'resto', 'información', 'si', 'va', 'sincronizar', 'nombre', 'foto', 'perfil', 'número', 'teléfono', 'así']"
"@soy_la_galleta @alexbaretv Oficialmente, Estados Unidos se convirtió en un país Latinoamericano","['galleta', 'alexbaretv', 'oficialmente', 'unidos', 'convirtió', 'país', 'latinoamericano']"
@untalsiso xD,"['untalsiso', 'xd']"
@itsdadoried Una obra de arte 👌,"['itsdadoried', 'obra', 'arte']"
@soy_la_galleta Yo tampoco quería quitar mi puerta :(,"['galleta', 'tampoco', 'quería', 'quitar', 'puerta']"
@soy_la_galleta @patymenoni x2  https://t.co/5VgObuHaqm,"['galleta', 'patymenoni']"
@itsdadoried FELIZ AÑOOOO 🙌,"['itsdadoried', 'feliz', 'añoooo']"
@patymenoni  https://t.co/wvIpq855wL,['patymenoni']
¿Y que estaba haciendo Víctor el 31?  Pues...  https://t.co/a4zOCxaJST,"['¿y', 'haciendo', 'víctor', 'pues']"
JE JEL GAAANNNNNN 😍😍😍,"['je', 'jel', 'gaaannnnnn', '😍😍😍']"
"@soy_la_galleta Oye, ni tan mal","['galleta', 'oye', 'tan', 'mal']"
😀  Yei jeje,"['yei', 'jeje']"
@kekimnte_ GRACIIIAAASSS 🥺,"['kekimnte', 'graciiiaaasss']"
@ungarrido_ Todos son joyitas👌 y han marcado momentos en mi vida,"['ungarrido', 'joyitas👌', 'marcado', 'momentos', 'vida']"
"@itsdadoried Tengo MUCHAS canciones favoritas, agregaré las que se me vienen ahorita a la mente 😅  - Levitating (Dua Lipa) - Grande Amore (il volo) - Dark Necessities (Red Hot Chilli Peppers) - I bet my life (Imagine Dragons) - Nights (Avicii)  La lista continua fácil xD","['itsdadoried', 'muchas', 'canciones', 'favoritas', 'agregaré', 'vienen', 'ahorita', 'mente', 'levitating', 'dua', 'lipa', 'grande', 'amore', 'il', 'volo', 'dark', 'necessities', 'red', 'hot', 'chilli', 'peppers', 'bet', 'my', 'life', 'imagine', 'dragons', 'nights', 'avicii', 'lista', 'continua', 'fácil', 'xd']"
@abrahamapk :V,['abrahamapk']
Yo en la vida jeje,"['vida', 'jeje']"
@ungarrido_ - Stadium Arcadium (Red Hot Chilli Peppers) - Blurryface (Twenty One Pilots) - Sick Boy (The Chainsmokers) - Future Nostalgia (Dua Lipa) - Pangea (Los Mesoneros)  Me costó más de lo que pensé y esl que dejé unos cuantos fuera de la lista 😅,"['ungarrido', 'stadium', 'arcadium', 'red', 'hot', 'chilli', 'peppers', 'blurryface', 'twenty', 'one', 'pilots', 'sick', 'boy', 'the', 'chainsmokers', 'future', 'nostalgia', 'dua', 'lipa', 'pangea', 'mesoneros', 'costó', 'pensé', 'esl', 'dejé', 'cuantos', 'lista']"
"@itsdadoried Supieras que la única que no he visto es Spirit Away. Del resto, SUPER FAN 😍 (en especial Spirit DIIIIOOOSSSSSS LA AMO)","['itsdadoried', 'supieras', 'única', 'visto', 'spirit', 'away', 'resto', 'super', 'fan', 'especial', 'spirit', 'diiiiooossssss', 'amo']"
"Hola, estoy aburrido  https://t.co/evtj0vM1Sa","['hola', 'aburrido']"
@itsdadoried Películas,"['itsdadoried', 'películas']"
@anthxnyb_ Mil gracias por el apoyo mi hermano 🥺,"['anthxnyb', 'mil', 'gracias', 'apoyo', 'hermano']"
"@ass_ymptote Gracias amigo, me alegra que te haya gustado :D","['ass', 'ymptote', 'gracias', 'amigo', 'alegra', 'gustado']"
@angel16012 AAAHHHHH que fino que te haya gustado :D,"['angel', 'aaahhhhh', 'fino', 'gustado']"
@deneyberlara Próximamente 😏,"['deneyberlara', 'próximamente']"
"JAKSJAKSHAKSHKA me estoy riendo demasiado, lo siento :(","['jaksjakshakshka', 'riendo', 'demasiado', 'siento']"
@ungarrido_ Entonces esta peli te va a gustar también,"['ungarrido', 'entonces', 'peli', 'va', 'gustar']"
Yo xD,['xd']
QUE RISA JAKSHAJSJJAHA,"['risa', 'jakshajsjjaha']"
@patymenoni GRACIASSSSS PATYYY 😀,"['patymenoni', 'graciasssss', 'patyyy']"
@arcemiotico Mil gracias por el apoyo mi pana 🙌,"['arcemiotico', 'mil', 'gracias', 'apoyo', 'pana']"
@viicastillos AAAHHHH GRACCCCIIIAAASSSS 😀,"['viicastillos', 'aaahhhh', 'gracccciiiaaassss']"
@JuanVentrone Muchas gracias amigo. Me alegro que te gustara 😀,"['juanventrone', 'muchas', 'gracias', 'amigo', 'alegro', 'gustara']"
"Esta fue la marca personal para Emmanuel Villegas 🌟  Si llegaste hasta aquí, quiero que sepas que aprecio mucho que te hayas tomado unos minutos para leer este hilo.  Si quieres ver otros de mis proyectos, pásate por este link  https://t.co/j9ufG5xOEy  Que tengas un buen día 😚  https://t.co/T0svIyl48J","['marca', 'personal', 'emmanuel', 'villegas', 'si', 'llegaste', 'aquí', 'quiero', 'sepas', 'aprecio', 'tomado', 'minutos', 'leer', 'hilo', 'si', 'quieres', 'ver', 'proyectos', 'pásate', 'link', 'buen', 'día']"
"Unas tarjetas de presentación y finalmente el diseño de un Padmouse, que en este caso luce un escudo que diseñé a partir de la runas que conforman el nombre ""Emmanuel""  (Por cierto, AMÉ ese Padmouse 💕)  https://t.co/BkKr7nh6Qz","['unas', 'tarjetas', 'presentación', 'finalmente', 'diseño', 'padmouse', 'caso', 'luce', 'escudo', 'diseñé', 'partir', 'runas', 'conforman', 'nombre', 'emmanuel', 'cierto', 'amé', 'padmouse']"
Ahora es turno de las Redes Sociales:  Un Flyer publicitario y un banner para la portada de Facebook y Twitter  https://t.co/ZfM7uV8kRu,"['ahora', 'turno', 'redes', 'sociales', 'flyer', 'publicitario', 'banner', 'portada', 'facebook', 'twitter']"
Empecemos por las prendas:  Una chaqueta y un par de diseños para una franela 👕  https://t.co/REahPtfNdI,"['empecemos', 'prendas', 'chaqueta', 'par', 'diseños', 'franela']"
Ahora se viene lo interesante:  LAS APLICACIONES FOTO-REALISTAS 🙌✨🌟  Es la mejor forma de ver todos los elementos gráficos en acción y apreciar que cosas se pueden hacer con ellos 😎  ¿Vamos?,"['ahora', 'viene', 'interesante', 'aplicaciones', 'foto', 'realistas', '🙌✨🌟', 'mejor', 'forma', 'ver', 'elementos', 'gráficos', 'acción', 'apreciar', 'cosas', 'pueden', 'hacer', '¿vamos']"
"Bajo el concepto anterior, hice lo mismo pero con las runas alineadas de forma vertical.  Aquí me dí un poco más de libertad al momento de conectar las runas entre sí para generar un circuito más dinámico.  Orden de las imágenes: - Nombre - Apellido - Nombre y apellido juntos  https://t.co/msMpdyAGfe","['bajo', 'concepto', 'anterior', 'hice', 'mismo', 'runas', 'alineadas', 'forma', 'vertical', 'aquí', 'dí', 'libertad', 'momento', 'conectar', 'runas', 'generar', 'circuito', 'dinámico', 'orden', 'imágenes', 'nombre', 'apellido', 'nombre', 'apellido', 'juntos']"
"Además de crear el Isologotipo (o Logo) de la marca personal, también diseñé varios elementos gráficos.  El primero de ellos surge de escribir ""Emmanuel Villegas"" en rúnico y conectar las runas entre sí, para generar un pequeño circuito  https://t.co/FmJEDSsXL5","['además', 'crear', 'isologotipo', 'logo', 'marca', 'personal', 'diseñé', 'varios', 'elementos', 'gráficos', 'primero', 'surge', 'escribir', 'emmanuel', 'villegas', 'rúnico', 'conectar', 'runas', 'generar', 'pequeño', 'circuito']"
"Los colores utilizados para la marca son un azul neón y un azul oscuro, que generan un perfecto contraste.  A su vez, el azúl neón refleja la parte más tecnologíca mientras que el azul oscuro la más seria y profesional de la marca.  Están son las versiones del Isologotipo  https://t.co/WgJZjdqkpJ","['colores', 'utilizados', 'marca', 'azul', 'neón', 'azul', 'oscuro', 'generan', 'perfecto', 'contraste', 'vez', 'azúl', 'neón', 'refleja', 'parte', 'tecnologíca', 'mientras', 'azul', 'oscuro', 'seria', 'profesional', 'marca', 'versiones', 'isologotipo']"
"Luego de algunas semanas pensando, bocetando, borrando y analizando, a partir de esos elementos en específico, surgió el símbolo de la marca...  ✨ Habemus Isologo!!!! ✨  https://t.co/MriMjU5yUX","['luego', 'semanas', 'pensando', 'bocetando', 'borrando', 'analizando', 'partir', 'elementos', 'específico', 'surgió', 'símbolo', 'marca', 'habemus', 'isologo']"
"Una vez establecido el estilo de la marca, comenzaron las ideas para el Logo 😎  Así que empecé a combinar tres elementos principalmente: runas, símbolos vikingos y las iniciales de su nombre (que son EV)  https://t.co/KBrLgBrCED","['vez', 'establecido', 'estilo', 'marca', 'comenzaron', 'ideas', 'logo', 'así', 'empecé', 'combinar', 'tres', 'elementos', 'principalmente', 'runas', 'símbolos', 'vikingos', 'iniciales', 'nombre', 'ev']"
"El reto de este proyecto fue combinar dos cosas que, a priori, no tienen mucho que ver entre sí.  Él es fanático de los Vikingos (sus runas) y del estilo Cyberpunk (tecnología futurista), así que antes de empezar a diseñar cualquier cosa, establecí el estilo gráfico de la marca  https://t.co/TgO4AjIvkw","['reto', 'proyecto', 'combinar', 'dos', 'cosas', 'priori', 'ver', 'fanático', 'vikingos', 'runas', 'estilo', 'cyberpunk', 'tecnología', 'futurista', 'así', 'empezar', 'diseñar', 'cualquier', 'cosa', 'establecí', 'estilo', 'gráfico', 'marca']"
"Buenas gente bella de Twitter 😀  Mi más reciente marca ya está 100% lista 😎. Se trata de la marca personal para Emmanuel Villegas, un desarrollador y programador venezolano.   Aquí les vengo a mostrar que tal quedó y así me dicen que les parece 😉  [ABRO HILO]","['buenas', 'gente', 'bella', 'twitter', 'reciente', 'marca', 'lista', 'trata', 'marca', 'personal', 'emmanuel', 'villegas', 'desarrollador', 'programador', 'venezolano', 'aquí', 'vengo', 'mostrar', 'tal', 'quedó', 'así', 'dicen', 'parece', 'abro', 'hilo']"
"Me vino bien para tomarme un break dentro de tanto ajetreo.  Realicé infinidad de cursos, mejoré MUCHÍSIMO en el trabajo y me sirvió para pensar que es exactamente lo que quiero para mi vida. A pesar de todo, ha sido de mis mejores años","['vino', 'bien', 'tomarme', 'break', 'dentro', 'ajetreo', 'realicé', 'infinidad', 'cursos', 'mejoré', 'muchísimo', 'trabajo', 'sirvió', 'pensar', 'exactamente', 'quiero', 'vida', 'pesar', 'sido', 'mejores', 'años']"
"@soystef_x Eso es terapéutico, de pana","['soystef', 'terapéutico', 'pana']"
"@itsdadoried Bueno, para el año que viene se puede organizar eso. Why not?","['itsdadoried', 'bueno', 'año', 'viene', 'puede', 'organizar', 'why', 'not']"
@patymenoni TOTAL!!! Hacía falta,"['patymenoni', 'total', 'hacía', 'falta']"
Hoy jugué Just Dance  Estado: Felizmente cansado 😃,"['hoy', 'jugué', 'just', 'dance', 'felizmente', 'cansado']"
@untalsiso @soy_la_galleta Secundo al pana,"['untalsiso', 'galleta', 'secundo', 'pana']"
Yo 👉👈,['👉👈']
KAJSKAJSKAJAJSHAJSHAJSJAJSJAHAJSHAJSHAJAJAKAJAKJAJAJAJAJAKAJAKAJAK,['kajskajskajajshajshajsjajsjahajshajshajajakajakjajajajajakajakajak']
TOTAAALLLL AAAAHHHH,"['totaaallll', 'aaaahhhh']"
@untalsiso TOTAL!,"['untalsiso', 'total']"
@itsdadoried De nada. Disfrútala 😊,"['itsdadoried', 'disfrútala']"
This Tweet from @vicman_ve has been withheld in response to a report from the copyright holder. Learn more.,"['this', 'tweet', 'from', 'vicman', 've', 'been', 'withheld', 'in', 'response', 'to', 'report', 'from', 'the', 'copyright', 'holder', 'learn', 'more']"
@patymenoni Bella! 💕,"['patymenoni', 'bella']"
Recuento del año - 0 - 0 - Como 3 (pero no en ese plan) - 0 - todavía no se acaba el año :v - 1 - 0 - DEMASIADO - 4 (si es que cuenta como tal) - 2 - Pero a unas polarcitas 😎  Veamos pon un emoji y te mando las preguntas 👀,"['recuento', 'año', 'plan', 'todavía', 'acaba', 'año', 'demasiado', 'si', 'cuenta', 'tal', 'unas', 'polarcitas', 'veamos', 'pon', 'emoji', 'mando', 'preguntas']"
"Esta noche, Venezuela me ha dado un golpe duro otra vez :(  ¿Cuándo será el día que esto se acabe?","['noche', 'venezuela', 'dado', 'golpe', 'duro', 'vez', '¿cuándo', 'día', 'acabe']"
@anthxnyb_ 👀,['anthxnyb']
"Efectivamente, esta fue muy cara cuando terminé de ver Soul","['efectivamente', 'cara', 'terminé', 'ver', 'soul']"
@arcemiotico Alta película ok?  Mamurrundango 'e requeme,"['arcemiotico', 'alta', 'película', 'ok', 'mamurrundango', 'requeme']"
@theerikiu AAAAHHHHHHH TR QUEDÓ BRUTAAALLLLL,"['theerikiu', 'aaaahhhhhhh', 'tr', 'quedó', 'brutaaalllll']"
@soy_la_galleta @patymenoni @rfhc__ TOTAL!!! Ambas son excelentes 👌,"['galleta', 'patymenoni', 'rfhc', 'total', 'ambas', 'excelentes']"
@untalsiso A mi me gustan ambas :D,"['untalsiso', 'gustan', 'ambas']"
@itsdadoried Hay que apoyarnos entre diseñadores 😎,"['itsdadoried', 'apoyarnos', 'diseñadores']"
¿Qué mejor regalo de navidad que una ilustración personalizada?  Ayudemos a la pana con un RT a que llegue a su cliente ideal 😎,"['¿qué', 'mejor', 'regalo', 'navidad', 'ilustración', 'personalizada', 'ayudemos', 'pana', 'rt', 'llegue', 'cliente', 'ideal']"
Triste pero cierto,"['triste', 'cierto']"
@patymenoni Tú. Yo. El team. Reunidos.  No hay que pensarlo,"['patymenoni', 'team', 'reunidos', 'pensarlo']"
@patymenoni Ains... Pero yo soy chévere vale :(,"['patymenoni', 'ains', 'chévere', 'vale']"
@soy_la_galleta No tienes idea de cuanto extraño eso :(,"['galleta', 'idea', 'cuanto', 'extraño']"
@abrahamapk F,['abrahamapk']
@soy_la_galleta ¿Pero lo haz probado? :(,"['galleta', '¿pero', 'haz', 'probado']"
Bailar Just Dance en la fiesta de navidad 👌😎,"['bailar', 'just', 'dance', 'fiesta', 'navidad', '👌😎']"
Hallaca que se respete lleva mayonesa 😎  https://t.co/FNbcKsjfgQ,"['hallaca', 'respete', 'lleva', 'mayonesa']"
"@abrahamapk Te quedaste sin memoria ram :v  Cierra los programas, reinicia la pc y le das de nuevo","['abrahamapk', 'quedaste', 'memoria', 'ram', 'cierra', 'programas', 'reinicia', 'pc', 'das', 'nuevo']"
Total,['total']
@untalsiso Pero contentico :D,"['untalsiso', 'contentico']"
"Es la primera vez que organizo cosas para navidad y, como todo lo hice con tiempo, lo disfruté mucho :D","['primera', 'vez', 'organizo', 'cosas', 'navidad', 'hice', 'tiempo', 'disfruté']"
Amén 🙏,['amén']
@Vdbravo_ Gracias al señor :D,"['vdbravo', 'gracias', 'señor']"
@InFinitye_sport Que clase de pseudo-hallacas es esa? :V,"['infinitye', 'sport', 'clase', 'pseudo', 'hallacas']"
@itsdadoried Haz tu flyer que por aquí hacemos un RT masivo,"['itsdadoried', 'haz', 'flyer', 'aquí', 'hacemos', 'rt', 'masivo']"
Las unicas condiciones de uso y privacidad que voy a leer son las del 2021.  No quiero sorpresitas,"['unicas', 'condiciones', 'uso', 'privacidad', 'voy', 'leer', 'quiero', 'sorpresitas']"
@untalsiso JAKSHAKSJAKSJAKSHAKAHJAHSJAJAKAHAKSHAKHSKAHAKAHAKAHAKAJAKAJAJAJA,"['untalsiso', 'jakshaksjaksjakshakahjahsjajakahakshakhskahakahakahakajakajajaja']"
Yo le agregaría 2 más: nadar y bailar,"['agregaría', 'nadar', 'bailar']"
@untalsiso @arcemiotico Pero si el modo oscuro es lo mejor que hay :(,"['untalsiso', 'arcemiotico', 'si', 'modo', 'oscuro', 'mejor']"
@arcemiotico ¿Todo bien amigo?,"['arcemiotico', '¿todo', 'bien', 'amigo']"
@thecherrybonbon @deneyberlara Te quedo brutal Ok? 👌  Te felicito 😀,"['thecherrybonbon', 'deneyberlara', 'quedo', 'brutal', 'ok', 'felicito']"
"@untalsiso Alto beta, dígalo","['untalsiso', 'alto', 'beta', 'dígalo']"
@untalsiso Para eso tienes que pagar por la xp o trabajar por ella :v  Pero no se si las micro-transacciobes están disponible en este nivel,"['untalsiso', 'pagar', 'xp', 'trabajar', 'si', 'micro', 'transacciobes', 'disponible', 'nivel']"
@kekimnte_ Captian America: Winter Soldier es la mejor de todas :v,"['kekimnte', 'captian', 'america', 'winter', 'soldier', 'mejor', 'todas']"
@soystef_x Total jajshaja,"['soystef', 'total', 'jajshaja']"
@soystef_x YO jaksjak,"['soystef', 'jaksjak']"
Aquí un Vic navideño  https://t.co/WgLSYDHuWb,"['aquí', 'vic', 'navideño']"
@soy_la_galleta Ja weno,"['galleta', 'ja', 'weno']"
JAKSJAKSJ SSSSSIIIIIII,"['jaksjaksj', 'sssssiiiiiii']"
@untalsiso @arcemiotico Te quiero mano :D,"['untalsiso', 'arcemiotico', 'quiero', 'mano']"
@arcemiotico Espero que así sea mano 😎,"['arcemiotico', 'espero', 'así', 'mano']"
"Perritos, perreo intenso y pasaporte...  Oye, no lo veo mal 😅","['perritos', 'perreo', 'intenso', 'pasaporte', 'oye', 'veo', 'mal']"
"Comí hamburguesa, estoy feliz :D","['comí', 'hamburguesa', 'feliz']"
@soy_la_galleta @viicastillos @arcemiotico YO,"['galleta', 'viicastillos', 'arcemiotico']"
me dieron: hetero soy: hetero  me dieron: géminis aunque no parezca soy: asies jaksjaks  me dieron: soltero estoy: soltero 😎  me dieron: diseñador arrechisimo con ganas de bailar  soy: TOTAL! Jaksjakajak 😅  comenta y te digo que aparentas,"['dieron', 'hetero', 'hetero', 'dieron', 'géminis', 'aunque', 'parezca', 'asies', 'jaksjaks', 'dieron', 'soltero', 'soltero', 'dieron', 'diseñador', 'arrechisimo', 'ganas', 'bailar', 'total', 'jaksjakajak', 'comenta', 'digo', 'aparentas']"
@patymenoni A ver :D,"['patymenoni', 'ver']"
@soy_la_galleta @patymenoni Aiinnssss 👉👈,"['galleta', 'patymenoni', 'aiinnssss', '👉👈']"
"@soy_la_galleta Mal hecho Nadin, mal hecho","['galleta', 'mal', 'hecho', 'nadin', 'mal', 'hecho']"
Mood:,['mood']
Asies 😎,['asies']
¿Estas son las mejores películas de navidad?  Son las mejores películas de navidad,"['¿estas', 'mejores', 'películas', 'navidad', 'mejores', 'películas', 'navidad']"
No me sorprende,['sorprende']
@arcemiotico JAKSJKLAJSKLDJAKLS,"['arcemiotico', 'jaksjklajskldjakls']"
@arcemiotico Odioso :(,"['arcemiotico', 'odioso']"
@soystef_x Graciiiaaasss 😁😁😁,"['soystef', 'graciiiaaasss', '😁😁😁']"
@gabyeninternet Coming soon 😎,"['gabyeninternet', 'coming', 'soon']"
Creo que vamos bien Venezuela 😅😀  https://t.co/F1pR7rdNOb,"['creo', 'vamos', 'bien', 'venezuela', '😅😀']"
@arcemiotico Pa' que vayas agarrando dato mi pana jakshajsj,"['arcemiotico', 'pa', 'vayas', 'agarrando', 'dato', 'pana', 'jakshajsj']"
@arcemiotico Pa' que vayas agarra do dato mi pana jaksjaja,"['arcemiotico', 'pa', 'vayas', 'agarra', 'do', 'dato', 'pana', 'jaksjaja']"
@patymenoni También lo necesito... No es lo mismo bailar solo,"['patymenoni', 'necesito', 'mismo', 'bailar', 'solo']"
"@soystef_x Los Sims 4 (y si puedes instalar alguna expansión, te lo recomiendo)","['soystef', 'sims', 'si', 'puedes', 'instalar', 'alguna', 'expansión', 'recomiendo']"
@patymenoni Lo que te hace falta es una partida de Just Dance 💃,"['patymenoni', 'hace', 'falta', 'partida', 'just', 'dance']"
@abrahamapk @Rules_twt Jakajakajaksh xD,"['abrahamapk', 'rules', 'twt', 'jakajakajaksh', 'xd']"
@arcemiotico JE JEL GAN MATOOOONNNNN,"['arcemiotico', 'je', 'jel', 'gan', 'matoooonnnnn']"
"@itsdadoried Te recomiendo Lucifer, es muy buena","['itsdadoried', 'recomiendo', 'lucifer', 'buena']"
"@itsdadoried Muy pocas cosas me disgustan. Entre ellas, el hígado  Creo que me acostumbraron a comer casi de todo","['itsdadoried', 'pocas', 'cosas', 'disgustan', 'hígado', 'creo', 'acostumbraron', 'comer', 'casi']"
Cuesta 0$ darle amor al diseño que hizo mi hermana 👉👈,"['cuesta', 'darle', 'amor', 'diseño', 'hizo', 'hermana', '👉👈']"
@untalsiso xD,"['untalsiso', 'xd']"
@untalsiso Espera a que optimicen el juego :v,"['untalsiso', 'espera', 'optimicen', 'juego']"
@abrahamapk @untalsiso Ese si es un álbum 😎,"['abrahamapk', 'untalsiso', 'si', 'álbum']"
"@untalsiso Yo lo escuché, pero no es muy mi estilo :(","['untalsiso', 'escuché', 'estilo']"
@untalsiso AAAHHHH OK OK,"['untalsiso', 'aaahhhh', 'ok', 'ok']"
@untalsiso ¿Cuál es ese? 👉👈,"['untalsiso', '¿cuál', '👉👈']"
La historia de mi vida,"['historia', 'vida']"
TENGO UNAS GANAS TERRIBLES DE BAILAR MERENGUE AAAHHHHHH  Aiuda 😭,"['unas', 'ganas', 'terribles', 'bailar', 'merengue', 'aaahhhhhh', 'aiuda']"
Confirmo 👌,['confirmo']
"En el nombre de Photoshop, Illustrator y de clientes amables y comprensivos... Amén","['nombre', 'photoshop', 'illustrator', 'clientes', 'amables', 'comprensivos', 'amén']"
@arcemiotico AMÉN!,"['arcemiotico', 'amén']"
National mood,"['national', 'mood']"
@untalsiso @arcemiotico Me quedé esperando que dijeran algo al respecto :(  Pero rescataron a Abobination para She Hulk jeje,"['untalsiso', 'arcemiotico', 'quedé', 'esperando', 'dijeran', 'respecto', 'rescataron', 'abobination', 'she', 'hulk', 'jeje']"
@arcemiotico @untalsiso Yo vi la presentación en vivo 😎,"['arcemiotico', 'untalsiso', 'vi', 'presentación', 'vivo']"
@Jesusfhc_ Total :v,"['jesusfhc', 'total']"
Cuando pensé que al 2020 no le quedaba nada más que ofrecer :v,"['pensé', 'quedaba', 'ofrecer']"
"O sea, que en el logo viejo, lo de arriba eran las cejas y no el cabello... Ah ok :v","['logo', 'viejo', 'arriba', 'cejas', 'cabello', 'ah', 'ok']"
@Danipatriciart Same vibes jakshajsj,"['danipatriciart', 'same', 'vibes', 'jakshajsj']"
"@Danipatriciart Creo que esas personas son las mismas que dicen: ""Le puedes agregar más diseño al Logo. Se ve como sencillo"" :v","['danipatriciart', 'creo', 'personas', 'mismas', 'dicen', 'puedes', 'agregar', 'diseño', 'logo', 've', 'sencillo']"
"Tenga consideración por los Diseñadores Gráficos, nosotros sufrimos :(  (Y más cuando los hacen en Canva😭)","['consideración', 'diseñadores', 'gráficos', 'sufrimos', 'hacen', 'canva😭']"
JAKSJAKSHKAJSKAJAKAJAKAJAKJSKAJSKAJAKSJAKS  Yo :(,['jaksjakshkajskajakajakajakjskajskajaksjaks']
@untalsiso Va a tener mas personajes que Endgame :v,"['untalsiso', 'va', 'tener', 'mas', 'personajes', 'endgame']"
SSIIIIIIIIII JAKSHAKSHKAJAKAJS,"['ssiiiiiiiiii', 'jakshakshkajakajs']"
@JuanCMerchanM JAKSJAKSJAKSJAKSJKAJAKAJSAK,"['juancmerchanm', 'jaksjaksjaksjaksjkajakajsak']"
@Vdbravo_ Yep,"['vdbravo', 'yep']"
* Todos los rumores y confirmaciones sobre #SpiderMan3 *  - Yo:  https://t.co/ierHD5x1q5,"['rumores', 'confirmaciones', 'spiderman']"
@untalsiso AAAAAAAAAAAAAAAAHHHHHHHHHHHHHHHHHHH,"['untalsiso', 'aaaaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhh']"
@Lardzen @Jesusfhc_ Indeed,"['lardzen', 'jesusfhc', 'indeed']"
