tweet,tweet_tokenized
@Valita1601 2A982216,['valita']
@Valita1601 gracias valee! Te extraño!«3,"['valita', 'gracias', 'valee', 'extraño']"
HOOOOOOOY CUMPLOAÑOOOS♥,"['hoooooooy', 'cumploañooos♥']"
Mis últimas palabras con 12 años: Me voy a dormir. QUE INSPIRADOR:'),"['últimas', 'palabras', 'años', 'voy', 'dormir', 'inspirador']"
@SoyUnaSabrina BELLO. Ahora mira mi fotoo! JAJA,"['soyunasabrina', 'bello', 'ahora', 'mira', 'fotoo', 'jaja']"
@SoyUnaSabrina yyyyeeeeaaaahhhhh!!!!,"['soyunasabrina', 'yyyyeeeeaaaahhhhh']"
HORAAAAAAASSS«3,['horaaaaaaasss«']
@ItsJustArianna aaaaawwwww! Que bella! Te adoro.,"['itsjustarianna', 'aaaaawwwww', 'bella', 'adoro']"
"Aja. Mañana me dan a tener que abrazar 20seg cada uno, ya saben.","['aja', 'mañana', 'dan', 'tener', 'abrazar', 'seg', 'cada', 'saben']"
14 LLEGA YAAAA.,"['llega', 'yaaaa']"
@JohaDEsantos YEAAHH!!! Woooo! \o/,"['johadesantos', 'yeaahh', 'woooo']"
@ErikaDLV FELIZ CUMPLEAÑOOOS«3 te deseo muchiisimaa suertee! Mañana cumplo yo!!,"['erikadlv', 'feliz', 'cumpleañooos«', 'deseo', 'muchiisimaa', 'suertee', 'mañana', 'cumplo']"
@JohaDEsantos Holiitaas«3,"['johadesantos', 'holiitaas«']"
FOREVER PAOLITIS«3  http://t.co/bpFuX6SAEH,"['forever', 'paolitis«']"
@BatysMerengadas holaaaa(: mañanaaa es mi cumplee♥,"['batysmerengadas', 'holaaaa', 'mañanaaa', 'cumplee♥']"
MAÑAANAAA ES MI CUMPLEAAAÑOOOOS«3,"['mañaanaaa', 'cumpleaaañoooos«']"
"""Los popus""  http://t.co/4noyEiTP7S",['popus']
"@ItsJustArianna @annapesecita @leisPS @sashistica ""¡Eeeeduuuuu!""","['itsjustarianna', 'annapesecita', 'leisps', 'sashistica', '¡eeeeduuuuu']"
@ItsJustArianna *empujo de hombro* que pasó mi panaa!,"['itsjustarianna', 'empujo', 'hombro', 'pasó', 'panaa']"
@RaulRivasC ☺,['raulrivasc']
SOLO DOS DÍAS PARA MI CUMPLEAÑOS\o/,"['solo', 'dos', 'días', 'cumpleaños']"
¡¡¡Lo logré!!! Salvé a mi grupo en Castellanoo!,"['¡¡¡lo', 'logré', 'salvé', 'grupo', 'castellanoo']"
Flaquito estás aqui~~» ♥ @hcapriles,"['flaquito', 'aqui', 'hcapriles']"
"Mi hermana cree que yo me emociono con los programas que ella ve. OK, NO","['hermana', 'cree', 'emociono', 'programas', 've', 'ok']"
Aja. Dale pues! Di la palabra. Cual?,"['aja', 'dale', 'pues', 'di', 'palabra']"
Adoro la verdad♥,"['adoro', 'verdad♥']"
Lele a cabeza.,"['lele', 'cabeza']"
"No, no, no, no, ya sé! Madunche! JAJA.","['sé', 'madunche', 'jaja']"
"Es tipo, mi hermana sabe leer y tú no. JAJAJA","['tipo', 'hermana', 'sabe', 'leer', 'jajaja']"
"JAJAJA en conjunto todos: BEEEEEEEEEEE""@Fuckingsophia_: Nicolas y que aprendas a leer, BEEEEEEEEEEEEE NO ME CALO.""","['jajaja', 'conjunto', 'beeeeeeeeeee', 'fuckingsophia', 'nicolas', 'aprendas', 'leer', 'beeeeeeeeeeeee', 'calo']"
Ahhhh! Gabriela. Create un twitter.,"['ahhhh', 'gabriela', 'create', 'twitter']"
Enserio. Necesita bajarse la tomusa.,"['enserio', 'necesita', 'bajarse', 'tomusa']"
FLACO«3 @hcapriles,"['flaco«', 'hcapriles']"
¡Hey! ¡Tú!..... Tú eres telepatética? No verdad? Ahhh...... Yo pensaba chica....... @sashistica,"['¡hey', '¡tú', 'telepatética', 'verdad', 'ahhh', 'pensaba', 'chica', 'sashistica']"
"AINSS♥ ""@ErikaDLV: VAMOS CONTIGO @hcapriles #JuntosConCapriles""","['ainss♥', 'erikadlv', 'vamos', 'contigo', 'hcapriles', 'juntosconcapriles']"
Sigan a @ItsJustArianna es la mejor moro que pueda existir en el universo. Es HERMOSA.,"['sigan', 'itsjustarianna', 'mejor', 'moro', 'pueda', 'existir', 'universo', 'hermosa']"
#YOtrasManerasDeEnamorarme como amor a primera risa. Frases poéticas.,"['yotrasmanerasdeenamorarme', 'amor', 'primera', 'risa', 'frases', 'poéticas']"
#HablaComoQuieras pero Capriles no es ningún miserable.,"['hablacomoquieras', 'capriles', 'ningún', 'miserable']"
"Mira...... Rolitranco e' gafo, te informo que en una rueda de prensa es IMPOSIBLE que halla una cámara fija o preguntas telefónicas.","['mira', 'rolitranco', 'gafo', 'informo', 'rueda', 'prensa', 'imposible', 'halla', 'cámara', 'fija', 'preguntas', 'telefónicas']"
"Las mentiras son tan descaradas, que ni él puede con ellas.","['mentiras', 'tan', 'descaradas', 'puede']"
"Corrección: levantemos el corazón, lo tenemos levantado hacia el Señor. Piazo e' ignorante.","['corrección', 'levantemos', 'corazón', 'levantado', 'hacia', 'señor', 'piazo', 'ignorante']"
Aja..... Si es una rueda de prensa... Donde carrizo están los periodistas?!,"['aja', 'si', 'rueda', 'prensa', 'carrizo', 'periodistas']"
"Mariscooo! Eso que tienes en la mano..... Dime, lo estás cumpliendo??!","['mariscooo', 'mano', 'dime', 'cumpliendo']"
@SoyUnaSabrina dale puej! Dile a yureisi que venimoj en un rato....,"['soyunasabrina', 'dale', 'puej', 'dile', 'yureisi', 'venimoj', 'rato']"
@SoyUnaSabrina jajajaja! Dale puej! Ve bajaando mi mol!,"['soyunasabrina', 'jajajaja', 'dale', 'puej', 've', 'bajaando', 'mol']"
"""No jueguen con la paz de la República"" y que estás haciendo tú? Ah? Hijo de tu mamá! Ah? Dime pues. Abre cancha, abre cancha.","['jueguen', 'paz', 'república', 'haciendo', 'ah', 'hijo', 'mamá', 'ah', 'dime', 'pues', 'abre', 'cancha', 'abre', 'cancha']"
Aaaahhhhhh! Me va a explotar la cabeza de todos los insultos que me provoca gritarle a este ESTÚPIDO que ni sabe dar la cara.,"['aaaahhhhhh', 'va', 'explotar', 'cabeza', 'insultos', 'provoca', 'gritarle', 'estúpido', 'sabe', 'dar', 'cara']"
@SoyUnaSabrina daaleee puuesss! Vete preparando que ya estoy llegando a tu casa!!,"['soyunasabrina', 'daaleee', 'puuesss', 'vete', 'preparando', 'llegando', 'casa']"
"@SoyUnaSabrina soy una malota...... Sii! Soy una malota. Ese bicho solo esta jugando con Venezuela. LO MATO. PLO, PLO.","['soyunasabrina', 'malota', 'sii', 'malota', 'bicho', 'solo', 'jugando', 'venezuela', 'mato', 'plo', 'plo']"
Ridículo. Eso es lo que eres.,['ridículo']
"Miserable eres tú chico! Para decirle ""Miserable"" a el guía de Venezuela, primero mírate en el espejo. Descarado. Solo eso digo.","['miserable', 'chico', 'decirle', 'miserable', 'guía', 'venezuela', 'primero', 'mírate', 'espejo', 'descarado', 'solo', 'digo']"
Nada como esas palabras gloriosas.,"['palabras', 'gloriosas']"
"Venezuela activa con Capriles, cornetazos, cacerolazos, gritos, fuegos artificiales......","['venezuela', 'activa', 'capriles', 'cornetazos', 'cacerolazos', 'gritos', 'fuegos', 'artificiales']"
¡NI UN PASO ATRÁS! ¡NI UN PASO ATRÁS!!,"['¡ni', 'paso', 'atrás', '¡ni', 'paso', 'atrás']"
-Toda Venezuela va a luchar con Capriles!!! -Pero los chavis...... TODA VENEZUELA DIJE!,"['toda', 'venezuela', 'va', 'luchar', 'capriles', 'chavis', 'toda', 'venezuela', 'dije']"
"""A los que botaron del trabajo porque piensan distinto"" una voz en el fondo....... YO! PRESENTE!","['botaron', 'trabajo', 'piensan', 'distinto', 'voz', 'fondo', 'presente']"
"""No es la lucha de Capriles, es la lucha de todos""","['lucha', 'capriles', 'lucha']"
Mientras veo a Capriles: BEEEEEEEEEEEEEEEEEEEEEEEEEE......... Los callaron!,"['mientras', 'veo', 'capriles', 'beeeeeeeeeeeeeeeeeeeeeeeeee', 'callaron']"
"@hcapriles Admiro tu valentía, para decir con todo derecho y sinceridad lo que piensas, en lo que tienes completamente toda la razón.","['hcapriles', 'admiro', 'valentía', 'decir', 'derecho', 'sinceridad', 'piensas', 'completamente', 'toda', 'razón']"
@ItsJustArianna AINS♥ Que bella mi moro! Yo tambien te amo,"['itsjustarianna', 'ains♥', 'bella', 'moro', 'tambien', 'amo']"
Nada como las #imagina de @Obsesionados1D,"['imagina', 'obsesionados']"
Nada como jugar a los sims♥,"['jugar', 'sims♥']"
"CLASES, VUELVAN POR FAVOR!☹","['clases', 'vuelvan', 'favor']"
"DIOOS, que vergüenza....","['dioos', 'vergüenza']"
Mi mamá y yo ahí achadotas viendo las noticias y Jennifer dale y dale con el cacerolazo.....,"['mamá', 'ahí', 'achadotas', 'viendo', 'noticias', 'jennifer', 'dale', 'dale', 'cacerolazo']"
AHORAA SI QUE ESTAMOS LISTOS! :\,"['ahoraa', 'si', 'listos']"
¡Ahoraa siii paola! ¡A ponerse los pantalones!,"['¡ahoraa', 'siii', 'paola', '¡a', 'ponerse', 'pantalones']"
FELIZ DÍA A TODAS LAS MUJERES DEL MUNDO♥,"['feliz', 'día', 'todas', 'mujeres', 'mundo♥']"
Ainss! Nunca pensé decir esto. Pero extraño a Nachito.....,"['ainss', 'nunca', 'pensé', 'decir', 'extraño', 'nachito']"
@SoyUnaSabrina siii! Es triste......,"['soyunasabrina', 'siii', 'triste']"
"@SoyUnaSabrina jajajjaja! People, lamento decir esto pero Armando se quedó encerrado por accidente con Chávez.","['soyunasabrina', 'jajajjaja', 'people', 'lamento', 'decir', 'armando', 'quedó', 'encerrado', 'accidente', 'chávez']"
@SoyUnaSabrina JAJAJA! Nosotras ahí: ARMANDO REVIVE!!!! Y @elmiobanaya perdido por ahí.,"['soyunasabrina', 'jajaja', 'ahí', 'armando', 'revive', 'elmiobanaya', 'perdido', 'ahí']"
@SoyUnaSabrina Cieeertoooo! @elmiobanaya eres el culpable de que se perdiera Paolandia.,"['soyunasabrina', 'cieeertoooo', 'elmiobanaya', 'culpable', 'perdiera', 'paolandia']"
@SoyUnaSabrina JAJAJA. Nada como eso.,"['soyunasabrina', 'jajaja']"
Solo YO siento esa necesidad de que llegue el 14.,"['solo', 'siento', 'necesidad', 'llegue']"
@SoyUnaSabrina @elmiobanaya JAJAJA. Extraño esos momentos♥,"['soyunasabrina', 'elmiobanaya', 'jajaja', 'extraño', 'momentos♥']"
@SoyUnaSabrina no me he empeñado a buscar a Paolandia. Pero debe estar por ahí....,"['soyunasabrina', 'empeñado', 'buscar', 'paolandia', 'debe', 'ahí']"
@SoyUnaSabrina jajajajajaj! @elmiobanaya es el arquitecto y constructor principal de Paolandia! JAJA♥,"['soyunasabrina', 'jajajajajaj', 'elmiobanaya', 'arquitecto', 'constructor', 'principal', 'paolandia', 'jaja♥']"
@SoyUnaSabrina yo tengo como MIL tuyos!,"['soyunasabrina', 'mil']"
@SoyUnaSabrina jajajjaja! Aawwww!,"['soyunasabrina', 'jajajjaja', 'aawwww']"
Jjajaj! Solo a ti se te ocurre..... JaJaj,"['jjajaj', 'solo', 'ocurre', 'jajaj']"
"La voz de ""alguien"" tomado es DEMASIADO obvia.","['voz', 'alguien', 'tomado', 'demasiado', 'obvia']"
@JohaDEsantos escuchando Lolly. TRAUMA.,"['johadesantos', 'escuchando', 'lolly', 'trauma']"
"Mientras estudio: Paola, no te duermas, ¡tu puedes!","['mientras', 'estudio', 'paola', 'duermas', '¡tu', 'puedes']"
"Amigos, la muerte no se desea a NADIE.","['amigos', 'muerte', 'desea', 'nadie']"
No soy la unica que no tiene señal \o/,"['unica', 'señal']"
Que Dios se apiade de nosotros y que no deje caer a Venezuela nuevamente.,"['dios', 'apiade', 'deje', 'caer', 'venezuela', 'nuevamente']"
#BienvenidoAlClub de los que siguen creyendo en aquellos que no te aman.,"['bienvenidoalclub', 'siguen', 'creyendo', 'aquellos', 'aman']"
Quiero salir corriendo. YA.,"['quiero', 'salir', 'corriendo']"
Tener PPV. Lo deseo.,"['tener', 'ppv', 'deseo']"
Deja tu trauma infantil atrás.,"['deja', 'trauma', 'infantil', 'atrás']"
@JohaDEsantos ESTA SEMANA~LO DESEAS.,"['johadesantos', 'semana', 'deseas']"
El dolor que tengo en las caderas no es normal.,"['dolor', 'caderas', 'normal']"
No lo digo porque se que lo muestras. *indirecta con..... El sabe*,"['digo', 'muestras', 'indirecta', 'sabe']"
Cuando era una bebecita..... Olvidalo. Verdad que todavia lo soy.,"['bebecita', 'olvidalo', 'verdad', 'todavia']"
*Nada como ser la única joven en la bailoterapia.,"['ser', 'única', 'joven', 'bailoterapia']"
Nada como ser la única joven el la bailoterapia.,"['ser', 'única', 'joven', 'bailoterapia']"
Cuando estoy triste o super enojada soy una pesona COMPLETAMENTE DIFERENTE.,"['triste', 'super', 'enojada', 'pesona', 'completamente', 'diferente']"
Solo YO soy asi.,"['solo', 'asi']"
#EnUnaObraNuncaFalta el tipo que se rie HORRIBLE..... Y esta atrás tuyo.,"['enunaobranuncafalta', 'tipo', 'rie', 'horrible', 'atrás']"
Este es uno de los momentos en que tiene que poner tu cara de pony. :},"['momentos', 'poner', 'cara', 'pony']"
@leisPS ay! Gracias mi amor! Yo tambien te amoo♥,"['leisps', 'ay', 'gracias', 'amor', 'tambien', 'amoo♥']"
@JohaDEsantos GRACIAS MI CORAZÓN DE MELOCOTÓN♥,"['johadesantos', 'gracias', 'corazón', 'melocotón♥']"
@paola_morales14  te quiero mucho atte: @JohaDEsantos,"['paola', 'morales', 'quiero', 'atte', 'johadesantos']"
JAJAJA! Soy una MALOTA que se para tarde. ¡Cuidense! Es contagioso. JAJA,"['jajaja', 'malota', 'tarde', '¡cuidense', 'contagioso', 'jaja']"
@SoyUnaSabrina JAJAJA! Ahora soy una MALOTA! Woooohoooo!,"['soyunasabrina', 'jajaja', 'ahora', 'malota', 'woooohoooo']"
@SoyUnaSabrina eso es típico mio de todos los días..... Ya entiendo porqué mi mamá anda anojada en la mañana.....,"['soyunasabrina', 'típico', 'mio', 'días', 'entiendo', 'porqué', 'mamá', 'anda', 'anojada', 'mañana']"
@JohaDEsantos tambien lo de el Parentesco.,"['johadesantos', 'tambien', 'parentesco']"
"@JohaDEsantos la familia, el matrimonio y CREO que la población.","['johadesantos', 'familia', 'matrimonio', 'creo', 'población']"
@RaulRivasC. Gracias :/,"['raulrivasc', 'gracias']"
Amo ponerme tacones.,"['amo', 'ponerme', 'tacones']"
La clase de dibujo es lo máximo. La amo.,"['clase', 'dibujo', 'máximo', 'amo']"
Cuando te contas con papel es como si te pasaran un cuchillo en la mano. ¡OUCH!,"['contas', 'papel', 'si', 'pasaran', 'cuchillo', 'mano', '¡ouch']"
AMO a las personas cursis♥,"['amo', 'personas', 'cursis♥']"
@JohaDEsantos. Ni yo entiendo mis locuras.....,"['johadesantos', 'entiendo', 'locuras']"
@JohaDEsantos la semana que viene! JAJA!,"['johadesantos', 'semana', 'viene', 'jaja']"
@JohaDEsantos si quieres responde mis llamadas algun dia de tu vida!,"['johadesantos', 'si', 'quieres', 'responde', 'llamadas', 'algun', 'dia', 'vida']"
@JohaDEsantos Puedes responder el teléfono algún día de tu vida?,"['johadesantos', 'puedes', 'responder', 'teléfono', 'algún', 'día', 'vida']"
"@elmiobanaya Tipo cuando le dijiste a mi prima ""Mojoon"" : D","['elmiobanaya', 'tipo', 'dijiste', 'prima', 'mojoon']"
Tipo Normal volviéndome loca con las dos rosas♥,"['tipo', 'normal', 'volviéndome', 'loca', 'dos', 'rosas♥']"
Mi hermano más bello no puede ser♥,"['hermano', 'bello', 'puede', 'ser♥']"
Mandenme sus pinees!☺,"['mandenme', 'pinees']"
Con mi celular nuevooo!♥,"['celular', 'nuevooo']"
Familia feliz año los amo y los extraño♥,"['familia', 'feliz', 'año', 'amo', 'extraño♥']"
@StefiAcevedo que creatividad :/,"['stefiacevedo', 'creatividad']"
Por un 2013 lleno de amigos maravillosos☺,"['lleno', 'amigos', 'maravillosos☺']"
HAPPY NEW YEAR PEOPLE☺ LOS AMO Y LES DESEO LO MEJOR«3,"['happy', 'new', 'year', 'people☺', 'amo', 'deseo', 'mejor«']"
Tengo un vestido HERMOSO☺,"['vestido', 'hermoso☺']"
AINS♥  http://t.co/RmWAUMuf,['ains♥']
AMO CON MI CORAZÓN LA NAVIDAD☺,"['amo', 'corazón', 'navidad☺']"
YO ADORO CON MI ALMA A MI MORO♥,"['adoro', 'alma', 'moro♥']"
.... Y después te quejas porque me molesto contigo. No te entiendo....,"['después', 'quejas', 'molesto', 'contigo', 'entiendo']"
Desde que santiago se cayo no he dejado de reirme,"['santiago', 'cayo', 'dejado', 'reirme']"
HOY cumple la mejor psicóloga del mundo♥@annapesecita ♥,"['hoy', 'cumple', 'mejor', 'psicóloga', 'mundo♥', 'annapesecita']"
Armando jugando  http://t.co/5n5leFra,"['armando', 'jugando']"
"Ok, se que no soy buena en kikingball pero tampoco me tienes que gritar ni criticar.","['ok', 'buena', 'kikingball', 'tampoco', 'gritar', 'criticar']"
@MedicenWiwas Iguana JAJAJA♥,"['medicenwiwas', 'iguana', 'jajaja♥']"
@MedicenWiwas I wanna... Iguana. JAJAJA☺,"['medicenwiwas', 'wanna', 'iguana', 'jajaja☺']"
"Ok, admito que no soy buena en kikingball, pero tampoco me tienes que criticar☹","['ok', 'admito', 'buena', 'kikingball', 'tampoco', 'criticar☹']"
Te amo S♥ «tambien es contigo Mena♥,"['amo', 's♥', '«tambien', 'contigo', 'mena♥']"
"Otra vez no por favor, te lo pido.","['vez', 'favor', 'pido']"
Quisiera saber porque no me respondes por msn...:(,"['quisiera', 'saber', 'respondes', 'msn']"
HoyCumpleElMejorAmigoDelMundo&lt;3TeAdoroAdrianFelizCumple&lt;3,"['hoycumpleelmejoramigodelmundo', 'lt', 'teadoroadrianfelizcumple', 'lt']"
Pichire te quiero muuchoo&lt;3,"['pichire', 'quiero', 'muuchoo', 'lt']"
Bueno pues sabes que? SI lo soy♥ y lo voy a seguir siendo. Solo porque tu grupo y tu siempre lo fueron yo no puedo serlo a ultima hora.,"['bueno', 'pues', 'sabes', 'si', 'soy♥', 'voy', 'seguir', 'siendo', 'solo', 'grupo', 'siempre', 'puedo', 'serlo', 'ultima', 'hora']"
Ahhh! Maldito internet.,"['ahhh', 'maldito', 'internet']"
Jorge es ESTRESANTE. Creelo. :/,"['jorge', 'estresante', 'creelo']"
@17_simon @MedicenWiwas . Me encanta cuando cantan en plena clase. Me emociona.♥ cantan hermoso *pestañitas*,"['simon', 'medicenwiwas', 'encanta', 'cantan', 'plena', 'clase', 'emociona', 'cantan', 'hermoso', 'pestañitas']"
@Arianna_Mijares : Medio directioner... Bueeeno directioner puee'j. JAJAJA,"['arianna', 'mijares', 'medio', 'directioner', 'bueeeno', 'directioner', 'puee', 'jajaja']"
"Man, enserio... AMO ir a Farmatodo. Me entiende.","['man', 'enserio', 'amo', 'ir', 'farmatodo', 'entiende']"
#VenezuelaExigeNuevoControlDeVotos,['venezuelaexigenuevocontroldevotos']
"Dios, permite que nos liberen de este sufrimiento. Proteje a toda Vzla♥","['dios', 'permite', 'liberen', 'sufrimiento', 'proteje', 'toda', 'vzla♥']"
Capriles ó Capriles. Elige...☺,"['capriles', 'capriles', 'elige']"
Mi Flaquitoo! Yo se que podeemooos!,"['flaquitoo', 'podeemooos']"
ENTIENDE!! Amén y que asi sea es lo miismooo! METETELO EN LA CABEZAA!,"['entiende', 'amén', 'asi', 'miismooo', 'metetelo', 'cabezaa']"
"#Comiendo""FrutyLoopys""","['comiendo', 'frutyloopys']"
Amo cuando me dicen paoletis♥,"['amo', 'dicen', 'paoletis♥']"
"Típico: cuando estas tirado en tu cama y tienes calor, volteas la almohada para que este mas friaa!","['típico', 'tirado', 'cama', 'calor', 'volteas', 'almohada', 'mas', 'friaa']"
DIOOX alejandro llora... Solo le falta en helado.,"['dioox', 'alejandro', 'llora', 'solo', 'falta', 'helado']"
Rio Chicoo♥ Paparo♥,"['rio', 'chicoo♥', 'paparo♥']"
"@Arianna_Mijares, @Paty_Borrero. Están pasando Startruck♥","['arianna', 'mijares', 'paty', 'borrero', 'pasando', 'startruck♥']"
@Arianna_Mijares PAPA puej!,"['arianna', 'mijares', 'papa', 'puej']"
@Arianna_Mijares ahhhh! Se me pegooo!,"['arianna', 'mijares', 'ahhhh', 'pegooo']"
♥PATATAS CON QUESO♥,"['♥patatas', 'queso♥']"
GATO-GATOO :( te quiero veer♥,"['gato', 'gatoo', 'quiero', 'veer♥']"
@Arianna_Mijares JAJAJA la banana...,"['arianna', 'mijares', 'jajaja', 'banana']"
@ConSDeSofia Si... ¡Es una loca psicópata!,"['consdesofia', 'si', '¡es', 'loca', 'psicópata']"
@ConSDeSofia Nada como cuando vas caminando traquilita por la calle y ves a una tipa arrancandose todos los pelos que tiene. TIPO NORMAL.,"['consdesofia', 'vas', 'caminando', 'traquilita', 'calle', 'ves', 'tipa', 'arrancandose', 'pelos', 'tipo', 'normal']"
Ahora cantamos pililililin cuando nos duelen los pies.,"['ahora', 'cantamos', 'pililililin', 'duelen', 'pies']"
Maannn! No puedo creer que me hayas dicho esa BRUTALIDAD.,"['maannn', 'puedo', 'creer', 'dicho', 'brutalidad']"
#Romaaa!♥,['romaaa']
"Si me pongo a contar ovejas antes de dormir, la ovejas se dormirian antes que yo.","['si', 'pongo', 'contar', 'ovejas', 'dormir', 'ovejas', 'dormirian']"
"...Here's my number, so call me maybe... :}","['here', 'my', 'number', 'so', 'call', 'maybe']"
La sensación de llegar a un sitio después de que estuviste mas de 5h en un carro encerrada es ¡impresionante!,"['sensación', 'llegar', 'sitio', 'después', 'mas', 'carro', 'encerrada', '¡impresionante']"
#Barcelonaaa♥,['barcelonaaa♥']
#Haciendo maleta☺,"['haciendo', 'maleta☺']"
No me cabe la alegria!!!,"['cabe', 'alegria']"
Te quiero papá!! Un besote para todos los padres del mundo!,"['quiero', 'papá', 'besote', 'padres', 'mundo']"
Amo a AQTR es la mejor comedia q he visto en mi vida! Jaja!,"['amo', 'aqtr', 'mejor', 'comedia', 'visto', 'vida', 'jaja']"
"Simón, porq le hisiste eso?!! *-*","['simón', 'porq', 'hisiste']"
Te adoro Pao atte: @AriannaMijares,"['adoro', 'pao', 'atte', 'ariannamijares']"
Esperaremos y esperaremos sin parar por nunca irán a terminar?,"['esperaremos', 'esperaremos', 'parar', 'nunca', 'irán', 'terminar']"
